     1→     1→[
   588→   588→      "Motion in a Plane",
   589→   589→      "English",
   590→   590→      "For angles of projection of a projectile at angle (45^{\\circ}-\\theta) and (45^{\\circ}+\\theta), the horizontal range described by the projectile are in the ratio of",
   591→   591→      "(a) 2 : 1",
   592→   592→      "(b) 1 : 1",
   593→   593→      "(c) 2 : 3",
   594→   594→      "(d) 1 : 2",
   595→   595→      2.0,
   596→   596→      "Horizontal range is the same for complementary angles. (45^{\\circ}-\\theta) + (45^{\\circ}+\\theta) = 90^{\\circ}. Ratio is 1:1.",
   597→   597→      "CBSE AIPMT",
   598→   598→      2006.0,
   599→   599→      null
   600→   600→    ]
   601→   601→  },
   602→   602→  {
   603→   603→    "sheet": "Class11",
   604→   604→    "row": 920,
   605→   605→    "data": [
   606→   606→      "Physics",
   607→   607→      3.0,
   608→   608→      "Motion in a Plane",
   609→   609→      "English",
   610→   610→      "Two projectiles of same mass and with same velocity are thrown at an angle 60^{\\circ} and 30^{\\circ} with the horizontal, then which will remain same",
   611→   611→      "(a) time of flight",
   612→   612→      "(b) range of projectile",
   613→   613→      "(c) maximum height acquired",
   614→   614→      "(d) all of them",
   615→   615→      2.0,
   616→   616→      "Angles 60^{\\circ} and 30^{\\circ} are complementary (60+30=90), so their horizontal ranges are equal.",
   617→   617→      "CBSE AIPMT",
   618→   618→      2000.0,
   619→   619→      null
   620→   620→    ]
   621→   621→  },
   622→   622→  {
   623→   623→    "sheet": "Class11",
   624→   624→    "row": 921,
   625→   625→    "data": [
   626→   626→      "Physics",
   627→   627→      3.0,
   628→   628→      "Motion in a Plane",
   629→   629→      "English",
   630→   630→      "A particle moves in a circle of radius 5 cm with constant speed and time period 0.2\\pi s. The acceleration of the particle is",
   631→   631→      "(a) 15~m/s^{2}",
   632→   632→      "(b) 25~m/s^{2}",
   633→   633→      "(c) 36~m/s^{2}",
   634→   634→      "(d) 5~m/s^{2}",
   635→   635→      4.0,
   636→   636→      "a = \\omega^2 r = \\left(\\frac{2\\pi}{T}\\right)^2 r = \\left(\\frac{2\\pi}{0.2\\pi}\\right)^2 (5 \\times 10^{-2}) = 100 \\times 0.05 = 5~m/s^2.",
   637→   637→      "CBSE AIPMT",
   638→   638→      2011.0,
   639→   639→      null
   640→   640→    ]
   641→   641→  },
   642→   642→  {
   643→   643→    "sheet": "Class11",
   644→   644→    "row": 922,
   645→   645→    "data": [
   646→   646→      "Physics",
   647→   647→      3.0,
   648→   648→      "Motion in a Plane",
   649→   649→      "English",
   650→   650→      "A particle moves in a circle of radius 5 cm with constant speed and time period 0.2\\pi s. The acceleration of the particle is",
   651→   651→      "(a) 25~m/s^{2}",
   652→   652→      "(b) 36~m/s^{2}",
   653→   653→      "(c) 5~m/s^{2}",
   654→   654→      "(d) 15~m/s^{2}",
   655→   655→      3.0,
   656→   656→      "a_c = \\omega^2 r = (\\frac{2\\pi}{0.2\\pi})^2 (0.05) = (10)^2(0.05) = 5~m/s^2.",
   657→   657→      "CBSE AIPMT",
   658→   658→      2011.0,
   659→   659→      null
   660→   660→    ]
   661→   661→  },
   662→   662→  {
   663→   663→    "sheet": "Class11",
   664→   664→    "row": 923,
   665→   665→    "data": [
   666→   666→      "Physics",
   667→   667→      3.0,
   668→   668→      "Motion in a Plane",
   669→   669→      "English",
   670→   670→      "A stone tied to the end of a string of 1 m long is whirled in a horizontal circle with a constant speed. If the stone makes 22 revolutions in 44 seconds, what is the magnitude and direction of acceleration of the stone?",
   671→   671→      "(a) \\pi^{2}~ms^{-2} and direction along the radius towards the centre",
   672→   672→      "(b) \\pi^{2}~ms^{-2} and direction along the radius away from the centre",
   673→   673→      "(c) \\pi^{2}~ms^{-2} and direction along the tangent to the circle",
   674→   674→      "(d) \\pi^{2}/4~ms^{-2} and direction along the radius towards the centre",
   675→   675→      1.0,
   676→   676→      "\\omega = 2\\pi f = 2\\pi (\\frac{22}{44}) = \\pi rad/s. a = \\omega^2 r = \\pi^2 (1) = \\pi^2. Direction is centripetal (towards centre).",
   677→   677→      "CBSE AIPMT",
   678→   678→      2005.0,
   679→   679→      null
   680→   680→    ]
   681→   681→  },
   682→   682→  {
   683→   683→    "sheet": "Class11",
   684→   684→    "row": 924,
   685→   685→    "data": [
   686→   686→      "Physics",
   687→   687→      3.0,
   688→   688→      "Motion in a Plane",
   689→   689→      "English",
   690→   690→      "Two racing cars of masses m and 4m are moving in circles of radii r and 2r respectively. If their speeds are such that each makes a complete circle in the same time t, then the ratio of the angular speeds of the first to the second car is",
   691→   691→      "(a) 8 : 1",
   692→   692→      "(b) 1 : 4",
   693→   693→      "(c) 1 : 1",
   694→   694→      "(d) 1 : 2",
   695→   695→      3.0,
   696→   696→      "Angular speed \\omega = \\frac{2\\pi}{T}. Since time periods T are same, angular speeds are equal. Ratio 1:1.",
   697→   697→      "CBSE AIPMT",
   698→   698→      1999.0,
   699→   699→      null
   700→   700→    ]
   701→   701→  },
   702→   702→  {
   703→   703→    "sheet": "Class11",
   704→   704→    "row": 925,
   705→   705→    "data": [
   706→   706→      "Physics",
   707→   707→      3.0,
   708→   708→      "Motion in a Plane",
   709→   709→      "English",
   710→   710→      "A particle moves with a constant speed v along a circular path of radius r and completes the circle in time T. The acceleration of the particle is",
   711→   711→      "(a) 2\\pi v/T",
   712→   712→      "(b) 2\\pi r/T",
   713→   713→      "(c) 2\\pi v^2/T",
   714→   714→      "(d) 2\\pi r^2/T",
   715→   715→      1.0,
   716→   716→      "a = \\frac{v^2}{r}. Also v = \\frac{2\\pi r}{T} \\Rightarrow r = \\frac{vT}{2\\pi}. Subst r: a = \\frac{v^2}{vT/2\\pi} = \\frac{2\\pi v}{T}.",
   717→   717→      "CBSE AIPMT",
   718→   718→      1990.0,
   719→   719→      null
   720→   720→    ]
   721→   721→  },
   722→   722→  {
   723→   723→    "sheet": "Class11",
   724→   724→    "row": 926,
   725→   725→    "data": [
   726→   726→      "Physics",
   727→   727→      3.0,
   728→   728→      "Motion in a Plane",
   729→   729→      "English",
   730→   730→      "A body is whirled in a horizontal circle of radius 20 cm. It has an angular velocity of 10 rad/s. What is its linear velocity at any point on circular path?",
   731→   731→      "(a) 20~m/s",
   732→   732→      "(b) \\sqrt{2}~m/s",
   733→   733→      "(c) 10~m/s",
   734→   734→      "(d) 2~m/s",
   735→   735→      4.0,
   736→   736→      "v = r\\omega = (0.2~m)(10~rad/s) = 2~m/s.",
   737→   737→      "CBSE AIPMT",
   738→   738→      1996.0,
   739→   739→      null
   740→   740→    ]
   741→   741→  },
   742→   742→  {
   743→   743→    "sheet": "Class11",
   744→   744→    "row": 927,
   745→   745→    "data": [
   746→   746→      "Physics",
   747→   747→      3.0,
   748→   748→      "Motion in a Plane",
   749→   749→      "English",
   750→   750→      "What is the value of linear velocity if \\vec{r} = 3\\hat{i}-4\\hat{j}+\\hat{k} and \\vec{\\omega} = 5\\hat{i}-6\\hat{j}+6\\hat{k}?",
   751→   751→      "(a) 4\\hat{i}-13\\hat{j}+6\\hat{k}",
   752→   752→      "(b) 18\\hat{i}+13\\hat{j}-2\\hat{k}",
   753→   753→      "(c) 6\\hat{i}+2\\hat{j}-3\\hat{k}",
   754→   754→      "(d) 6\\hat{i}-2\\hat{j}+8\\hat{k}",
   755→   755→      2.0,
   756→   756→      "\\vec{v} = \\vec{\\omega} \\times \\vec{r}. Determinant of (5, -6, 6) and (3, -4, 1) yields (-6+24)\\hat{i} - (5-18)\\hat{j} + (-20+18)\\hat{k} = 18\\hat{i} + 13\\hat{j} - 2\\hat{k}.",
   757→   757→      "CBSE AIPMT",
   758→   758→      1998.0,
   759→   759→      null
   760→   760→    ]
   761→   761→  },
   762→   762→  {
   763→   763→    "sheet": "Class11",
   764→   764→    "row": 928,
   765→   765→    "data": [
   766→   766→      "Physics",
   767→   767→      3.0,
   768→   768→      "Motion in a Plane",
   769→   769→      "English",
   770→   770→      "A particle is moving with a constant speed v in a circle. What is the magnitude of average velocity after half rotation?",
   771→   771→      "(a) 2v",
   772→   772→      "(b) 2v/\\pi",
   773→   773→      "(c) v\\pi/2",
   774→   774→      "(d) v/\\pi",
   775→   775→      2.0,
   776→   776→      "Avg Vel = Disp/Time. Disp = 2r. Time = \\pi r/v. Avg Vel = 2r / (\\pi r/v) = 2v/\\pi.",
   777→   777→      "CBSE AIPMT",
   778→   778→      1990.0,
   779→   779→      null
   780→   780→    ]
   781→   781→  },
   782→   782→  {
   783→   783→    "sheet": "Class11",
   784→   784→    "row": 929,
   785→   785→    "data": [
   786→   786→      "Physics",
   787→   787→      3.0,
   788→   788→      "Motion in a Plane",
   789→   789→      "English",
   790→   790→      "Two particles having mass M and m are moving in a circular path having radius R and r. If their time period are same then the ratio of angular velocity will be",
   791→   791→      "(a) \\frac{r}{R}",
   792→   792→      "(b) \\frac{R}{r}",
   793→   793→      "(c) 1",
   794→   794→      "(d) \\sqrt{\\frac{R}{r}}",
   795→   795→      3.0,
   796→   796→      "\\omega = \\frac{2\\pi}{T}. If T is same, \\omega is same. Ratio is 1.",
   797→   797→      "CBSE AIPMT",
   798→   798→      2001.0,
   799→   799→      null
   800→   800→    ]
   801→   801→  },
   802→   802→  {
   803→   803→    "sheet": "Class11",
   804→   804→    "row": 930,
   805→   805→    "data": [
   806→   806→      "Physics",
   807→   807→      3.0,
   808→   808→      "Motion in a Plane",
   809→   809→      "English",
   810→   810→      "In uniform circular motion, the velocity vector and acceleration vector are",
   811→   811→      "(a) perpendicular to each other",
   812→   812→      "(b) same direction",
   813→   813→      "(c) opposite direction",
   814→   814→      "(d) not related to each other",
   815→   815→      1.0,
   816→   816→      "In UCM, velocity is tangential and acceleration is radial (centripetal). They are perpendicular (90^{\\circ}).",
   817→   817→      "CBSE AIPMT",
   818→   818→      1989.0,
   819→   819→      null
   820→   820→    ]
   821→   821→  },
   822→   822→  {
   823→   823→    "sheet": "Class11",
   824→   824→    "row": 931,
   825→   825→    "data": [
   826→   826→      "Physics",
   827→   827→      3.0,
   828→   828→      "Motion in a Plane",
   829→   829→      "English",
   830→   830→      "The angular velocity of a particle rotating in a circular orbit 100 times per minute is",
   831→   831→      "(a) 1.66~rad/s",
   832→   832→      "(b) 10.47~rad/s",
   833→   833→      "(c) 10.47~deg/s",
   834→   834→      "(d) 60~deg/s",
   835→   835→      2.0,
   836→   836→      "\\omega = 2\\pi f = 2\\pi (100/60) = 10\\pi/3 \\approx 10 \\times 1.047 = 10.47~rad/s.",
   837→   837→      "CBSE AIPMT",
   838→   838→      2002.0,
   839→   839→      null
   840→   840→    ]
   841→   841→  },
   842→   842→  {
   843→   843→    "sheet": "Class11",
   844→   844→    "row": 932,
   845→   845→    "data": [
   846→   846→      "Physics",
   847→   847→      3.0,
   848→   848→      "Motion in a Plane",
   849→   849→      "English",
   850→   850→      "An electric fan has blades of length 30 cm measured from the axis of rotation. If the fan is rotating at 120 rpm, the acceleration of a point on the tip of the blade is",
   851→   851→      "(a) 1600~ms^{-2}",
   852→   852→      "(b) 47.4~ms^{-2}",
   853→   853→      "(c) 23.7~ms^{-2}",
   854→   854→      "(d) 50.55~ms^{-2}",
   855→   855→      2.0,
   856→   856→      "\\omega = 120 \\times \\frac{2\\pi}{60} = 4\\pi. a = \\omega^2 r = (4\\pi)^2 (0.3) = 16 \\pi^2 (0.3) \\approx 16(9.87)(0.3) \\approx 47.4.",
   857→   857→      "CBSE AIPMT",
   858→   858→      1990.0,
   859→   859→      null
   860→   860→    ]
   861→   861→  },
   862→   862→  {
   863→   863→    "sheet": "Class11",
   864→   864→    "row": 934,
   865→   865→    "data": [
   866→   866→      "Physics",
   867→   867→      3.0,
   868→   868→      "समतल में गति",
   869→   869→      "Hindi",
   870→   870→      "प्रारंभिक बिंदु A पर एक प्रक्षेप्य (projectile) का वेग (2\\hat{i}+3\\hat{j})~m/s है। बिंदु B पर इसका वेग (m/s में) है",
   871→   871→      "(a) 2\\hat{i}-3\\hat{j}",
   872→   872→      "(b) 2\\hat{i}+3\\hat{j}",
   873→   873→      "(c) -2\\hat{i}-3\\hat{j}",
   874→   874→      "(d) -2\\hat{i}+3\\hat{j}",
   875→   875→      1.0,
   876→   876→      "क्षैतिज घटक अपरिवर्तित रहता है, जबकि ऊर्ध्वाधर घटक की दिशा उलट जाती है। अतः \\vec{v} = 2\\hat{i}-3\\hat{j}।",
   877→   877→      "NEET",
   878→   878→      2013.0,
   879→   879→      null
   880→   880→    ]
   881→   881→  },
   882→   882→  {
   883→   883→    "sheet": "Class11",
   884→   884→    "row": 935,
   885→   885→    "data": [
   886→   886→      "Physics",
   887→   887→      3.0,
   888→   888→      "समतल में गति",
   889→   889→      "Hindi",
   890→   890→      "एक प्रक्षेप्य (projectile) का क्षैतिज परास (horizontal range) और अधिकतम ऊंचाई बराबर हैं। प्रक्षेप्य का प्रक्षेपण कोण (angle of projection) है",
   891→   891→      "(a) \\theta = \\tan^{-1}\\left(\\frac{1}{4}\\right)",
   892→   892→      "(b) \\theta = \\tan^{-1}(4)",
   893→   893→      "(c) \\theta = \\tan^{-1}(2)",
   894→   894→      "(d) \\theta = 45^{\\circ}",
   895→   895→      2.0,
   896→   896→      "R = H \\Rightarrow \\frac{u^2 \\sin 2\\theta}{g} = \\frac{u^2 \\sin^2 \\theta}{2g} \\Rightarrow 2\\sin\\theta\\cos\\theta = \\frac{\\sin^2\\theta}{2} \\Rightarrow \\tan\\theta = 4।",
   897→   897→      "NEET",
   898→   898→      2012.0,
   899→   899→      null
   900→   900→    ]
   901→   901→  },
   902→   902→  {
   903→   903→    "sheet": "Class11",
   904→   904→    "row": 936,
   905→   905→    "data": [
   906→   906→      "Physics",
   907→   907→      3.0,
   908→   908→      "समतल में गति",
   909→   909→      "Hindi",
   910→   910→      "एक मिसाइल को अधिकतम परास (maximum range) के लिए 20~m/s के प्रारंभिक वेग के साथ दागा जाता है। यदि g=10~m/s^{2}, तो मिसाइल की परास है",
   911→   911→      "(a) 40 m",
   912→   912→      "(b) 50 m",
   913→   913→      "(c) 60 m",
   914→   914→      "(d) 20 m",
   915→   915→      1.0,
   916→   916→      "अधिकतम परास के लिए \\theta = 45^{\\circ}। R_{max} = \\frac{u^2}{g} = \\frac{20^2}{10} = 40~m।",
   917→   917→      "CBSE AIPMT",
   918→   918→      2011.0,
   919→   919→      null
   920→   920→    ]
   921→   921→  },
   922→   922→  {
   923→   923→    "sheet": "Class11",
   924→   924→    "row": 937,
   925→   925→    "data": [
   926→   926→      "Physics",
   927→   927→      3.0,
   928→   928→      "समतल में गति",
   929→   929→      "Hindi",
   930→   930→      "एक प्रक्षेप्य को क्षैतिज के साथ 45^{\\circ} के कोण पर दागा जाता है। प्रक्षेपण बिंदु से देखे जाने पर अपने उच्चतम बिंदु पर प्रक्षेप्य का उन्नयन कोण (elevation angle) है",
   931→   931→      "(a) 45^{\\circ}",
   932→   932→      "(b) 60^{\\circ}",
   933→   933→      "(c) \\tan^{-1}\\left(\\frac{1}{2}\\right)",
   934→   934→      "(d) \\tan^{-1}\\left(\\frac{\\sqrt{3}}{2}\\right)",
   935→   935→      3.0,
   936→   936→      "यदि उन्नयन कोण \\phi है, तो \\tan\\phi = \\frac{H}{R/2} = \\frac{\\tan\\theta}{2}। \\theta=45^{\\circ} के लिए, \\tan\\phi = 1/2।",
   937→   937→      "CBSE AIPMT",
   938→   938→      2011.0,
   939→   939→      null
   940→   940→    ]
   941→   941→  },
   942→   942→  {
   943→   943→    "sheet": "Class11",
   944→   944→    "row": 938,
   945→   945→    "data": [
   946→   946→      "Physics",
   947→   947→      3.0,
   948→   948→      "समतल में गति",
   949→   949→      "Hindi",
   950→   950→      "अपनी अधिकतम ऊंचाई पर एक प्रक्षेप्य की चाल (speed) इसकी प्रारंभिक चाल की आधी है। प्रक्षेपण कोण है",
   951→   951→      "(a) 60^{\\circ}",
   952→   952→      "(b) 15^{\\circ}",
   953→   953→      "(c) 30^{\\circ}",
   954→   954→      "(d) 45^{\\circ}",
   955→   955→      1.0,
   956→   956→      "उच्चतम बिंदु पर चाल v = u\\cos\\theta। दिया गया है v = u/2 \\Rightarrow \\cos\\theta = 1/2 \\Rightarrow \\theta = 60^{\\circ}।",
   957→   957→      "CBSE AIPMT",
   958→   958→      2010.0,
   959→   959→      null
   960→   960→    ]
   961→   961→  },
   962→   962→  {
   963→   963→    "sheet": "Class11",
   964→   964→    "row": 939,
   965→   965→    "data": [
   966→   966→      "Physics",
   967→   967→      3.0,
   968→   968→      "समतल में गति",
   969→   969→      "Hindi",
   970→   970→      "द्रव्यमान m के एक कण को क्षैतिज के साथ 45^{\\circ} के कोण पर वेग v के साथ प्रक्षेपित किया जाता है। जब कण समतल जमीन पर उतरता है तो इसके संवेग (momentum) में परिवर्तन का परिमाण होगा",
   971→   971→      "(a) mv\\sqrt{2}",
   972→   972→      "(b) शून्य",
   973→   973→      "(c) 2mv",
   974→   974→      "(d) mv/\\sqrt{2}",
   975→   975→      1.0,
   976→   976→      "संवेग में परिवर्तन \\Delta P = 2mv\\sin\\theta = 2mv\\sin 45^{\\circ} = 2mv(1/\\sqrt{2}) = mv\\sqrt{2}।",
   977→   977→      "CBSE AIPMT",
   978→   978→      2008.0,
   979→   979→      null
   980→   980→    ]
   981→   981→  },
   982→   982→  {
   983→   983→    "sheet": "Class11",
   984→   984→    "row": 940,
   985→   985→    "data": [
   986→   986→      "Physics",
   987→   987→      3.0,
   988→   988→      "समतल में गति",
   989→   989→      "Hindi",
   990→   990→      "(45^{\\circ}-\\theta) और (45^{\\circ}+\\theta) के प्रक्षेपण कोणों के लिए, प्रक्षेप्य द्वारा वर्णित क्षैतिज परास का अनुपात है",
   991→   991→      "(a) 2 : 1",
   992→   992→      "(b) 1 : 1",
   993→   993→      "(c) 2 : 3",
   994→   994→      "(d) 1 : 2",
   995→   995→      2.0,
   996→   996→      "ये कोण पूरक (complementary) हैं क्योंकि उनका योग 90^{\\circ} है। पूरक कोणों के लिए क्षैतिज परास समान होती है।",
   997→   997→      "CBSE AIPMT",
   998→   998→      2006.0,
   999→   999→      null
  1000→  1000→    ]
  1001→  1001→  }
  1002→  1002→]
