     1→     1→[
   356→   356→      "कथन (ख) गलत है और इसे इस प्रकार सुधारा जा सकता है: C4 पौधों में, पत्ती में क्रान्ज़ एनाटॉमी दो प्रकार की कोशिकाओं, अर्थात् मेसोफिल कोशिकाओं और बंडल शीथ कोशिकाओं की उपस्थिति के कारण पाई जाती है। मेसोफिल कोशिकाएं प्रकाश अभिक्रिया करने, ऑक्सीजन उत्सर्जित करने और आत्मसात्करण शक्ति उत्पन्न करने के लिए विशिष्ट होती हैं। बंडल शीथ कोशिकाओं में RuBisCO होता है और इस प्रकार, वे इस स्थान पर RuBisCO गतिविधि करती हैं।",
   357→   357→      "NEET (Oct.)",
   358→   358→      null,
   359→   359→      null
   360→   360→    ]
   361→   361→  },
   362→   362→  {
   363→   363→    "sheet": "Class11",
   364→   364→    "row": 2608,
   365→   365→    "data": [
   366→   366→      "Biology",
   367→   367→      null,
   368→   368→      "उच्च पादपों में प्रकाश संश्लेषण",
   369→   369→      "Hindi",
   370→   370→      "प्रकाश श्वसन में RuBisCO एंजाइम की ऑक्सीकरण गतिविधि के कारण निम्नलिखित का निर्माण होता है:",
   371→   371→      "3-C यौगिक का 1 अणु",
   372→   372→      "6-C यौगिक का 1 अणु",
   373→   373→      "4-C यौगिक का 1 अणु और 2-C यौगिक का 1 अणु",
   374→   374→      "3-C यौगिक के 2 अणु",
   375→   375→      1.0,
   376→   376→      "प्रकाश श्वसन में RuBisCO एंजाइम की ऑक्सीकरण गतिविधि से 3C यौगिक (फॉस्फोग्लिसरेट) का 1 अणु बनता है। C3 पौधों में ऑक्सीजन स्थिरीकरण के दौरान, PGA (3C) का एक अणु और 2-फॉस्फोग्लाइकोलेट (2C) का एक अणु बनता है। बाद वाला प्रकाश श्वसन चक्र में वापस PGA में परिवर्तित हो जाता है। प्रकाश श्वसन वातावरण में ऑक्सीजन की उच्च सांद्रता और उच्च तापमान पर होता है।",
   377→   377→      "NEET (Sep.)",
   378→   378→      null,
   379→   379→      null
   380→   380→    ]
   381→   381→  },
   382→   382→  {
   383→   383→    "sheet": "Class11",
   384→   384→    "row": 2609,
   385→   385→    "data": [
   386→   386→      "Biology",
   387→   387→      null,
   388→   388→      "उच्च पादपों में प्रकाश-संश्लेषण",
   389→   389→      "Hindi",
   390→   390→      "हैच और स्लैक मार्ग में, प्राथमिक CO2 स्वीकर्ता है",
   391→   391→      "ऑक्सालोएसिटिक एसिड",
   392→   392→      "फॉस्फोग्लिसरिक एसिड",
   393→   393→      "फॉस्फोएनोल पाइरुवेट",
   394→   394→      "रुबिस्को",
   395→   395→      3.0,
   396→   396→      "हैच और स्लैक प्रक्रिया में, CO2 ग्रहण करने वाला प्राथमिक यौगिक फॉस्फोएनोल पाइरुवेट है। यह प्रक्रिया C4 पौधों में पाई जाती है। फॉस्फोएनोल पाइरुवेट, जो एक 3-कार्बन यौगिक है, CO2 ग्रहण करके ऑक्सैलोएसिटिक अम्ल बनाता है, जो एक 4-कार्बन यौगिक है।",
   397→   397→      "NEET (Odisha)",
   398→   398→      null,
   399→   399→      null
   400→   400→    ]
   401→   401→  },
   402→   402→  {
   403→   403→    "sheet": "Class11",
   404→   404→    "row": 2610,
   405→   405→    "data": [
   406→   406→      "Biology",
   407→   407→      null,
   408→   408→      "उच्च पादपों में प्रकाश संश्लेषण",
   409→   409→      "Hindi",
   410→   410→      "फॉस्फोएनोल पाइरुवेट (पीईपी) प्राथमिक CO2 स्वीकर्ता है।",
   411→   411→      "C3-पौधे",
   412→   412→      "C4-पौधे",
   413→   413→      "सी2 -पौधे",
   414→   414→      "C3 और C4 पौधे",
   415→   415→      2.0,
   416→   416→      "फॉस्फोएनोल पाइरुवेट (पीईपी) मेसोफिल कोशिकाओं में पाया जाता है, जो C4 पौधों में वायुमंडलीय CO2 को ग्रहण करके उसे ऑक्सैलो एसीटेट –– एक C4 यौगिक – में परिवर्तित करता है। यह C4 पौधों का पहला स्थिर यौगिक है। C4 पौधों की पत्तियों में प्रकाश श्वसन से होने वाले नुकसान से निपटने के लिए विशेष अनुकूलन संरचना पाई जाती है। इनमें द्विरूपी क्लोरोप्लास्ट पाए जाते हैं—बंडल शीथ कोशिकाओं में एग्रेनल और मेसोफिल कोशिकाओं में ग्रेनल।",
   417→   417→      "NEET",
   418→   418→      null,
   419→   419→      null
   420→   420→    ]
   421→   421→  },
   422→   422→  {
   423→   423→    "sheet": "Class11",
   424→   424→    "row": 2611,
   425→   425→    "data": [
   426→   426→      "Biology",
   427→   427→      null,
   428→   428→      "उच्च पादपों में प्रकाश संश्लेषण",
   429→   429→      "Hindi",
   430→   430→      "आपके बगीचे में एक पौधा प्रकाश श्वसन के कारण होने वाली हानियों से बचता है, जल उपयोग दक्षता में सुधार करता है, उच्च तापमान पर प्रकाश संश्लेषण की उच्च दर दर्शाता है और नाइट्रोजन उपयोग की दक्षता में भी सुधार करता है। आप इस पौधे को निम्नलिखित में से किस शारीरिक समूह में रखेंगे?",
   431→   431→      "सी 4",
   432→   432→      "कैम",
   433→   433→      "नाइट्रोजन स्थिरीकरणकर्ता",
   434→   434→      "सी 3",
   435→   435→      1.0,
   436→   436→      "यह पौधा C4 श्रेणी का पौधा है क्योंकि इस समूह के पौधे कम प्रकाश श्वसन करते हैं, कम सांद्रता में भी CO2 को कुशलतापूर्वक ग्रहण करते हैं, जल का बेहतर उपयोग करते हैं और उच्च तापमान पर भी प्रकाश संश्लेषण की उच्च दर प्रदर्शित करते हैं, अर्थात् उष्णकटिबंधीय क्षेत्रों में पाए जाते हैं। इसके अलावा, कार्बनिक अम्लों की उपस्थिति के कारण ये पौधे लवणों की अधिकता को भी सहन कर सकते हैं।",
   437→   437→      "NEET , Phase I",
   438→   438→      null,
   439→   439→      null
   440→   440→    ]
   441→   441→  },
   442→   442→  {
   443→   443→    "sheet": "Class11",
   444→   444→    "row": 2612,
   445→   445→    "data": [
   446→   446→      "Biology",
   447→   447→      null,
   448→   448→      "उच्च पादपों में प्रकाश-संश्लेषण",
   449→   449→      "Hindi",
   450→   450→      "पीजीए को पहले CO2 स्थिरीकरण उत्पाद के रूप में प्रकाश संश्लेषण में खोजा गया था।",
   451→   451→      "ब्रायोफाइटा",
   452→   452→      "अनावृतबीजी",
   453→   453→      "एंजियोस्पर्म",
   454→   454→      "शैवाल",
   455→   455→      4.0,
   456→   456→      "मेलविन केल्विन द्वारा शैवाल (क्लोरेला) के प्रकाश संश्लेषण अध्ययन में रेडियोधर्मी 14C के उपयोग से यह पता चला कि CO2 स्थिरीकरण का पहला उत्पाद एक 3-कार्बन कार्बनिक अम्ल था। पहचाना गया पहला उत्पाद 3-फॉस्फोग्लिसरिक अम्ल (PGA) था।",
   457→   457→      "CBSE AIPMT",
   458→   458→      null,
   459→   459→      null
   460→   460→    ]
   461→   461→  },
   462→   462→  {
   463→   463→    "sheet": "Class11",
   464→   464→    "row": 2613,
   465→   465→    "data": [
   466→   466→      "Biology",
   467→   467→      null,
   468→   468→      "उच्च पादपों में प्रकाश संश्लेषण",
   469→   469→      "Hindi",
   470→   470→      "C4 प्रकार के पौधे C3 प्रकार के पौधों की तुलना में प्रकाश संश्लेषण में अधिक कुशल होते हैं, इसका कारण यह है कि",
   471→   471→      "उच्च पत्ती क्षेत्र",
   472→   472→      "पत्ती की कोशिकाओं में क्लोरोप्लास्ट की अधिक संख्या की उपस्थिति",
   473→   473→      "पतली क्यूटिकल की उपस्थिति",
   474→   474→      "प्रकाश श्वसन की निम्न दर 132",
   475→   475→      2.0,
   476→   476→      "C4 प्रकार के पौधे C3 प्रकार के पौधों की तुलना में प्रकाश संश्लेषण में अधिक कुशल होते हैं, लेकिन अधिक ऊर्जा का उपयोग करते हैं। इनकी पत्ती कोशिकाओं में क्लोरोप्लास्ट की संख्या अधिक होती है। C4 प्रकार के पौधों की पत्तियों में संवहनी बंडल, बंडल शीथ कोशिकाओं से घिरे होते हैं, जो बदले में मेसोफिल कोशिकाओं से घिरे होते हैं। बंडल शीथ कोशिकाओं में क्लोरोप्लास्ट बड़े होते हैं और उनमें हमेशा ग्रैना मौजूद होते हैं, जबकि मेसोफिल कोशिकाओं में क्लोरोप्लास्ट छोटे होते हैं।",
   477→   477→      "CBSE AIPMT , 08",
   478→   478→      null,
   479→   479→      null
   480→   480→    ]
   481→   481→  },
   482→   482→  {
   483→   483→    "sheet": "Class11",
   484→   484→    "row": 2614,
   485→   485→    "data": [
   486→   486→      "Biology",
   487→   487→      null,
   488→   488→      "उच्च पादपों में प्रकाश संश्लेषण",
   489→   489→      "Hindi",
   490→   490→      "C4 पौधों की पत्तियों में, CO2 स्थिरीकरण के दौरान मैलिक एसिड का निर्माण निम्नलिखित कोशिकाओं में होता है:",
   491→   491→      "पर्णमध्योतक",
   492→   492→      "बंडल म्यान",
   493→   493→      "फ्लाएम",
   494→   494→      "एपिडर्मिस",
   495→   495→      1.0,
   496→   496→      "मेसोफिल कोशिकाओं में ऑक्सालिक अम्ल मैलिक अम्ल में परिवर्तित हो जाता है, मेसोफिल कोशिकाओं के क्लोरोप्लास्ट से मैलिक अम्ल बंडल शीथ कोशिकाओं के क्लोरोप्लास्ट में स्थानांतरित हो जाता है, जहां इसका डीकार्बोक्सीलेशन होकर CO2 और पाइरुविक अम्ल बनता है।",
   497→   497→      "CBSE AIPMT , 08",
   498→   498→      null,
   499→   499→      null
   500→   500→    ]
   501→   501→  },
   502→   502→  {
   503→   503→    "sheet": "Class11",
   504→   504→    "row": 2615,
   505→   505→    "data": [
   506→   506→      "Biology",
   507→   507→      null,
   508→   508→      "उच्च पादपों में प्रकाश संश्लेषण",
   509→   509→      "Hindi",
   510→   510→      "C3 पौधे की तुलना में, C4 पौधे द्वारा एक हेक्सोज शर्करा अणु के शुद्ध उत्पादन के लिए कितने अतिरिक्त एटीपी अणुओं की आवश्यकता होती है?",
   511→   511→      "2",
   512→   512→      "6",
   513→   513→      "12",
   514→   514→      "शून्य",
   515→   515→      3.0,
   516→   516→      "C4 पौधों में प्रत्येक CO2 अणु को दो बार स्थिर करना पड़ता है, इसलिए इन पौधों को हेक्सोज शर्करा अणुओं के संश्लेषण के लिए C3 पौधों की तुलना में अधिक ऊर्जा की आवश्यकता होती है, जिनमें CO2 को केवल एक बार स्थिर करना होता है। C3 पौधों को एक हेक्सोज शर्करा अणु के संश्लेषण के लिए 18 ATP अणुओं की आवश्यकता होती है, जबकि C4 पौधों को इसी के लिए 30 ATP अणुओं की आवश्यकता होती है। इस प्रकार, C4 पौधों को एक हेक्सोज शर्करा अणु के संश्लेषण के लिए C3 पौधों की तुलना में 12 अतिरिक्त ATP अणुओं की आवश्यकता होती है। (c) चार कार्बन अम्ल प्राथमिक प्रारंभिक CO2 स्थिरीकरण उत्पाद हैं (d) CO2 का प्राथमिक स्थिरीकरण PEP कार्बोक्सीलेज द्वारा होता है। C4 पौधों में CO2 का स्थिरीकरण दो स्थानों पर और दो अलग-अलग कार्बनिक यौगिकों द्वारा होता है। फॉस्फोएनोल पाइरुवेट (PEP) मेसोफिल कोशिकाओं में पाया जाता है जो प्राथमिक रूप से वायुमंडलीय CO2 को ऑक्सालो एसिटिक अम्ल (4C) में स्थिर करता है। रुबिस्को (RuBisCO) बंडल शीथ कोशिकाओं में मौजूद होता है, जहाँ हेक्सोज शर्करा में CO2 का अंतिम स्थिरीकरण होता है। CO2 का स्थिरीकरण मुख्य रूप से PEP कार्बोक्सीलेज द्वारा होता है क्योंकि इस एंजाइम की CO2 के प्रति रुबिस्को की तुलना में अधिक आत्मीयता होती है।",
   517→   517→      "CBSE AIPMT",
   518→   518→      null,
   519→   519→      null
   520→   520→    ]
   521→   521→  },
   522→   522→  {
   523→   523→    "sheet": "Class11",
   524→   524→    "row": 2616,
   525→   525→    "data": [
   526→   526→      "Biology",
   527→   527→      null,
   528→   528→      "उच्च पादपों में प्रकाश संश्लेषण",
   529→   529→      "Hindi",
   530→   530→      "C3 पौधों में, अंधकार अभिक्रिया के दौरान प्रकाश संश्लेषण का पहला स्थिर उत्पाद है",
   531→   531→      "सेब का तेज़ाब",
   532→   532→      "ऑक्सालोएसिटिक एसिड",
   533→   533→      "3-फॉस्फोग्लिसरिक एसिड",
   534→   534→      "फॉस्फोग्लिसराल्डिहाइड",
   535→   535→      3.0,
   536→   536→      "C3 पौधों में, अंधकार अभिक्रिया के दौरान बनने वाला पहला स्थिर उत्पाद 3-फॉस्फोग्लिसरिक अम्ल होता है। चूंकि यह 3 कार्बन वाला यौगिक है, इसलिए इस प्रक्रिया को C3 प्रक्रिया कहा जाता है। C4 पौधों में, ऑक्सैलो एसिटिक अम्ल (OAA) पहला स्थिर यौगिक होता है। यह 4 कार्बन वाला यौगिक है।",
   537→   537→      "CBSE AIPMT",
   538→   538→      null,
   539→   539→      null
   540→   540→    ]
   541→   541→  },
   542→   542→  {
   543→   543→    "sheet": "Class11",
   544→   544→    "row": 2617,
   545→   545→    "data": [
   546→   546→      "Biology",
   547→   547→      null,
   548→   548→      "उच्च पादपों में प्रकाश संश्लेषण",
   549→   549→      "Hindi",
   550→   550→      "गन्ने के पौधे में 142 CO2 मैलिक एसिड में स्थिर हो जाता है, जिसमें CO2 को स्थिर करने वाला एंजाइम होता है।",
   551→   551→      "फ्रुक्टोज फॉस्फेटेज",
   552→   552→      "राइबुलोज बिसफॉस्फेट कार्बोक्सिलेज",
   553→   553→      "फॉस्फोएनोल पाइरुविक एसिड कार्बोक्सिलेज",
   554→   554→      "राइबुलोज फॉस्फेट काइनेज",
   555→   555→      3.0,
   556→   556→      "C4-पौधों में, CO2 को फॉस्फोएनोल-पाइरुवेट (PEP) द्वारा ग्रहण किया जाता है और यह प्रतिक्रिया PEP कार्बोक्सीलेज द्वारा उत्प्रेरित होती है।",
   557→   557→      "CBSE AIPMT",
   558→   558→      null,
   559→   559→      null
   560→   560→    ]
   561→   561→  },
   562→   562→  {
   563→   563→    "sheet": "Class11",
   564→   564→    "row": 2618,
   565→   565→    "data": [
   566→   566→      "Biology",
   567→   567→      null,
   568→   568→      "उच्च पादपों में प्रकाश संश्लेषण",
   569→   569→      "Hindi",
   570→   570→      "प्रकाश संश्लेषण में, प्रकाश अभिक्रिया से अंधकार अभिक्रिया तक ऊर्जा का स्थानांतरण किस रूप में होता है?",
   571→   571→      "एडीपी",
   572→   572→      "एटीपी",
   573→   573→      "रुडीपी",
   574→   574→      "क्लोरोफिल",
   575→   575→      2.0,
   576→   576→      "प्रकाश अभिक्रिया के परिणामस्वरूप ऑक्सीजन, एनएडीपीएच और एटीपी का निर्माण होता है। ऑक्सीजन वायुमंडल में मुक्त हो जाती है जबकि एनएडीपीएच और एटीपी का उपयोग अंधकार अभिक्रिया में कार्बन डाइऑक्साइड को कार्बोहाइड्रेट में परिवर्तित करने के लिए किया जाता है।",
   577→   577→      "CBSE AIPMT",
   578→   578→      null,
   579→   579→      null
   580→   580→    ]
   581→   581→  },
   582→   582→  {
   583→   583→    "sheet": "Class11",
   584→   584→    "row": 2619,
   585→   585→    "data": [
   586→   586→      "Biology",
   587→   587→      null,
   588→   588→      "उच्च पादपों में प्रकाश संश्लेषण",
   589→   589→      "Hindi",
   590→   590→      "कौन सा जोड़ा गलत है?",
   591→   591→      "C3—मक्का",
   592→   592→      "C4—क्रांज़ शरीर रचना",
   593→   593→      "केल्विन चक्र—पीजीए",
   594→   594→      "हैच और स्लैक मार्ग—ऑक्सालो एसिटिक एसिड",
   595→   595→      1.0,
   596→   596→      "मक्का एक C4 पौधा है। C4 पौधों की पत्तियों की संरचना क्रान्ज़ प्रकार की होती है। केल्विन चक्र के दौरान PGA (3-फॉस्फोग्लिसरिक अम्ल) बनता है। हैच और स्लैक चक्र (C4 चक्र) के दौरान OAA (ऑक्सालो एसिटिक अम्ल), जो एक 4C यौगिक है, बनता है।",
   597→   597→      "CBSE AIPMT",
   598→   598→      null,
   599→   599→      null
   600→   600→    ]
   601→   601→  },
   602→   602→  {
   603→   603→    "sheet": "Class11",
   604→   604→    "row": 2620,
   605→   605→    "data": [
   606→   606→      "Biology",
   607→   607→      null,
   608→   608→      "उच्च पादपों में प्रकाश संश्लेषण",
   609→   609→      "Hindi",
   610→   610→      "केल्विन चक्र के कितने चक्करों से ग्लूकोज का एक अणु बनता है?",
   611→   611→      "8",
   612→   612→      "2",
   613→   613→      "6",
   614→   614→      "4",
   615→   615→      3.0,
   616→   616→      "कार्बन डाइऑक्साइड (CO2) का सरल (अपचायक) कार्बनिक यौगिकों में रूपांतरण CO2 आत्मसात्करण या CO2 स्थिरीकरण या कार्बन स्थिरीकरण कहलाता है। इस स्थिरीकरण प्रक्रिया को 1950 के दशक के आरंभ में मेल्विन केल्विन और उनके सहकर्मियों द्वारा स्पष्ट किया गया था और इसे अक्सर केल्विन चक्र कहा जाता है। चूंकि, केल्विन चक्र के एक चक्कर में कार्बन का एक अणु स्थिर होता है, इसलिए 6 कार्बन परमाणुओं वाले ग्लूकोज अणु को स्थिर करने के लिए चक्र के छह चक्कर आवश्यक होते हैं।",
   617→   617→      "CBSE AIPMT",
   618→   618→      null,
   619→   619→      null
   620→   620→    ]
   621→   621→  },
   622→   622→  {
   623→   623→    "sheet": "Class11",
   624→   624→    "row": 2621,
   625→   625→    "data": [
   626→   626→      "Biology",
   627→   627→      null,
   628→   628→      "उच्च पादपों में प्रकाश संश्लेषण",
   629→   629→      "Hindi",
   630→   630→      "केल्विन चक्र के माध्यम से एक CO2 अणु के स्थिरीकरण के लिए 48 प्रकाश संश्लेषण की आवश्यकता होती है। C4 पौधों में प्रकाश संश्लेषण वायुमंडलीय CO2 स्तरों द्वारा अपेक्षाकृत कम सीमित होता है क्योंकि",
   631→   631→      "बंडल शीथ कोशिकाओं में CO2 का प्रभावी पंपिंग",
   632→   632→      "C4-पौधों में RuBisCO की CO2 के लिए उच्चतर आत्मीयता होती है। CO + PEP 2PEP कार्बोक्सीलेज़ (C-पौधे की मेसोफिल कोशिकाएं) 4 ऑक्सैलो एसिटिक एसिड NADPH डिहाइड्रोजेनेज़ मैलिक एसिड + NADP+ [CBSE AIPMT 2000] (a) 1 ATP और 2NADPH2 (b) 2 ATP और 2NADPH2",
   633→   633→      "3 एटीपी और 2एनएडीपीएच2",
   634→   634→      "2एटीपी और 1एनएडीपीएच2",
   635→   635→      3.0,
   636→   636→      "पीजीए को 1, 3 डाइफॉस्फोग्लिसरिक एसिड में परिवर्तित करने के दौरान 2 एटीपी की आवश्यकता होती है और ग्लिसराल्डिहाइड फॉस्फेट को राइबुलोज बाइफॉस्फेट में परिवर्तित करने के दौरान 133 एटीपी की आवश्यकता होती है। 1, 3 डाइफॉस्फोग्लिसरिक एसिड को ग्लिसराल्डिहाइड फॉस्फेट में परिवर्तित करने के लिए 2 एनएडीपीएच2 अणुओं का उपयोग किया जाता है।",
   637→   637→      "CBSE AIPMT",
   638→   638→      null,
   639→   639→      null
   640→   640→    ]
   641→   641→  },
   642→   642→  {
   643→   643→    "sheet": "Class11",
   644→   644→    "row": 2622,
   645→   645→    "data": [
   646→   646→      "Biology",
   647→   647→      null,
   648→   648→      "उच्च पादपों में प्रकाश-संश्लेषण",
   649→   649→      "Hindi",
   650→   650→      "निम्नलिखित में से कौन सा केल्विन चक्र द्वारा दर्शाया गया है?",
   651→   651→      "अपचायक कार्बोक्सिलीकरण",
   652→   652→      "ऑक्सीडेटिव कार्बोक्सिलेशन",
   653→   653→      "Photophosphorylation",
   654→   654→      "ऑक्सीडेटिव फाृॉस्फॉरिलेशन",
   655→   655→      1.0,
   656→   656→      "अंधकारमय अवस्था या केल्विन चक्र में, कार्बन डाइऑक्साइड को आत्मसात्करण शक्ति (एटीपी और एनएडीपीएच2) की सहायता से कार्बनिक अम्ल में परिवर्तित किया जाता है। इस चक्र में कार्बोक्सीलेशन, ग्लाइकोलिटिक उत्क्रमण और RuBP के पुनर्जनन सहित कार्बन का अपचयन शामिल है। C3 चक्र को अपचायक पेंटोस मार्ग या प्रकाश संश्लेषक कार्बन अपचयन (पीसीआर) के नाम से भी जाना जाता है।",
   657→   657→      "CBSE AIPMT",
   658→   658→      null,
   659→   659→      null
   660→   660→    ]
   661→   661→  },
   662→   662→  {
   663→   663→    "sheet": "Class11",
   664→   664→    "row": 2623,
   665→   665→    "data": [
   666→   666→      "Biology",
   667→   667→      null,
   668→   668→      "उच्च पादपों में प्रकाश-संश्लेषण",
   669→   669→      "Hindi",
   670→   670→      "C4-चक्र की खोज किसके द्वारा की गई थी?",
   671→   671→      "हैच और स्लैक",
   672→   672→      "केल्विन",
   673→   673→      "पहाड़ी",
   674→   674→      "अर्नोन",
   675→   675→      1.0,
   676→   676→      "C4 मार्ग या डाइकार्बोक्सिलिक अम्ल मार्ग, प्रकाश संश्लेषण में CO2 स्थिरीकरण का एक वैकल्पिक मार्ग है। इसकी खोज 1967 में एम.डी. हैच और सी.आर. स्लैक ने की थी, इसलिए इसे हैच-स्लैक चक्र के नाम से भी जाना जाता है।",
   677→   677→      "CBSE AIPMT",
   678→   678→      null,
   679→   679→      null
   680→   680→    ]
   681→   681→  },
   682→   682→  {
   683→   683→    "sheet": "Class11",
   684→   684→    "row": 2624,
   685→   685→    "data": [
   686→   686→      "Biology",
   687→   687→      null,
   688→   688→      "उच्च पादपों में प्रकाश-संश्लेषण",
   689→   689→      "Hindi",
   690→   690→      "केल्विन चक्र/C3 पौधों में कार्बन डाइऑक्साइड ग्रहण करने वाला तत्व है",
   691→   691→      "फॉस्फोएनोल पाइरुवेट (पीईपी)",
   692→   692→      "राइबुलोज 1,5-डाइफॉस्फेट (RuDP)",
   693→   693→      "फॉस्फोग्लिसरिक एसिड (पीजीए)",
   694→   694→      "राइबुलोज मोनोफॉस्फेट (आरएमपी)",
   695→   695→      2.0,
   696→   696→      "C3-पौधों में, CO2, RuBisCO (RuBP कार्बोक्सीलेज) की उपस्थिति में राइबुलोज बाइफॉस्फेट (स्वीकर्ता अणु) के साथ मिलकर 3-फॉस्फोग्लिसरिक एसिड या PGA (पहला स्थिर उत्पाद) के दो अणु बनाता है।",
   697→   697→      "CBSE AIPMT , 95, 96, 99",
   698→   698→      null,
   699→   699→      null
   700→   700→    ]
   701→   701→  },
   702→   702→  {
   703→   703→    "sheet": "Class11",
   704→   704→    "row": 2625,
   705→   705→    "data": [
   706→   706→      "Biology",
   707→   707→      null,
   708→   708→      "उच्चतर पौधों में प्रकाश संश्लेषण",
   709→   709→      "Hindi",
   710→   710→      "इनमें से कौन सा पौधा C4 श्रेणी का है?",
   711→   711→      "पपीता",
   712→   712→      "मटर",
   713→   713→      "आलू",
   714→   714→      "मक्का/कॉर्न",
   715→   715→      4.0,
   716→   716→      "जिन पौधों में प्रकाश संश्लेषण की अंध अभिक्रिया का पहला स्थिर उत्पाद 4-कार्बन यौगिक होता है, उन्हें C4-पौधे कहा जाता है, जैसे गन्ना, मक्का, ज्वार आदि। ये पौधे क्रान्ज़ संरचना की विशेषता प्रदर्शित करते हैं। इन पौधों में पहला CO2 ग्रहणकर्ता फॉस्फोएनोल पाइरुवेट (PEP) होता है।",
   717→   717→      "CBSE AIPMT",
   718→   718→      null,
   719→   719→      null
   720→   720→    ]
   721→   721→  },
   722→   722→  {
   723→   723→    "sheet": "Class11",
   724→   724→    "row": 2626,
   725→   725→    "data": [
   726→   726→      "Biology",
   727→   727→      null,
   728→   728→      "उच्च पादपों में प्रकाश संश्लेषण",
   729→   729→      "Hindi",
   730→   730→      "C4 पौधों में प्रारंभिक कार्बन डाइऑक्साइड स्थिरीकरण को उत्प्रेरित करने वाला एंजाइम है",
   731→   731→      "RuBP कार्बोक्सीलेज़",
   732→   732→      "पीईपी कार्बोक्सिलेज",
   733→   733→      "कार्बोनिक एनहाइड्रेज़",
   734→   734→      "कार्बोक्सीडिसम्यूटेज़",
   735→   735→      2.0,
   736→   736→      "C4-पौधों में, मेसोफिल कोशिकाएं फॉस्फोएनोल-पाइरुवेट (पहला स्वीकर्ता) की मदद से पीईपी कार्बोक्सीलेज की उपस्थिति में कार्बन डाइऑक्साइड को एक यौगिक ऑक्सैलोएसिटिक एसिड (पहला उत्पाद) में स्थिर करती हैं।",
   737→   737→      "CBSE AIPMT , 2002",
   738→   738→      null,
   739→   739→      null
   740→   740→    ]
   741→   741→  },
   742→   742→  {
   743→   743→    "sheet": "Class11",
   744→   744→    "row": 2627,
   745→   745→    "data": [
   746→   746→      "Biology",
   747→   747→      null,
   748→   748→      "उच्च पादपों में प्रकाश संश्लेषण",
   749→   749→      "Hindi",
   750→   750→      "प्रकाश संश्लेषण की अंधकारमय अभिक्रियाएँ होती हैं",
   751→   751→      "ग्रैनल थाइलाकोइड झिल्ली",
   752→   752→      "स्ट्रोमल लैमेला झिल्ली",
   753→   753→      "प्रकाश संश्लेषक लैमेली के बाहर स्ट्रोमा",
   754→   754→      "पेरिप्लास्टिडियल स्पेस",
   755→   755→      3.0,
   756→   756→      "प्रकाश संश्लेषण की प्रकाश अभिक्रिया क्लोरोप्लास्ट की ग्रैनल थायलाकोइड झिल्लियों में होती है, जबकि अंधकार अभिक्रिया स्ट्रोमा या मैट्रिक्स में होती है, यानी क्लोरोप्लास्ट की प्रकाश संश्लेषक लैमेली के बाहर।",
   757→   757→      "CBSE AIPMT",
   758→   758→      null,
   759→   759→      null
   760→   760→    ]
   761→   761→  },
   762→   762→  {
   763→   763→    "sheet": "Class11",
   764→   764→    "row": 2628,
   765→   765→    "data": [
   766→   766→      "Biology",
   767→   767→      null,
   768→   768→      "उच्च पादपों में प्रकाश-संश्लेषण",
   769→   769→      "Hindi",
   770→   770→      "किस तकनीक ने केल्विन चक्र के अध्ययन में सहायता की है?",
   771→   771→      "एक्स-रे क्रिस्टलोग्राफी",
   772→   772→      "एक्स-रे तकनीक",
   773→   773→      "रेडियोधर्मी आइसोटोप तकनीक",
   774→   774→      "रुक-रुक कर जलने वाली रोशनी",
   775→   775→      3.0,
   776→   776→      "कैल्विन, बेन्सन और बासहान ने प्रकाश संश्लेषण में कार्बन के मार्ग का पता लगाने के लिए C14 (दीर्घ जीवन काल वाला) का उपयोग किया। C14 समस्थानिक पर उनके कार्य के लिए कैल्विन को 1961 में नोबेल पुरस्कार से सम्मानित किया गया। उन्होंने कार्बन आत्मसात्करण में शामिल चक्र की खोज की, जिसे कैल्विन चक्र या C3-चक्र के नाम से जाना जाता है।",
   777→   777→      "CBSE AIPMT",
   778→   778→      null,
   779→   779→      null
   780→   780→    ]
   781→   781→  },
   782→   782→  {
   783→   783→    "sheet": "Class11",
   784→   784→    "row": 2629,
   785→   785→    "data": [
   786→   786→      "Biology",
   787→   787→      null,
   788→   788→      "उच्च पादपों में प्रकाश संश्लेषण",
   789→   789→      "Hindi",
   790→   790→      "क्रांज़ की शारीरिक संरचना विशिष्ट है",
   791→   791→      "C4 -पौधे",
   792→   792→      "C3-पौधे",
   793→   793→      "C2-पौधे",
   794→   794→      "सीएएम संयंत्र",
   795→   795→      1.0,
   796→   796→      "C4 पौधों (जैसे गन्ना, मक्का) की पत्तियों में क्रान्ज़ संरचना पाई जाती है, जिसमें मेसोफिल अविभेदित होता है और इसकी कोशिकाएँ संवहनी बंडलों के चारों ओर संकेंद्रित परतों में व्यवस्थित होती हैं। संवहनी बंडल बड़े आकार की बंडल म्यान कोशिकाओं से घिरे होते हैं, जो एक माला के समान (क्रान्ज़-माला) रूप में व्यवस्थित होती हैं।",
   797→   797→      "CBSE AIPMT , 95",
   798→   798→      null,
   799→   799→      null
   800→   800→    ]
   801→   801→  },
   802→   802→  {
   803→   803→    "sheet": "Class11",
   804→   804→    "row": 2630,
   805→   805→    "data": [
   806→   806→      "Biology",
   807→   807→      null,
   808→   808→      "उच्च पादपों में प्रकाश संश्लेषण",
   809→   809→      "Hindi",
