     1→     1→[
   726→   726→      "Biology",
   727→   727→      3.0,
   728→   728→      "Plant Kingdom",
   729→   729→      "English",
   730→   730→      "Which one of the following is not common between Funaria and Selaginella?",
   731→   731→      "(a) Archegonium",
   732→   732→      "(b) Embryo",
   733→   733→      "(c) Flagellate sperms",
   734→   734→      "(d) Roots",
   735→   735→      4.0,
   736→   736→      "Roots are not the common structure in Funaria and Selaginella. In Funaria, rhizoids are present.",
   737→   737→      "CBSE AIPMT",
   738→   738→      1992.0,
   739→   739→      null
   740→   740→    ]
   741→   741→  },
   742→   742→  {
   743→   743→    "sheet": "Class11",
   744→   744→    "row": 1506,
   745→   745→    "data": [
   746→   746→      "Biology",
   747→   747→      3.0,
   748→   748→      "Plant Kingdom",
   749→   749→      "English",
   750→   750→      "Pteridophytes differ from mosses/bryophytes in possessing",
   751→   751→      "(a) independent gametophyte",
   752→   752→      "(b) well developed vascular system",
   753→   753→      "(c) archegonia",
   754→   754→      "(d) flagellate spermatozoids",
   755→   755→      2.0,
   756→   756→      "Pteridophytes are most primitive vascular flowerless, spore producing cryptogamic land plants. Bryophytes are non-vascular.",
   757→   757→      "CBSE AIPMT",
   758→   758→      1993.0,
   759→   759→      null
   760→   760→    ]
   761→   761→  },
   762→   762→  {
   763→   763→    "sheet": "Class11",
   764→   764→    "row": 1507,
   765→   765→    "data": [
   766→   766→      "Biology",
   767→   767→      3.0,
   768→   768→      "Plant Kingdom",
   769→   769→      "English",
   770→   770→      "Evolutionary important character of Selaginella is",
   771→   771→      "(a) heterosporous nature",
   772→   772→      "(b) rhizophore",
   773→   773→      "(c) strobili",
   774→   774→      "(d) ligule",
   775→   775→      1.0,
   776→   776→      "Heterospory is a character of evolutionary significance in pteridophyte (Selaginella) because seed habit is believed to have originated from heterosporous condition.",
   777→   777→      "CBSE AIPMT",
   778→   778→      1989.0,
   779→   779→      null
   780→   780→    ]
   781→   781→  },
   782→   782→  {
   783→   783→    "sheet": "Class11",
   784→   784→    "row": 1508,
   785→   785→    "data": [
   786→   786→      "Biology",
   787→   787→      3.0,
   788→   788→      "Plant Kingdom",
   789→   789→      "English",
   790→   790→      "Which of the following statements is incorrect about gymnosperms?",
   791→   791→      "(a) They are heterosporous",
   792→   792→      "(b) Male and female gametophytes are free living",
   793→   793→      "(c) Most of them have narrow leaves with thick cuticle",
   794→   794→      "(d) Their seeds are not covered",
   795→   795→      2.0,
   796→   796→      "In gymnosperms, the male and the female gametophyte do not have an independent free-living existence.",
   797→   797→      "NEET (Oct.)",
   798→   798→      2020.0,
   799→   799→      null
   800→   800→    ]
   801→   801→  },
   802→   802→  {
   803→   803→    "sheet": "Class11",
   804→   804→    "row": 1509,
   805→   805→    "data": [
   806→   806→      "Biology",
   807→   807→      3.0,
   808→   808→      "Plant Kingdom",
   809→   809→      "English",
   810→   810→      "Which one of the following statements is correct?",
   811→   811→      "(a) Horsetails are gymnosperms",
   812→   812→      "(b) Selaginella is heterosporous, while Salvinia is homosporous",
   813→   813→      "(c) Ovules are not enclosed by ovary wall in gymnosperms",
   814→   814→      "(d) Stems are usually unbranched in both Cycas and Cedrus.",
   815→   815→      3.0,
   816→   816→      "In gymnosperms, ovules are not enclosed by ovary wall. Seeds do not occur inside a fruit. They are naked.",
   817→   817→      "NEET",
   818→   818→      2018.0,
   819→   819→      null
   820→   820→    ]
   821→   821→  },
   822→   822→  {
   823→   823→    "sheet": "Class11",
   824→   824→    "row": 1510,
   825→   825→    "data": [
   826→   826→      "Biology",
   827→   827→      3.0,
   828→   828→      "Plant Kingdom",
   829→   829→      "English",
   830→   830→      "Select the correct statement.",
   831→   831→      "(a) Salvinia, Ginkgo and Pinus all are gymnosperms",
   832→   832→      "(b) Sequoia is one of the tallest trees",
   833→   833→      "(c) The leaves of gymnosperms are not well adapted to extremes of climate",
   834→   834→      "(d) Gymnosperms are both homosporous and heterosporous",
   835→   835→      2.0,
   836→   836→      "Sequoia is one of the tallest tree species, known as red wood tree. It is a gymnospermic plant.",
   837→   837→      "NEET, Phase I",
   838→   838→      " 2016,  ",
   839→   839→      null
   840→   840→    ]
   841→   841→  },
   842→   842→  {
   843→   843→    "sheet": "Class11",
   844→   844→    "row": 1511,
   845→   845→    "data": [
   846→   846→      "Biology",
   847→   847→      3.0,
   848→   848→      "Plant Kingdom",
   849→   849→      "English",
   850→   850→      "Conifers are adapted to tolerate extreme environmental conditions because of",
   851→   851→      "(a) broad hardy leaves",
   852→   852→      "(b) superficial stomata",
   853→   853→      "(c) thick cuticle",
   854→   854→      "(d) the presence of vessels",
   855→   855→      3.0,
   856→   856→      "Conifers are gymnosperms. Their leaves are like needle with thick walled single layered epidermal cells covered with thick cuticle.",
   857→   857→      "NEET, Phase II",
   858→   858→      " 2016,  ",
   859→   859→      null
   860→   860→    ]
   861→   861→  },
   862→   862→  {
   863→   863→    "sheet": "Class11",
   864→   864→    "row": 1512,
   865→   865→    "data": [
   866→   866→      "Biology",
   867→   867→      3.0,
   868→   868→      "Plant Kingdom",
   869→   869→      "English",
   870→   870→      "Read the following statements and answer the question which follows them I. In liverworts, mosses and ferns gametophytes are free living. II. Gymnosperms and some ferns are heterosporous. III. Sexual reproduction in Fucus, Volvox and Albugo is oogamous. IV. The sporophyte in liverworts is more elaborate than that in mosses. How many of the above statements are correct?",
   871→   871→      "(a) One",
   872→   872→      "(b) Two",
   873→   873→      "(c) Three",
   874→   874→      "(d) Four",
   875→   875→      3.0,
   876→   876→      "Statement I, II and III are correct. Statement IV is incorrect as the sporophyte in mosses is more elaborate than in liverworts.",
   877→   877→      "NEET",
   878→   878→      2013.0,
   879→   879→      null
   880→   880→    ]
   881→   881→  },
   882→   882→  {
   883→   883→    "sheet": "Class11",
   884→   884→    "row": 1513,
   885→   885→    "data": [
   886→   886→      "Biology",
   887→   887→      3.0,
   888→   888→      "Plant Kingdom",
   889→   889→      "English",
   890→   890→      "Cycas and Adiantum resemble each other in having",
   891→   891→      "(a) seeds",
   892→   892→      "(b) motile sperms",
   893→   893→      "(c) cambium",
   894→   894→      "(d) vessels",
   895→   895→      2.0,
   896→   896→      "Multiciliated motile sperms are found in both Cycas (gymnosperm) and Adiantum or walking fern (pteridophyte).",
   897→   897→      "NEET",
   898→   898→      2013.0,
   899→   899→      null
   900→   900→    ]
   901→   901→  },
   902→   902→  {
   903→   903→    "sheet": "Class11",
   904→   904→    "row": 1514,
   905→   905→    "data": [
   906→   906→      "Biology",
   907→   907→      3.0,
   908→   908→      "Plant Kingdom",
   909→   909→      "English",
   910→   910→      "Gymnosperms are also called soft wood spermatophytes because they lack",
   911→   911→      "(a) cambium",
   912→   912→      "(b) phloem fibres",
   913→   913→      "(c) thick-walled tracheids",
   914→   914→      "(d) xylem fibres",
   915→   915→      4.0,
   916→   916→      "Gymnosperms lack xylem fibres. Large amount of parenchymatous cells are present with secondary xylem tracheids.",
   917→   917→      "CBSE AIPMT",
   918→   918→      2012.0,
   919→   919→      null
   920→   920→    ]
   921→   921→  },
   922→   922→  {
   923→   923→    "sheet": "Class11",
   924→   924→    "row": 1515,
   925→   925→    "data": [
   926→   926→      "Biology",
   927→   927→      3.0,
   928→   928→      "Plant Kingdom",
   929→   929→      "English",
   930→   930→      "The gametophyte is not an independent, free living generation in",
   931→   931→      "(a) Adiantum",
   932→   932→      "(b) Marchantia",
   933→   933→      "(c) Pinus",
   934→   934→      "(d) Polytrichum",
   935→   935→      3.0,
   936→   936→      "In gymnosperms, (e.g. Pinus, Cycas, etc.) the male and female gametophytes do not have an independent free-living existence.",
   937→   937→      "CBSE AIPMT",
   938→   938→      2011.0,
   939→   939→      null
   940→   940→    ]
   941→   941→  },
   942→   942→  {
   943→   943→    "sheet": "Class11",
   944→   944→    "row": 1517,
   945→   945→    "data": [
   946→   946→      "Biology",
   947→   947→      3.0,
   948→   948→      "वनस्पति जगत",
   949→   949→      "Hindi",
   950→   950→      "निम्नलिखित में से कौन सा कथन सही है?",
   951→   951→      "(a) Pteridophyte gametophyte में protonemal और पत्तेदार चरण (leafy stage) होते हैं",
   952→   952→      "(b) Gymnosperms में मादा gametophyte मुक्त-जीवी (free-living) होता है",
   953→   953→      "(c) Pteridophytes में Antheridiophores और archegoniophores मौजूद होते हैं",
   954→   954→      "(d) बीज की आदत (seed habit) की उत्पत्ति pteridophytes में खोजी जा सकती है",
   955→   955→      4.0,
   956→   956→      "बीज की आदत (seed habit) की उत्पत्ति का पता pteridophytes में लगाया जा सकता है। Selaginella और Salvinia जैसे कुछ pteridophytes, heterosporous हैं।",
   957→   957→      "NEET",
   958→   958→      2013.0,
   959→   959→      null
   960→   960→    ]
   961→   961→  },
   962→   962→  {
   963→   963→    "sheet": "Class11",
   964→   964→    "row": 1518,
   965→   965→    "data": [
   966→   966→      "Biology",
   967→   967→      3.0,
   968→   968→      "वनस्पति जगत",
   969→   969→      "Hindi",
   970→   970→      "निम्नलिखित में से कौन सा एक संवहनी क्रिप्टोगैम (vascular cryptogam) है?",
   971→   971→      "(a) Equisetum",
   972→   972→      "(b) Ginkgo",
   973→   973→      "(c) Marchantia",
   974→   974→      "(d) Cedrus",
   975→   975→      1.0,
   976→   976→      "Pteridophytes को संवहनी क्रिप्टोगैम (vascular cryptogams) भी कहा जाता है क्योंकि इनमें एक अच्छी तरह से विकसित संवहनी तंत्र होता है लेकिन ये फूल रहित पौधे हैं। उदा. Equisetum।",
   977→   977→      "CBSE AIPMT",
   978→   978→      2009.0,
   979→   979→      null
   980→   980→    ]
   981→   981→  },
   982→   982→  {
   983→   983→    "sheet": "Class11",
   984→   984→    "row": 1519,
   985→   985→    "data": [
   986→   986→      "Biology",
   987→   987→      3.0,
   988→   988→      "वनस्पति जगत",
   989→   989→      "Hindi",
   990→   990→      "निम्नलिखित में से किसमें, नर और मादा gametophytes का मुक्त जीवी (free living) स्वतंत्र अस्तित्व नहीं होता है?",
   991→   991→      "(a) Pteris",
   992→   992→      "(b) Funaria",
   993→   993→      "(c) Polytrichum",
   994→   994→      "(d) Cedrus",
   995→   995→      4.0,
   996→   996→      "Cedrus एक gymnosperm है जिसमें मुख्य पादप शरीर sporophyte है जिस पर कम विकसित (reduced) प्रकार के gametophytes बनते हैं। Pteris में, gametophytes का स्वतंत्र अस्तित्व होता है।",
   997→   997→      "CBSE AIPMT",
   998→   998→      2008.0,
   999→   999→      null
  1000→  1000→    ]
  1001→  1001→  }
  1002→  1002→]
