     1→     1→[
   674→   674→  {
   675→   675→    "sheet": "Class11",
   676→   676→    "row": 3672,
   677→   677→    "data": [
   678→   678→      "Biology",
   679→   679→      10.0,
   680→   680→      "Cell Cycle and Cell Division",
   681→   681→      "English",
   682→   682→      "Which stage of meiotic prophase shows terminalisation of chiasmata as its distinctive feature?",
   683→   683→      "Leptotene",
   684→   684→      "Zygotene",
   685→   685→      "Diakinesis",
   686→   686→      "Pachytene",
   687→   687→      3.0,
   688→   688→      "Diakinesis is the final stage of meiotic prophase 1. In this stage the two homologous chromosomes do not separate completely but remain attached together at one or more points as indicated by ‘X’ arrangement known as chiasmata. The displacement of chiasmata is termed as terminalisation of chiasmata which is completed in diakinesis phase.",
   689→   689→      "NEET",
   690→   690→      2021.0,
   691→   691→      null,
   692→   692→      null
   693→   693→    ]
   694→   694→  },
   695→   695→  {
   696→   696→    "sheet": "Class11",
   697→   697→    "row": 3673,
   698→   698→    "data": [
   699→   699→      "Biology",
   700→   700→      10.0,
   701→   701→      "Cell Cycle and Cell Division",
   702→   702→      "English",
   703→   703→      "Which of the following stages of meiosis involves division of centromere?",
   704→   704→      "Metaphase-I",
   705→   705→      "Metaphase-II",
   706→   706→      "Anaphase-II",
   707→   707→      "Telophase-II",
   708→   708→      3.0,
   709→   709→      "During anaphase II, each pair of chromosomes is separated into two identical, independent chromosomes. The chromosomes are separated by a structure called the mitotic spindle made up of many long proteins called microtubules, which are attached to a chromosome at one end and to the pole of a cell at the other end. The sister chromatids are separated simultaneously at their centromeres. The separated chromosomes are then pulled by the spindle to opposite poles of the cell. Thus, the centromere splits, freeing the sister chromatids from each other. Other options can be explained as: In metaphase I, the homologous pair of chromosomes align on either side of the equatorial plate. During metaphase II, the centromeres of the paired chromatids align along the equatorial plate in both cells. During telophase II, the two groups of chromosome once again get enclosed by nuclear envelope.",
   710→   710→      "NEET",
   711→   711→      2021.0,
   712→   712→      null,
   713→   713→      null
   714→   714→    ]
   715→   715→  },
   716→   716→  {
   717→   717→    "sheet": "Class11",
   718→   718→    "row": 3674,
   719→   719→    "data": [
   720→   720→      "Biology",
   721→   721→      10.0,
   722→   722→      "Cell Cycle and Cell Division",
   723→   723→      "English",
   724→   724→      "During meiosis 1, in which stage synapsis takes place?",
   725→   725→      "Pachytene",
   726→   726→      "Zygotene",
   727→   727→      "Diplotene",
   728→   728→      "Leptotene",
   729→   729→      2.0,
   730→   730→      "During zygotene stage of meiosis-I, chromosomes start pairing together and this process of association is called synapsis. Such paired chromosomes are called homologous chromosomes.",
   731→   731→      "NEET (Oct.)",
   732→   732→      2020.0,
   733→   733→      null,
   734→   734→      null
   735→   735→    ]
   736→   736→  },
   737→   737→  {
   738→   738→    "sheet": "Class11",
   739→   739→    "row": 3675,
   740→   740→    "data": [
   741→   741→      "Biology",
   742→   742→      10.0,
   743→   743→      "Cell Cycle and Cell Division",
   744→   744→      "English",
   745→   745→      "Dissolution of the synaptonemal complex occurs during",
   746→   746→      "zygotene",
   747→   747→      "diplotene",
   748→   748→      "leptotene",
   749→   749→      "pachytene",
   750→   750→      2.0,
   751→   751→      "Dissolution of the synaptonemal complex occurs during diplotene stage of prophase-I of meiosis-I. Prophase of meiosis-I is long and complex. It is comprised of leptotene, zygotene, pachytene, diplotene and diakinesis. During diplotene, at most places synaptonemal complex dissolves.",
   752→   752→      "NEET (Sep.)",
   753→   753→      2020.0,
   754→   754→      null,
   755→   755→      null
   756→   756→    ]
   757→   757→  },
   758→   758→  {
   759→   759→    "sheet": "Class11",
   760→   760→    "row": 3676,
   761→   761→    "data": [
   762→   762→      "Biology",
   763→   763→      10.0,
   764→   764→      "Cell Cycle and Cell Division",
   765→   765→      "English",
   766→   766→      "Match the following columns with respect to meiosis.\nColumn I:\nA. Zygotene\nB. Pachytene\nC. Diplotene\nD. Diakinesis\nColumn II:\n1. Terminalisation\n2. Chiasmata\n3. Crossing over\n4. Synapsis\nSelect the correct option.",
   767→   767→      "A-4, B-3, C-2, D-1",
   768→   768→      "A-1, B-2, C-4, D-3",
   769→   769→      "A-2, B-4, C-3, D-1",
   770→   770→      "A-3, B-4, C-1, D-2",
   771→   771→      1.0,
   772→   772→      "The correct option is (a). It can be explained as follows\nDuring zygotene phase the homologous chromosomes pair or come together and forms synapsis.\nCrossing over takes place during pachytene stage and at each point of crossing over a chiasma is formed between non-sister chromatids of homologous chromosomes.\nChiasmata is the point of contact between the two non sister chromatids of homologous chromosomes, chiasmata becomes visible during diplotene stage.\nTerminalisation of chiasmata gets completed during diakinesis phase where chromosomes gets freely distributed in the cytoplasm.",
   773→   773→      "NEET (Sep.)",
   774→   774→      2020.0,
   775→   775→      null,
   776→   776→      null
   777→   777→    ]
   778→   778→  },
   779→   779→  {
   780→   780→    "sheet": "Class11",
   781→   781→    "row": 3677,
   782→   782→    "data": [
   783→   783→      "Biology",
   784→   784→      10.0,
   785→   785→      "Cell Cycle and Cell Division",
   786→   786→      "English",
   787→   787→      "After meiosis-I, the resultant daughter cells have",
   788→   788→      "same amount of DNA as in the parent cell in S-phase",
   789→   789→      "twice the amount of DNA in comparison to haploid gamete",
   790→   790→      "same amount of DNA in comparison to haploid gamete",
   791→   791→      "four times the amount of DNA in comparison to haploid gamete",
   792→   792→      2.0,
   793→   793→      "After meiosis-I, the resultant daughter cells have twice the amount of DNA in comparison to haploid gamete.\nMeiosis-I causes segregation of homologous pairs of chromosomes. However, each chromosome is double-stranded, having two sister chromatids due to DNA replication before meiosis began.",
   794→   794→      "NEET (Odisha)",
   795→   795→      2019.0,
   796→   796→      null,
   797→   797→      null
   798→   798→    ]
   799→   799→  },
   800→   800→  {
   801→   801→    "sheet": "Class11",
   802→   802→    "row": 3678,
   803→   803→    "data": [
   804→   804→      "Biology",
   805→   805→      10.0,
   806→   806→      "Cell Cycle and Cell Division",
   807→   807→      "English",
   808→   808→      "In meiosis crossing over is initiated at",
   809→   809→      "leptotene",
   810→   810→      "zygotene",
   811→   811→      "diplotene",
   812→   812→      "pachytene",
   813→   813→      4.0,
   814→   814→      "Leptotene — Condensation of chromatin\nZygotene — Synapsis of homologous chromosomes\nPachytene — Crossing over\nDiplotene — Dissolution of synaptonemal complex and appearance of chiasmata\nDiakinesis — Terminalisation of chiasmata",
   815→   815→      "NEET",
   816→   816→      "2016, Phase I",
   817→   817→      null,
   818→   818→      null
   819→   819→    ]
   820→   820→  },
   821→   821→  {
   822→   822→    "sheet": "Class11",
   823→   823→    "row": 3679,
   824→   824→    "data": [
   825→   825→      "Biology",
   826→   826→      10.0,
   827→   827→      "Cell Cycle and Cell Division",
   828→   828→      "English",
   829→   829→      "Match the stages of meiosis in column I to their characteristic features in column II and select the correct option using the codes given below\nColumn I:\nA. Pachytene\nB. Metaphase-I\nC. Diakinesis\nD. Zygotene\nColumn II:\n1. Pairing of homologous chromosomes\n2. Terminalisation of chiasmata\n3. Crossing-over takes place\n4. Chromosomes align at equatorial plate",
   830→   830→      "A-4, B-3, C-2, D-1",
   831→   831→      "A-1, B-2, C-4, D-3",
   832→   832→      "A-2, B-4, C-3, D-1",
   833→   833→      "A-3, B-4, C-1, D-2",
   834→   834→      1.0,
   835→   835→      "Various phases of meiosis and their characteristic features are\nPachytene — Crossing-over takes place\nMetaphase-I — Chromosomes align at equatorial plate\nDiakinesis — Terminalisation of chiasmata\nZygotene — Pairing of homologous chromosomes",
   836→   836→      "NEET",
   837→   837→      "2016, Phase II",
   838→   838→      null,
   839→   839→      null
   840→   840→    ]
   841→   841→  },
   842→   842→  {
   843→   843→    "sheet": "Class11",
   844→   844→    "row": 3680,
   845→   845→    "data": [
   846→   846→      "Biology",
   847→   847→      10.0,
   848→   848→      "Cell Cycle and Cell Division",
   849→   849→      "English",
   850→   850→      "Arrange the following events of meiosis in correct sequences.\nI. Crossing over\nII. Synapsis\nIII. Terminalisation of chiasmata\nIV. Disapperance of nucleolus",
   851→   851→      "II, I, IV, III",
   852→   852→      "II, I, III, IV",
   853→   853→      "I, II, III, IV",
   854→   854→      "II, III, IV, I",
   855→   855→      2.0,
   856→   856→      "The correct sequence of events of meiosis are\nSynapsis in zygotene ⎯→ Crossing over in pachytene ⎯→ Terminalisation of chaismata in diplotene ⎯→ Disapperance of nucleolus in diakinesis.",
   857→   857→      "CBSE AIPMT",
   858→   858→      2015.0,
   859→   859→      null,
   860→   860→      null
   861→   861→    ]
   862→   862→  },
   863→   863→  {
   864→   864→    "sheet": "Class11",
   865→   865→    "row": 3681,
   866→   866→    "data": [
   867→   867→      "Biology",
   868→   868→      10.0,
   869→   869→      "Cell Cycle and Cell Division",
   870→   870→      "English",
   871→   871→      "The enzyme recombinase is required at which stage of meiosis?",
   872→   872→      "Pachytene",
   873→   873→      "Zygotene",
   874→   874→      "Diplotene",
   875→   875→      "Diakinesis",
   876→   876→      1.0,
   877→   877→      "Crossing over is an enzymatic process occurring during the pachytene stage of prophase-I. The enzyme involved in this process is called recombinase which aids in the recombination of genes between homologous chromosomes. During zygotene stage, homologous chromosomes pair up by a process called synapsis and form a complex bivalent structure. Diplotene is marked by the dissolution of synaptonemal complex and chaisma formation. While diakinesis is marked by terminalisation of chiasmata (i.e. chiasmata shifts towards periphery of chromosome).",
   878→   878→      "CBSE AIPMT",
   879→   879→      2014.0,
   880→   880→      null,
   881→   881→      null
   882→   882→    ]
   883→   883→  },
   884→   884→  {
   885→   885→    "sheet": "Class11",
   886→   886→    "row": 3682,
   887→   887→    "data": [
   888→   888→      "Biology",
   889→   889→      10.0,
   890→   890→      "Cell Cycle and Cell Division",
   891→   891→      "English",
   892→   892→      "Meiosis takes place in",
   893→   893→      "meiocyte",
   894→   894→      "conidia",
   895→   895→      "gemmule",
   896→   896→      "megaspore",
   897→   897→      1.0,
   898→   898→      "In diploid organisms, specialised cells called meiocytes (gamete mother cell) undergo meiosis. Conidia and gemmules are asexual reproductive structures found in Penicillium and sponge respectively. Megaspores are female gametes in plants which undergo sexual reproduction.",
   899→   899→      "NEET",
   900→   900→      2013.0,
   901→   901→      null,
   902→   902→      null
   903→   903→    ]
   904→   904→  },
   905→   905→  {
   906→   906→    "sheet": "Class11",
   907→   907→    "row": 3683,
   908→   908→    "data": [
   909→   909→      "Biology",
   910→   910→      10.0,
   911→   911→      "Cell Cycle and Cell Division",
   912→   912→      "English",
   913→   913→      "During gamete formation, the enzyme recombinase participates during",
   914→   914→      "metaphase-I",
   915→   915→      "anaphase-II",
   916→   916→      "prophase-I",
   917→   917→      "prophase-II",
   918→   918→      3.0,
   919→   919→      "The pachytene stage of prophase-I of meiosis-I is characterised by the appearance of recombination nodules, the sites at which crossing over occurs between non-sister chromatids of the homologous chromosomes. Crossing over is the exchange of genetic material between two homologous chromosomes. It is also an enzyme mediated process and the enzyme involved is called recombinase.",
   920→   920→      "CBSE AIPMT",
   921→   921→      2012.0,
   922→   922→      null,
   923→   923→      null
   924→   924→    ]
   925→   925→  },
   926→   926→  {
   927→   927→    "sheet": "Class11",
   928→   928→    "row": 3684,
   929→   929→    "data": [
   930→   930→      "Biology",
   931→   931→      10.0,
   932→   932→      "Cell Cycle and Cell Division",
   933→   933→      "English",
   934→   934→      "Synapsis occurs between",
   935→   935→      "a male and a female gamete",
   936→   936→      "mRNA and ribosomes",
   937→   937→      "spindle fibres and centromere",
   938→   938→      "two homologous chromosomes",
   939→   939→      4.0,
   940→   940→      "In zygotene of prophase-I, homologous chromosomes pair up. This process is called synapsis. One chromosome of the pair is from the male parent and one from the female parent.",
   941→   941→      "CBSE AIPMT",
   942→   942→      2009.0,
   943→   943→      null,
   944→   944→      null
   945→   945→    ]
   946→   946→  },
   947→   947→  {
   948→   948→    "sheet": "Class11",
   949→   949→    "row": 3685,
   950→   950→    "data": [
   951→   951→      "Biology",
   952→   952→      10.0,
   953→   953→      "Cell Cycle and Cell Division",
   954→   954→      "English",
   955→   955→      "Select the correct option with respect to mitosis.",
   956→   956→      "Chromatids start moving towards opposite poles in telophase",
   957→   957→      "Golgi complex and endoplasmic reticulum are still visible at the end of prophase",
   958→   958→      "Chromosomes move to the spindle equator and get aligned along equatorial plate in metaphase",
   959→   959→      "Chromatids separate but remains in the centre of the cell in anaphase",
   960→   960→      null,
   961→   961→      "In metaphase of mitosis, spindle fibres attach to the kinetochore of chromosomes. Chromosomes are moved to the spindle equator and get aligned along the metaphase plate through spindle fibres to both poles.",
   962→   962→      "CBSE AIPMT",
   963→   963→      2011.0,
   964→   964→      null,
   965→   965→      null
   966→   966→    ]
   967→   967→  },
   968→   968→  {
   969→   969→    "sheet": "Class11",
   970→   970→    "row": 3686,
   971→   971→    "data": [
   972→   972→      "Biology",
   973→   973→      10.0,
   974→   974→      "Cell Cycle and Cell Division",
   975→   975→      "English",
   976→   976→      "During mitosis ER and nucleolus begin to disappear at",
   977→   977→      "late prophase",
   978→   978→      "early metaphase",
   979→   979→      "late metaphase",
   980→   980→      "early prophase",
   981→   981→      null,
   982→   982→      "In mitosis, prophase is the longest phase of karyokinesis. In early prophase, nuclear membranes and nucleolus start disintegrating. Cell's cytoskeleton, Golgi complex, ER, etc. disappear.",
   983→   983→      "CBSE AIPMT",
   984→   984→      2010.0,
   985→   985→      null,
   986→   986→      null
   987→   987→    ]
   988→   988→  },
   989→   989→  {
   990→   990→    "sheet": "Class11",
   991→   991→    "row": 3687,
   992→   992→    "data": [
   993→   993→      "Biology",
   994→   994→      10.0,
   995→   995→      "Cell Cycle and Cell Division",
   996→   996→      "English",
   997→   997→      "Which stages of cell division do the following figures A and B represent respectively?",
   998→   998→      "Metaphase – Telophase",
   999→   999→      "Telophase – Metaphase",
  1000→  1000→      "Late anaphase – Prophase",
  1001→  1001→      "Prophase – Anaphase",
  1002→  1002→      null,
  1003→  1003→      "In the given figures: A. Late anaphase is characterized by the following events: (i) Centromeres split and chromatids separate. (ii) Chromatids move to opposite poles. B. Prophase is characterized by centriole separation.",
  1004→  1004→      "CBSE AIPMT",
  1005→  1005→      2010.0,
  1006→  1006→      null,
  1007→  1007→      null
  1008→  1008→    ]
  1009→  1009→  },
  1010→  1010→  {
  1011→  1011→    "sheet": "Class11",
  1012→  1012→    "row": 3688,
  1013→  1013→    "data": [
  1014→  1014→      "Biology",
  1015→  1015→      10.0,
  1016→  1016→      "Cell Cycle and Cell Division",
  1017→  1017→      "English",
  1018→  1018→      "Centromere is required for",
  1019→  1019→      "movement of chromosomes towards poles",
  1020→  1020→      "cytoplasmic cleavage",
  1021→  1021→      "crossing over",
  1022→  1022→      "transcription",
  1023→  1023→      null,
  1024→  1024→      "The arms of a chromosome are known as chromatids. These arms are held together at a point called the centromere (or primary constriction). The centromere occurs anywhere along the length of the chromosome. During cell division, spindle fibres are attached to the centromere and help in the movement of chromosomes towards the poles.",
  1025→  1025→      "CBSE AIPMT",
  1026→  1026→      2005.0,
  1027→  1027→      null,
  1028→  1028→      null
  1029→  1029→    ]
  1030→  1030→  },
  1031→  1031→  {
  1032→  1032→    "sheet": "Class11",
  1033→  1033→    "row": 3689,
  1034→  1034→    "data": [
  1035→  1035→      "Biology",
  1036→  1036→      10.0,
  1037→  1037→      "Cell Cycle and Cell Division",
  1038→  1038→      "English",
  1039→  1039→      "If you are provided with root tips of onion in your class and are asked to count the chromosomes, which of the following stages can you most conveniently look into?",
  1040→  1040→      "Metaphase",
  1041→  1041→      "Telophase",
  1042→  1042→      "Anaphase",
  1043→  1043→      "Prophase",
  1044→  1044→      null,
  1045→  1045→      "At metaphase, the chromosomes are clearly visible as composed of two closely associated halves (chromatids) and the chromosomes have undergone maximum contraction, so they can be counted conveniently. In metaphase, chromosomes align at the equator of the cell before being separated into each of the two daughter cells.",
  1046→  1046→      "CBSE AIPMT",
  1047→  1047→      2004.0,
  1048→  1048→      null,
  1049→  1049→      null
  1050→  1050→    ]
  1051→  1051→  }
  1052→  1052→]
