     1→     1→[
   617→   617→      "CBSE AIPMT , 95",
   618→   618→      null,
   619→   619→      null
   620→   620→    ]
   621→   621→  },
   622→   622→  {
   623→   623→    "sheet": "Class11",
   624→   624→    "row": 2171,
   625→   625→    "data": [
   626→   626→      "Biology",
   627→   627→      null,
   628→   628→      "Photosynthesis in Higher Plants",
   629→   629→      "English",
   630→   630→      "The first carbon dioxide acceptor inC4 -plants is",
   631→   631→      "phosphoenol-pyruvate",
   632→   632→      "ribulose 1,5-diphosphate",
   633→   633→      "oxalo acetic acid",
   634→   634→      "phosphoglyceric acid",
   635→   635→      1.0,
   636→   636→      "In C4-plants, phosphoenol-pyruvate is the first acceptor of CO2 while ribulose bi-phosphate is the second acceptor. Oxalo Acetic Acid (OAA) is the first product of C4-cycle.",
   637→   637→      "CBSE AIPMT , 92",
   638→   638→      null,
   639→   639→      null
   640→   640→    ]
   641→   641→  },
   642→   642→  {
   643→   643→    "sheet": "Class11",
   644→   644→    "row": 2172,
   645→   645→    "data": [
   646→   646→      "Biology",
   647→   647→      null,
   648→   648→      "Photosynthesis in Higher Plants",
   649→   649→      "English",
   650→   650→      "InC4 -plants, Calvin cycle operates in",
   651→   651→      "stroma of bundle sheath chloroplasts",
   652→   652→      "grana of bundle sheath chloroplasts",
   653→   653→      "grana of mesophyll chloroplasts",
   654→   654→      "stroma of mesophyll chloroplasts",
   655→   655→      1.0,
   656→   656→      "C4-plants possess two types of chloroplasts granal in mesophyll cells and agranal in bundle sheath cells. Mesophyll cells are specialised to perform light reaction and bundle sheath cells possess RuBisCO, here CO2 is fixed through Calvin cycle.",
   657→   657→      "CBSE AIPMT",
   658→   658→      null,
   659→   659→      null
   660→   660→    ]
   661→   661→  },
   662→   662→  {
   663→   663→    "sheet": "Class11",
   664→   664→    "row": 2173,
   665→   665→    "data": [
   666→   666→      "Biology",
   667→   667→      null,
   668→   668→      "Photosynthesis in Higher Plants",
   669→   669→      "English",
   670→   670→      "A very efficient converter of solar energy with net productivity of 2-4 kg/m2 or more is the crop of",
   671→   671→      "wheat",
   672→   672→      "sugarcane",
   673→   673→      "rice",
   674→   674→      "bajra",
   675→   675→      2.0,
   676→   676→      "In C4-plants, (e.g. maize, sugarcane, sorghum) optimum temperature of photosynthesis is 30–45°C. In C4-plants, rate of net photosynthesis in full sunlight is (40–80 mg CO2 /dm2/hr) which is more than the rate of net photosynthesis (15–35 mg CO2 /dm2/hr) at optimum sunlight in C3-plants. 134",
   677→   677→      "CBSE AIPMT",
   678→   678→      null,
   679→   679→      null
   680→   680→    ]
   681→   681→  },
   682→   682→  {
   683→   683→    "sheet": "Class11",
   684→   684→    "row": 2174,
   685→   685→    "data": [
   686→   686→      "Biology",
   687→   687→      null,
   688→   688→      "Photosynthesis in Higher Plants",
   689→   689→      "English",
   690→   690→      "Carbon dioxide joins the photosynthetic pathway in",
   691→   691→      "PS-I",
   692→   692→      "PS-II",
   693→   693→      "light reaction",
   694→   694→      "dark reaction",
   695→   695→      4.0,
   696→   696→      "In dark reaction of photosynthesis, reducing agent (NADPH) and source of energy (ATP) formed during light reaction, are utilised in the conversion of CO2 to carbohydrates. TOPIC 4 Photorespiration",
   697→   697→      "CBSE AIPMT",
   698→   698→      null,
   699→   699→      null
   700→   700→    ]
   701→   701→  },
   702→   702→  {
   703→   703→    "sheet": "Class11",
   704→   704→    "row": 2175,
   705→   705→    "data": [
   706→   706→      "Biology",
   707→   707→      null,
   708→   708→      "Photosynthesis in Higher Plants",
   709→   709→      "English",
   710→   710→      "During non-cyclic photophosphorylation, when electrons are lost from the reaction centre at PS-II, what is the source which replaces these electrons?",
   711→   711→      "Oxygen",
   712→   712→      "Water",
   713→   713→      "Carbon dioxide",
   714→   714→      "Light",
   715→   715→      2.0,
   716→   716→      "During non-cyclic photophosphorylation, electrons expelled by the excited PS-II photocentre does not return to it. Therefore, it requires an external electron donor and that purpose is served by water. H O2 undergo photolysis and the electrons thus released are picked up by PS-II (P ) 680 and handed over to PS-I or P700 .",
   717→   717→      "NEET (Oct.)",
   718→   718→      null,
   719→   719→      null
   720→   720→    ]
   721→   721→  },
   722→   722→  {
   723→   723→    "sheet": "Class11",
   724→   724→    "row": 2176,
   725→   725→    "data": [
   726→   726→      "Biology",
   727→   727→      null,
   728→   728→      "Photosynthesis in Higher Plants",
   729→   729→      "English",
   730→   730→      "The process which makes major difference betweenC3 and C4 -plants is",
   731→   731→      "glycolysis",
   732→   732→      "Calvin cycle",
   733→   733→      "photorespiration",
   734→   734→      "respiration",
   735→   735→      3.0,
   736→   736→      "Photorespiration is the process which makes a difference between the C3 and C4 -plants. In this process, there is a continuous loss of carbon fixed in the form of CO2 . It occurs due to the highO2 content, high temperature conditions in which RuBP carboxylase starts working as RuBP oxygenate and normal photosynthesis does not occur.",
   737→   737→      "NEET , Phase II",
   738→   738→      null,
   739→   739→      null
   740→   740→    ]
   741→   741→  },
   742→   742→  {
   743→   743→    "sheet": "Class11",
   744→   744→    "row": 2177,
   745→   745→    "data": [
   746→   746→      "Biology",
   747→   747→      null,
   748→   748→      "Photosynthesis in Higher Plants",
   749→   749→      "English",
   750→   750→      "The correct sequence of cell organelles during photorespiration is",
   751→   751→      "chloroplast–Golgi bodies–mitochondria",
   752→   752→      "chloroplast-rough endoplasmic reticulum- dictyosomes",
   753→   753→      "chloroplast–mitochondria –peroxisome",
   754→   754→      "chloroplast–vacuole–peroxisome",
   755→   755→      3.0,
   756→   756→      "None of the option is correct. Photorespiration required three cell organelles in sequence of chloroplast, peroxisome and mitochondria. Option (c) may be correct if be read as said sequence.",
   757→   757→      "CBSE AIPMT",
   758→   758→      null,
   759→   759→      null
   760→   760→    ]
   761→   761→  },
   762→   762→  {
   763→   763→    "sheet": "Class11",
   764→   764→    "row": 2178,
   765→   765→    "data": [
   766→   766→      "Biology",
   767→   767→      null,
   768→   768→      "Photosynthesis in Higher Plants",
   769→   769→      "English",
   770→   770→      "During photorespiration, the oxygen consuming reaction(s) occur in",
   771→   771→      "stroma of chloroplasts and peroxisomes",
   772→   772→      "grana of chloroplasts and peroxisomes",
   773→   773→      "stroma of chloroplasts",
   774→   774→      "stroma of chloroplasts and mitochondria",
   775→   775→      1.0,
   776→   776→      "The first reaction of photorespiration occurs in stroma of chloroplast. In this reaction the RuBP (Ribulose 1-5 biphosphate) consumes one oxygen molecule in presence of enzyme RuBisCO. In peroxisome the glycolate transferred from chloroplast takes upO2 and formed the glyoxylate whereas, the H O2 2 released as byproduct.",
   777→   777→      "CBSE AIPMT",
   778→   778→      null,
   779→   779→      null
   780→   780→    ]
   781→   781→  },
   782→   782→  {
   783→   783→    "sheet": "Class11",
   784→   784→    "row": 2179,
   785→   785→    "data": [
   786→   786→      "Biology",
   787→   787→      null,
   788→   788→      "Photosynthesis in Higher Plants",
   789→   789→      "English",
   790→   790→      "Which one of the following is wrong in relation to photorespiration?",
   791→   791→      "It is a characteristic ofC3-plants",
   792→   792→      "It occurs in chloroplasts",
   793→   793→      "It occurs in day time only",
   794→   794→      "It is a characteristic ofC4 -plants",
   795→   795→      4.0,
   796→   796→      "Dicker and Tio (1959) discovered photorespiration in tobacco plant. It is a light dependent process of oxygenation of Ribulose Bisphosphate (RuBP). During this process CO2 is liberated and O2 is consumed. C4-plants avoid photorespiration by following Hatch Slack pathway.",
   797→   797→      "CBSE AIPMT",
   798→   798→      null,
   799→   799→      null
   800→   800→    ]
   801→   801→  },
   802→   802→  {
   803→   803→    "sheet": "Class11",
   804→   804→    "row": 2180,
   805→   805→    "data": [
   806→   806→      "Biology",
   807→   807→      null,
   808→   808→      "Photosynthesis in Higher Plants",
   809→   809→      "English",
   810→   810→      "Which enzyme is most abundantly found on earth?",
   811→   811→      "Catalase",
   812→   812→      "RuBisCO",
   813→   813→      "Nitrogenase",
   814→   814→      "Invertase",
   815→   815→      2.0,
   816→   816→      "RuBisCO (RuBP carboxylase) is the most abundant protein on this planet. RuBisCO constitutes 16% of chloroplast protein. It is required for CO2 fixation with RuBP (Ribulose Biphosphate) in Calvin cycle.",
   817→   817→      "CBSE AIPMT",
   818→   818→      null,
   819→   819→      null
   820→   820→    ]
   821→   821→  },
   822→   822→  {
   823→   823→    "sheet": "Class11",
   824→   824→    "row": 2181,
   825→   825→    "data": [
   826→   826→      "Biology",
   827→   827→      null,
   828→   828→      "Photosynthesis in Higher Plants",
   829→   829→      "English",
   830→   830→      "Photorespiration is favoured by",
   831→   831→      "highO2 and lowCO2",
   832→   832→      "low light and highO2",
   833→   833→      "low temperature and highO2",
   834→   834→      "lowO2 and highCO2",
   835→   835→      1.0,
   836→   836→      "Photorespiration is light induced oxidation of photosynthetic intermediates with the help of oxygen. It is stimulated by highO2 concentration or low CO2 , high light intensity, high temperature and ageing of leaf.",
   837→   837→      "CBSE AIPMT",
   838→   838→      null,
   839→   839→      null
   840→   840→    ]
   841→   841→  },
   842→   842→  {
   843→   843→    "sheet": "Class11",
   844→   844→    "row": 2182,
   845→   845→    "data": [
   846→   846→      "Biology",
   847→   847→      null,
   848→   848→      "Photosynthesis in Higher Plants",
   849→   849→      "English",
   850→   850→      "The substrate for photorespiration is",
   851→   851→      "ribulose bis-phosphate",
   852→   852→      "glycolate",
   853→   853→      "serine",
   854→   854→      "glycine",
   855→   855→      2.0,
   856→   856→      "Photorespiration is the oxidation of photosynthetic intermediate without production of CO2 , ATP andNADH2 . The substrate for photorespiration is a 2-carbon compound glycolic acid (glycolate). TOPIC 5 Factors Affecting Photosynthesis",
   857→   857→      "CBSE AIPMT",
   858→   858→      null,
   859→   859→      null
   860→   860→    ]
   861→   861→  },
   862→   862→  {
   863→   863→    "sheet": "Class11",
   864→   864→    "row": 2183,
   865→   865→    "data": [
   866→   866→      "Biology",
   867→   867→      null,
   868→   868→      "Photosynthesis in Higher Plants",
   869→   869→      "English",
   870→   870→      "With reference to factors affecting the rate of photosynthesis, which of the following statements is not correct?",
   871→   871→      "Light saturation forCO2 -fixation occurs at10%of full sunlight",
   872→   872→      "Increasing atmosphericCO2 concentration upto 0.05% can enhanceCO2-fixation rate Photosynthesis 135",
   873→   873→      "C3-plants respond to higher temperature with enhanced photosynthesis, whileC4 -plants have much lower temperature optimum",
   874→   874→      "Tomato is a greenhouse crop, which can be grown inCO2 enriched atmosphere for higher yield",
   875→   875→      3.0,
   876→   876→      "In C4-plants, the initial fixation of CO2 occurs in mesophyll cells. The primary acceptor of CO2 is Phosphoenol Pyruvate (PEP). It combines with CO2 in the presence of enzyme PEP carboxylase to form the first stable product, i.e. Oxalo Acetic Acid (OAA). Where as C3-plants lackPEPcarboxylase enzyme. They possess RuBisCO enzyme. This enzyme can work as both carboxylase (fixation of CO2 ) and oxygenase (fixation ofO2 ). RuBisCO has a much greater affinity for CO2 than for O2 and the binding is competitive. At higher temperature, its affinity for CO2 decrease and it works as oxygenase. Therefore, at higher temperature photosynthesis decrease in C3-plants, while in C4-plants it increases.",
   877→   877→      "NEET",
   878→   878→      null,
   879→   879→      null
   880→   880→    ]
   881→   881→  },
   882→   882→  {
   883→   883→    "sheet": "Class11",
   884→   884→    "row": 2184,
   885→   885→    "data": [
   886→   886→      "Biology",
   887→   887→      null,
   888→   888→      "Photosynthesis in Higher Plants",
   889→   889→      "English",
   890→   890→      "Emerson’s enhancement effect and red drop have been instrumental in the discovery of",
   891→   891→      "two photosystems operating simultaneously",
   892→   892→      "photophosphorylation and cyclic electron transport",
   893→   893→      "oxidative phosphorylation",
   894→   894→      "photophosphorylation and non-cyclic electron transport",
   895→   895→      1.0,
   896→   896→      "Emerson performed photosynthetic experiment on Chlorella. He provided monochromatic light of more than 680 nm and observed decrease in rate of photosynthesis known as red drop. Later, he provided synchronised light of 680 nm and 700 nm and observed increase in rate of photosynthesis, known as enhancement effect. This experiment led to discovery of two photosystems –PS-I and PS-II operating in photosynthesis.",
   897→   897→      "NEET , Phase I",
   898→   898→      null,
   899→   899→      null
   900→   900→    ]
   901→   901→  },
   902→   902→  {
   903→   903→    "sheet": "Class11",
   904→   904→    "row": 2185,
   905→   905→    "data": [
   906→   906→      "Biology",
   907→   907→      null,
   908→   908→      "Photosynthesis in Higher Plants",
   909→   909→      "English",
   910→   910→      "The oxygen evolved during photosynthesis comes from water molecules. Which one of the following pairs of elements involved in this reaction?",
   911→   911→      "Manganese and chlorine",
   912→   912→      "Manganese and potassium",
   913→   913→      "Magnesium and molybdenum",
   914→   914→      "Magnesium and chlorine",
   915→   915→      1.0,
   916→   916→      "Photolysis of water during photosynthesis evolve nascent oxygen in the presence of manganese, calcium and chloride ions.",
   917→   917→      "NEET , Phase I",
   918→   918→      null,
   919→   919→      null
   920→   920→    ]
   921→   921→  },
   922→   922→  {
   923→   923→    "sheet": "Class11",
   924→   924→    "row": 2186,
   925→   925→    "data": [
   926→   926→      "Biology",
   927→   927→      null,
   928→   928→      "Photosynthesis in Higher Plants",
   929→   929→      "English",
   930→   930→      "Plants adapted to low light intensity have",
   931→   931→      "larger photosynthetic unit size than the sun plants",
   932→   932→      "higher rate ofCO2 fixation than the sun plants",
   933→   933→      "more extended root system",
   934→   934→      "leaves modified to spines",
   935→   935→      1.0,
   936→   936→      "Shade tolerant plants have lower photosynthetic rates and hence, lower growth rates. On the other hand, these plants have larger photosynthetic unit size than the sun plants.",
   937→   937→      "CBSE AIPMT",
   938→   938→      null,
   939→   939→      null
   940→   940→    ]
   941→   941→  },
   942→   942→  {
   943→   943→    "sheet": "Class11",
   944→   944→    "row": 2187,
   945→   945→    "data": [
   946→   946→      "Biology",
   947→   947→      null,
   948→   948→      "Photosynthesis in Higher Plants",
   949→   949→      "English",
   950→   950→      "The principle of limiting factors was proposed by",
   951→   951→      "Blackmann",
   952→   952→      "Hill",
   953→   953→      "Arnon",
   954→   954→      "Liebig",
   955→   955→      1.0,
   956→   956→      "The principle of limiting factors was given by Blackmann, a British plant physiologist in 1905, according to him, light intensity, carbon dioxide concentration and temperature are the limiting factors in photosynthesis. When a process is conditioned as to its rapidity by a number of separate factors, the rate of the process is limited by the pace of the slowest factor.",
   957→   957→      "CBSE AIPMT",
   958→   958→      null,
   959→   959→      null
   960→   960→    ]
   961→   961→  },
   962→   962→  {
   963→   963→    "sheet": "Class11",
   964→   964→    "row": 2188,
   965→   965→    "data": [
   966→   966→      "Biology",
   967→   967→      null,
   968→   968→      "Photosynthesis in Higher Plants",
   969→   969→      "English",
   970→   970→      "Photosynthetically active radiation is represented by the range of wavelength",
   971→   971→      "340-450 nm",
   972→   972→      "400-700 nm",
   973→   973→      "500-600 nm",
   974→   974→      "400-950 nm",
   975→   975→      2.0,
   976→   976→      "Photosynthetically Active Region (PAR) of solar radiation is visible region. It consists of radiations having wavelength betwen 400 to 700 nm. Green plants use this wavelength in the process of manufacture of food, i.e. photosynthesis.",
   977→   977→      "CBSE AIPMT , 2004, 05",
   978→   978→      null,
   979→   979→      null
   980→   980→    ]
   981→   981→  },
   982→   982→  {
   983→   983→    "sheet": "Class11",
   984→   984→    "row": 2189,
   985→   985→    "data": [
   986→   986→      "Biology",
   987→   987→      null,
   988→   988→      "Photosynthesis in Higher Plants",
   989→   989→      "English",
   990→   990→      "A photosynthesising plant is releasing 18Omore than the normal. The plant must have been supplied with",
   991→   991→      "O3",
   992→   992→      "H O2 with 18O",
   993→   993→      "CO2 with 18O",
   994→   994→      "CH O 6 12 6 with 18O",
   995→   995→      2.0,
   996→   996→      "Ruben, Hassid and Kamen (1941) using heavy isotope of oxygen,O18 in water, found that oxygen evolved in photosynthesis comes from water. Evolution of oxygen does not require carbon dioxide.",
   997→   997→      "CBSE AIPMT",
   998→   998→      null,
   999→   999→      null
  1000→  1000→    ]
  1001→  1001→  }
  1002→  1002→]
