     1→     1→[
   670→   670→      "Match the following (Columns) group of organisms with their respective distinctive characteristics and select the correct option from the codes given belows Column-I (Organisms) A. Platyhelminthes B. Echinoderms C. Hemichordates D. Aves Column-II (Characteristics) 1. Cylindrical body with no segmentation 2. Warm blooded animals with direct development 3. Bilateral symmetry with incomplete digestive system 4. Radial symmetry with indirect development",
   671→   671→      "(a) 3 4 1 2",
   672→   672→      "(b) 2 3 4 1",
   673→   673→      "(c) 4 1 2 3",
   674→   674→      "(d) 1 2 3 4",
   675→   675→      1.0,
   676→   676→      "Platyhelminthes are bilaterally symmetrical with incomplete digestive system. Echinoderms are radially symmetrical with indirect development. Hemichordates are cylindrical bodied with no segmentation. Aves are warm-blooded with direct development.",
   677→   677→      "NEET (Oct.)",
   678→   678→      2020.0,
   679→   679→      null
   680→   680→    ]
   681→   681→  },
   682→   682→  {
   683→   683→    "sheet": "Class11",
   684→   684→    "row": 1871,
   685→   685→    "data": [
   686→   686→      "Biology",
   687→   687→      4.0,
   688→   688→      "Animal Kingdom",
   689→   689→      "English",
   690→   690→      "Which one of the following in birds, indicates their reptilian ancestry?",
   691→   691→      "(a) Scales on their hindlimbs",
   692→   692→      "(b) Four chambered heart",
   693→   693→      "(c) Two special chambers crop and gizzard in their digestive tract",
   694→   694→      "(d) Eggs with a calcareous shell",
   695→   695→      4.0,
   696→   696→      "Like mammals birds also have complete four chambered heart. Both birds and reptiles lay the same type of eggs, which are deposited outside water. Eggs are large and telolecithal with calcareous shell.",
   697→   697→      "CBSE AIPMT",
   698→   698→      2008.0,
   699→   699→      null
   700→   700→    ]
   701→   701→  },
   702→   702→  {
   703→   703→    "sheet": "Class11",
   704→   704→    "row": 1872,
   705→   705→    "data": [
   706→   706→      "Biology",
   707→   707→      4.0,
   708→   708→      "Animal Kingdom",
   709→   709→      "English",
   710→   710→      "Which of the following is not found in birds?",
   711→   711→      "(a) Hind limb",
   712→   712→      "(b) Pectoral girdle",
   713→   713→      "(c) Pelvic girdle",
   714→   714→      "(d) Fore limb",
   715→   715→      4.0,
   716→   716→      "Fore limbs of birds are modified into wings.",
   717→   717→      "CBSE AIPMT",
   718→   718→      1999.0,
   719→   719→      null
   720→   720→    ]
   721→   721→  },
   722→   722→  {
   723→   723→    "sheet": "Class11",
   724→   724→    "row": 1873,
   725→   725→    "data": [
   726→   726→      "Biology",
   727→   727→      4.0,
   728→   728→      "Animal Kingdom",
   729→   729→      "English",
   730→   730→      "The long bones are hollow and connected by air passage. They are the characteristics of",
   731→   731→      "(a) Aves",
   732→   732→      "(b) mammals",
   733→   733→      "(c) Reptilia",
   734→   734→      "(d) land vertebrates",
   735→   735→      1.0,
   736→   736→      "The bones of birds are pneumatic, (i.e. they have air cavities) to reduce weight which help them in flying.",
   737→   737→      "CBSE AIPMT",
   738→   738→      1998.0,
   739→   739→      null
   740→   740→    ]
   741→   741→  },
   742→   742→  {
   743→   743→    "sheet": "Class11",
   744→   744→    "row": 1874,
   745→   745→    "data": [
   746→   746→      "Biology",
   747→   747→      4.0,
   748→   748→      "Animal Kingdom",
   749→   749→      "English",
   750→   750→      "Feet of kingfisher are modified for",
   751→   751→      "(a) wading",
   752→   752→      "(b) perching",
   753→   753→      "(c) running",
   754→   754→      "(d) catching",
   755→   755→      1.0,
   756→   756→      "Kingfisher is fish-eating bird and its feet are modified for wading.",
   757→   757→      "CBSE AIPMT",
   758→   758→      1988.0,
   759→   759→      null
   760→   760→    ]
   761→   761→  },
   762→   762→  {
   763→   763→    "sheet": "Class11",
   764→   764→    "row": 1875,
   765→   765→    "data": [
   766→   766→      "Biology",
   767→   767→      4.0,
   768→   768→      "Animal Kingdom",
   769→   769→      "English",
   770→   770→      "Bird vertebrae are",
   771→   771→      "(a) acoelous",
   772→   772→      "(b) heterocoelous",
   773→   773→      "(c) amphicoelous",
   774→   774→      "(d) procoelous",
   775→   775→      2.0,
   776→   776→      "Bird vertebrae are heterocoelous or saddle shaped.",
   777→   777→      "CBSE AIPMT",
   778→   778→      1988.0,
   779→   779→      null
   780→   780→    ]
   781→   781→  },
   782→   782→  {
   783→   783→    "sheet": "Class11",
   784→   784→    "row": 1877,
   785→   785→    "data": [
   786→   786→      "Biology",
   787→   787→      4.0,
   788→   788→      "प्राणी जगत",
   789→   789→      "Hindi",
   790→   790→      "निम्नलिखित के लिंग की पहचान करने के लिए आप क्या देखेंगे?",
   791→   791→      "(a) नर मेंढक - पिछले अंगों के पहले अंक (first digit) पर एक मैथुन गद्दी (copulatory pad)",
   792→   792→      "(b) मादा तिलचट्टा - गुदा शूक (anal cerci)",
   793→   793→      "(c) नर शार्क - श्रोणि पंख (pelvic fins) पर मौजूद क्लास्पर्स (claspers)",
   794→   794→      "(d) मादा एस्केरिस - तेजी से मुड़ा हुआ पिछला सिरा",
   795→   795→      3.0,
   796→   796→      "क्लास्पर (clasper) एक नर शारीरिक संरचना है जो कुछ जानवरों के समूहों में पाई जाती है और संभोग में उपयोग की जाती है। शार्क जैसी नर उपास्थि मछलियों में श्रोणि पंख के पिछले हिस्से से बने क्लास्पर्स होते हैं।",
   797→   797→      "CBSE AIPMT",
   798→   798→      2011.0,
   799→   799→      null
   800→   800→    ]
   801→   801→  },
   802→   802→  {
   803→   803→    "sheet": "Class11",
   804→   804→    "row": 1878,
   805→   805→    "data": [
   806→   806→      "Biology",
   807→   807→      4.0,
   808→   808→      "प्राणी जगत",
   809→   809→      "Hindi",
   810→   810→      "निम्नलिखित में से किस जानवर के जोड़े में 'जबड़े रहित मछलियाँ' (jawless fishes) शामिल हैं?",
   811→   811→      "(a) लैम्प्रे और ईल",
   812→   812→      "(b) मैकेरल और रोहू",
   813→   813→      "(c) लैम्प्रे और हैग फिश",
   814→   814→      "(d) गप्पी और हैग फिश",
   815→   815→      3.0,
   816→   816→      "लैम्प्रे और Myxine (हैग फिश) कशेरुकी के समूह-एग्नाथा (Agnatha), वर्ग-साइक्लोस्टोमेटा (Cyclostomata) से संबंधित हैं। एग्नाथा में बिना जबड़े वाला मुंह होता है।",
   817→   817→      "CBSE AIPMT",
   818→   818→      2009.0,
   819→   819→      null
   820→   820→    ]
   821→   821→  },
   822→   822→  {
   823→   823→    "sheet": "Class11",
   824→   824→    "row": 1879,
   825→   825→    "data": [
   826→   826→      "Biology",
   827→   827→      4.0,
   828→   828→      "प्राणी जगत",
   829→   829→      "Hindi",
   830→   830→      "निम्नलिखित में से कौन सी एक विदेशी (exotic) भारतीय मछली है?",
   831→   831→      "(a) Catla catla",
   832→   832→      "(b) Heteropneustes fossilis",
   833→   833→      "(c) Cyprinus caprio",
   834→   834→      "(d) Labeo rohita",
   835→   835→      3.0,
   836→   836→      "Cyprinus caprio विदेशी नस्ल है। इसे कॉमन कार्प (common carp) के नाम से भी जाना जाता है। यह यूरोप और एशिया में यूट्रोफिक पानी की झीलों और नदियों की एक व्यापक मीठे पानी की मछली है।",
   837→   837→      "CBSE AIPMT",
   838→   838→      1996.0,
   839→   839→      null
   840→   840→    ]
   841→   841→  },
   842→   842→  {
   843→   843→    "sheet": "Class11",
   844→   844→    "row": 1880,
   845→   845→    "data": [
   846→   846→      "Biology",
   847→   847→      4.0,
   848→   848→      "प्राणी जगत",
   849→   849→      "Hindi",
   850→   850→      "वह मछली जिसका उपयोग मच्छरों के जैविक नियंत्रण/लार्वाभक्षी मछली (larvicidal fish) के रूप में किया जा सकता है:",
   851→   851→      "(a) ईल (eel)",
   852→   852→      "(b) कार्प (carp)",
   853→   853→      "(c) कैट फिश (cat fish)",
   854→   854→      "(d) Gambusia",
   855→   855→      4.0,
   856→   856→      "Gambusia (मच्छर मछली) मच्छर के लार्वा को खाती है, इसलिए इसका उपयोग मच्छर के जैविक नियंत्रण में किया जाता है।",
   857→   857→      "CBSE AIPMT",
   858→   858→      "1989, 99, 2001",
   859→   859→      null
   860→   860→    ]
   861→   861→  },
   862→   862→  {
   863→   863→    "sheet": "Class11",
   864→   864→    "row": 1881,
   865→   865→    "data": [
   866→   866→      "Biology",
   867→   867→      4.0,
   868→   868→      "प्राणी जगत",
   869→   869→      "Hindi",
   870→   870→      "निम्नलिखित में से किसमें वंश का नाम, उसके दो लक्षण और उसका वर्ग/संघ (class/phylum) सही सुमेलित है?",
   871→   871→      "(a) Salamandra (i) एक टिम्पैनम कान का प्रतिनिधित्व करता है Amphibia (ii) निषेचन बाहरी है",
   872→   872→      "(b) Pteropus (i) त्वचा पर बाल होते हैं Mammalia (ii) अंडज (Oviparous)",
   873→   873→      "(c) Aurelia (i) नीडोब्लास्ट Coelenterata (ii) संगठन का अंग स्तर",
   874→   874→      "(d) Ascaris (i) शरीर खंडित Annelida (ii) नर और मादा अलग",
   875→   875→      1.0,
   876→   876→      "Salamandra (सैलामैंडर) वर्ग-एम्फीबिया का सदस्य है। इसमें कान का प्रतिनिधित्व करने वाला एक टिम्पैनम होता है और निषेचन बाहरी होता है।",
   877→   877→      "CBSE AIPMT",
   878→   878→      2011.0,
   879→   879→      null
   880→   880→    ]
   881→   881→  },
   882→   882→  {
   883→   883→    "sheet": "Class11",
   884→   884→    "row": 1882,
   885→   885→    "data": [
   886→   886→      "Biology",
   887→   887→      4.0,
   888→   888→      "प्राणी जगत",
   889→   889→      "Hindi",
   890→   890→      "मेंढक के टैडपोल में गिल्स (gills) की उपस्थिति यह इंगित करती है कि:",
   891→   891→      "(a) मछलियाँ अतीत में उभयचर थीं",
   892→   892→      "(b) मछलियाँ मेंढक जैसे पूर्वजों से विकसित हुई हैं",
   893→   893→      "(c) मेंढकों में भविष्य में गिल्स होंगे",
   894→   894→      "(d) मेंढक गिल्स वाले पूर्वजों से विकसित हुए हैं",
   895→   895→      4.0,
   896→   896→      "अर्न्स्ट हेकेल (1860) के बायोजेनेटिक नियम के अनुसार व्यसृष्टि जातिवृत्त (Ontogeny repeats Phylogeny) की पुनरावृत्ति करती है। शरीर के अधिकांश तंत्रों में एम्फीबिया की मछली से समानता देखी जाती है, जिससे यह निष्कर्ष निकलता है कि उभयचरों की उत्पत्ति मछलियों से हुई है।",
   897→   897→      "CBSE AIPMT",
   898→   898→      2004.0,
   899→   899→      null
   900→   900→    ]
   901→   901→  },
   902→   902→  {
   903→   903→    "sheet": "Class11",
   904→   904→    "row": 1883,
   905→   905→    "data": [
   906→   906→      "Biology",
   907→   907→      4.0,
   908→   908→      "प्राणी जगत",
   909→   909→      "Hindi",
   910→   910→      "बलगम (Mucus) मेंढक को क्या बनाने में मदद करता है?",
   911→   911→      "(a) मोटी त्वचा",
   912→   912→      "(b) सूखी त्वचा",
   913→   913→      "(c) चिकनी त्वचा",
   914→   914→      "(d) नम त्वचा",
   915→   915→      4.0,
   916→   916→      "बलगम मेंढक को त्वचा को नम रखने में मदद करता है जो शीतनिद्रा या ग्रीष्मनिद्रा के दौरान त्वचीय श्वसन में मदद करता है।",
   917→   917→      "CBSE AIPMT",
   918→   918→      1993.0,
   919→   919→      null
   920→   920→    ]
   921→   921→  },
   922→   922→  {
   923→   923→    "sheet": "Class11",
   924→   924→    "row": 1884,
   925→   925→    "data": [
   926→   926→      "Biology",
   927→   927→      4.0,
   928→   928→      "प्राणी जगत",
   929→   929→      "Hindi",
   930→   930→      "भारत का बुल फ्रॉग (Bull frog) है:",
   931→   931→      "(a) Rana tigrina",
   932→   932→      "(b) R. sylvatica",
   933→   933→      "(c) R. ecutesbeiana",
   934→   934→      "(d) R. esculenta",
   935→   935→      1.0,
   936→   936→      "भारतीय बुल फ्रॉग Rana tigrina है।",
   937→   937→      "CBSE AIPMT",
   938→   938→      1992.0,
   939→   939→      null
   940→   940→    ]
   941→   941→  },
   942→   942→  {
   943→   943→    "sheet": "Class11",
   944→   944→    "row": 1885,
   945→   945→    "data": [
   946→   946→      "Biology",
   947→   947→      4.0,
   948→   948→      "प्राणी जगत",
   949→   949→      "Hindi",
   950→   950→      "त्वचा एक श्वसन अंग है:",
   951→   951→      "(a) छिपकलियों में",
   952→   952→      "(b) पक्षियों में",
   953→   953→      "(c) आदिम स्तनधारियों में",
   954→   954→      "(d) मेंढक में",
   955→   955→      4.0,
   956→   956→      "मेंढक एक उभयचर है और इसकी त्वचा अच्छी तरह से अनुकूलित है या दूसरे शब्दों में जब यह पानी में होता है तो द्वितीयक श्वसन अंग के रूप में कार्य करती है।",
   957→   957→      "CBSE AIPMT",
   958→   958→      1990.0,
   959→   959→      null
   960→   960→    ]
   961→   961→  },
   962→   962→  {
   963→   963→    "sheet": "Class11",
   964→   964→    "row": 1886,
   965→   965→    "data": [
   966→   966→      "Biology",
   967→   967→      4.0,
   968→   968→      "प्राणी जगत",
   969→   969→      "Hindi",
   970→   970→      "कौन सा एक सच्चा उभयचर (true amphibian) जानवर नहीं है?",
   971→   971→      "(a) सैलामैंडर",
   972→   972→      "(b) टॉड",
   973→   973→      "(c) कछुआ (Tortoise)",
   974→   974→      "(d) मेंढक",
   975→   975→      3.0,
   976→   976→      "कछुआ (Tortoise) उप-वर्ग- एनाप्सिडा और गण-चेलोनिया (Chelonia) या टेस्टुडीनेटा का एक सरीसृप है।",
   977→   977→      "CBSE AIPMT",
   978→   978→      1988.0,
   979→   979→      null
   980→   980→    ]
   981→   981→  },
   982→   982→  {
   983→   983→    "sheet": "Class11",
   984→   984→    "row": 1887,
   985→   985→    "data": [
   986→   986→      "Biology",
   987→   987→      4.0,
   988→   988→      "प्राणी जगत",
   989→   989→      "Hindi",
   990→   990→      "फायर बेलिड टॉड (Fire bellied toad) है:",
   991→   991→      "(a) Amphiuma",
   992→   992→      "(b) Bombinator",
   993→   993→      "(c) Necturus",
   994→   994→      "(d) Salamandra",
   995→   995→      2.0,
   996→   996→      "फायर बेलिड टॉड Bombinator है और यह एक अन्यूरन (Anuran) है।",
   997→   997→      "CBSE AIPMT",
   998→   998→      1988.0,
   999→   999→      null
  1000→  1000→    ]
  1001→  1001→  }
  1002→  1002→]
