     1→     1→[
   692→   692→      null
   693→   693→    ]
   694→   694→  },
   695→   695→  {
   696→   696→    "sheet": "Class11",
   697→   697→    "row": 3223,
   698→   698→    "data": [
   699→   699→      "Biology",
   700→   700→      4.0,
   701→   701→      "Animal Kingdom",
   702→   702→      "English",
   703→   703→      "Metamorphosis of insects is regulated through hormone",
   704→   704→      "pheromone",
   705→   705→      "thyroxine",
   706→   706→      "ecdysone",
   707→   707→      "All of these",
   708→   708→      null,
   709→   709→      "Metamorphosis is regulated by ecdysone hormone secreted by prothoracic glands. This hormone was isolated in a crystalline form in 1954 by Butenandt and Karlson.",
   710→   710→      "CBSE AIPMT",
   711→   711→      1991.0,
   712→   712→      null,
   713→   713→      null
   714→   714→    ]
   715→   715→  },
   716→   716→  {
   717→   717→    "sheet": "Class11",
   718→   718→    "row": 3224,
   719→   719→    "data": [
   720→   720→      "Biology",
   721→   721→      4.0,
   722→   722→      "Animal Kingdom",
   723→   723→      "English",
   724→   724→      "An insect regarded as greatest mechanical carrier of diseases is",
   725→   725→      "Pediculus",
   726→   726→      "Cimex",
   727→   727→      "Musca",
   728→   728→      "Xenopsylla",
   729→   729→      null,
   730→   730→      "Musca (house fly) is the carrier of many diseases like anthrax, trachoma, etc.",
   731→   731→      "CBSE AIPMT",
   732→   732→      1991.0,
   733→   733→      null,
   734→   734→      null
   735→   735→    ]
   736→   736→  },
   737→   737→  {
   738→   738→    "sheet": "Class11",
   739→   739→    "row": 3225,
   740→   740→    "data": [
   741→   741→      "Biology",
   742→   742→      4.0,
   743→   743→      "Animal Kingdom",
   744→   744→      "English",
   745→   745→      "Silk thread is obtained from silk moth during",
   746→   746→      "pupal stage",
   747→   747→      "larval stage",
   748→   748→      "nymph stage",
   749→   749→      "adult stage",
   750→   750→      null,
   751→   751→      "The caterpillar feeds on mulberry leaves. Its salivary glands secrete a sticky fluid which hardens into silk thread upon exposure to air, forming a protective cocoon around itself. This is the pupal stage.",
   752→   752→      "CBSE AIPMT",
   753→   753→      1988.0,
   754→   754→      null,
   755→   755→      null
   756→   756→    ]
   757→   757→  },
   758→   758→  {
   759→   759→    "sheet": "Class11",
   760→   760→    "row": 3226,
   761→   761→    "data": [
   762→   762→      "Biology",
   763→   763→      4.0,
   764→   764→      "Animal Kingdom",
   765→   765→      "English",
   766→   766→      "Kala-azar and oriental sore are spread by",
   767→   767→      "housefly",
   768→   768→      "bed bug",
   769→   769→      "sand fly",
   770→   770→      "fruit fly",
   771→   771→      null,
   772→   772→      "Kala-azar and oriental sore are both diseases caused by Leishmania. The intermediate host is the sand fly belonging to the genus Phlebotomus. Leishmania donovani causes kala-azar or visceral leishmaniasis. L. tropica causes oriental sore or cutaneous leishmaniasis in man.",
   773→   773→      "CBSE AIPMT",
   774→   774→      1990.0,
   775→   775→      null,
   776→   776→      null
   777→   777→    ]
   778→   778→  },
   779→   779→  {
   780→   780→    "sheet": "Class11",
   781→   781→    "row": 3227,
   782→   782→    "data": [
   783→   783→      "Biology",
   784→   784→      4.0,
   785→   785→      "Animal Kingdom",
   786→   786→      "English",
   787→   787→      "In which one of the following, the genus name, its two characters and its phylum are not correctly matched, whereas the remaining three are correct?",
   788→   788→      "Pila (i) Body segmented (ii) Mouth with Radula Mollusca",
   789→   789→      "Asterias (i) Spiny skinned Echinodermata (ii) Water vascular system",
   790→   790→      "Sycon (i) Pore bearing Porifera (ii) Canal system",
   791→   791→      "Ancylostoma (i) Intestinal parasite (ii) Female shorter than male Aschelminthes",
   792→   792→      null,
   793→   793→      "In Ancylostoma, the female is shorter than the male. The other statements are correct. Pila has a radula, body segmentation is not a primary characteristic. Asterias has spiny skin and a water vascular system, belonging to Echinodermata. Sycon is pore-bearing with a canal system, belonging to Porifera.",
   794→   794→      "CBSE AIPMT",
   795→   795→      2012.0,
   796→   796→      null,
   797→   797→      null
   798→   798→    ]
   799→   799→  },
   800→   800→  {
   801→   801→    "sheet": "Class11",
   802→   802→    "row": 3228,
   803→   803→    "data": [
   804→   804→      "Biology",
   805→   805→      4.0,
   806→   806→      "Animal Kingdom",
   807→   807→      "English",
   808→   808→      "Which one of the following have the highest number of species in nature?",
   809→   809→      "Liver fluke, sea anemone, sea cucumber",
   810→   810→      "Centipede, prawn, sea urchin",
   811→   811→      "Scorpion, spider, cockroach",
   812→   812→      "Cockroach, locust, Taenia",
   813→   813→      null,
   814→   814→      "More than 70% of all the species recorded are animals. Among animals, insects are the most species rich taxonomic group, making up more than 70% of the total. Scorpion, spider, and cockroach all belong to Arthropoda, which is a highly speciose phylum.",
   815→   815→      "CBSE AIPMT",
   816→   816→      2011.0,
   817→   817→      null,
   818→   818→      null
   819→   819→    ]
   820→   820→  },
   821→   821→  {
   822→   822→    "sheet": "Class11",
   823→   823→    "row": 3229,
   824→   824→    "data": [
   825→   825→      "Biology",
   826→   826→      4.0,
   827→   827→      "Animal Kingdom",
   828→   828→      "English",
   829→   829→      "Ecdysis is shedding of",
   830→   830→      "stratum corneum",
   831→   831→      "epidermis",
   832→   832→      "dermis",
   833→   833→      "stratum malpighi",
   834→   834→      null,
   835→   835→      "Ecdysis is the removal of outermost partially cornified layer of stratum corneum, which is then replaced by the cells formed by stratum germinativum.",
   836→   836→      "CBSE AIPMT",
   837→   837→      1990.0,
   838→   838→      null,
   839→   839→      null
   840→   840→    ]
   841→   841→  },
   842→   842→  {
   843→   843→    "sheet": "Class11",
   844→   844→    "row": 3230,
   845→   845→    "data": [
   846→   846→      "Biology",
   847→   847→      4.0,
   848→   848→      "Animal Kingdom",
   849→   849→      "English",
   850→   850→      "Malpighian tubules are",
   851→   851→      "excretory organs of insects",
   852→   852→      "excretory organs of annelids",
   853→   853→      "respiratory organs of insects",
   854→   854→      "respiratory organs of annelids",
   855→   855→      null,
   856→   856→      null,
   857→   857→      "CBSE AIPMT",
   858→   858→      1990.0,
   859→   859→      null,
   860→   860→      null
   861→   861→    ]
   862→   862→  },
   863→   863→  {
   864→   864→    "sheet": "Class11",
   865→   865→    "row": 3231,
   866→   866→    "data": [
   867→   867→      "Biology",
   868→   868→      4.0,
   869→   869→      "Animal Kingdom",
   870→   870→      "English",
   871→   871→      "Match the following. List-I List-II A. Physalia (i) Spiny skinned B. Asterias (ii) Water vascular system C. Sycon (iii) Pore bearing D. Periplaneta (iv) Jointed appendages Choose the correct answer from the options given below. A B C D",
   872→   872→      "(ii) (i) (iii) (iv)",
   873→   873→      "(i) (ii) (iv) (iii)",
   874→   874→      "(iv) (iii) (ii) (i)",
   875→   875→      "(iii) (iv) (i) (ii)",
   876→   876→      null,
   877→   877→      null,
   878→   878→      "NEET",
   879→   879→      2021.0,
   880→   880→      null,
   881→   881→      null
   882→   882→    ]
   883→   883→  },
   884→   884→  {
   885→   885→    "sheet": "Class11",
   886→   886→    "row": 3232,
   887→   887→    "data": [
   888→   888→      "Biology",
   889→   889→      4.0,
   890→   890→      "Animal Kingdom",
   891→   891→      "English",
   892→   892→      "Which one of the following is a matching set of phylum and its three examples?",
   893→   893→      "Cnidaria — Bonellia, Physalia, Aurelia",
   894→   894→      "Platyhelminthes — Planaria, Schistosoma, Enterobius",
   895→   895→      "Mollusca — Loligo, Teredo, Octopus",
   896→   896→      "Porifera—Spongilla, Euplectella, Pennatula",
   897→   897→      null,
   898→   898→      "Loligo, Teredo and Octopus are the members of phylum—Mollusca.",
   899→   899→      "CBSE AIPMT",
   900→   900→      2006.0,
   901→   901→      null,
   902→   902→      null
   903→   903→    ]
   904→   904→  },
   905→   905→  {
   906→   906→    "sheet": "Class11",
   907→   907→    "row": 3233,
   908→   908→    "data": [
   909→   909→      "Biology",
   910→   910→      4.0,
   911→   911→      "Animal Kingdom",
   912→   912→      "English",
   913→   913→      "Closed circulatory system occurs in",
   914→   914→      "snail",
   915→   915→      "cockroach",
   916→   916→      "cuttle fish",
   917→   917→      "All of these",
   918→   918→      null,
   919→   919→      "Closed circulatory system occurs in cuttle fish, i.e. Sepia, cephalopods are the only molluscs with a closed circulatory system. They have two gill hearts (also known as bronchial hearts) that move blood through capillaries of the gill. A single systemic heart pumps the oxygenated blood through rest of the body.",
   920→   920→      "CBSE AIPMT",
   921→   921→      1994.0,
   922→   922→      null,
   923→   923→      null
   924→   924→    ]
   925→   925→  },
   926→   926→  {
   927→   927→    "sheet": "Class11",
   928→   928→    "row": 3234,
   929→   929→    "data": [
   930→   930→      "Biology",
   931→   931→      4.0,
   932→   932→      "Animal Kingdom",
   933→   933→      "English",
   934→   934→      "Eye of the molluscan group that resembles vertebrate eye is",
   935→   935→      "Bivalvia",
   936→   936→      "Gastropoda",
   937→   937→      "Pelecypoda",
   938→   938→      "Cephalopoda",
   939→   939→      null,
   940→   940→      "Cephalopoda contains the most specialised molluscs including squids, Octopus, cuttle fish. In these animals well developed eyes are present which resembles vertebrate eyes.",
   941→   941→      "CBSE AIPMT",
   942→   942→      1992.0,
   943→   943→      null,
   944→   944→      null
   945→   945→    ]
   946→   946→  },
   947→   947→  {
   948→   948→    "sheet": "Class11",
   949→   949→    "row": 3235,
   950→   950→    "data": [
   951→   951→      "Biology",
   952→   952→      4.0,
   953→   953→      "Animal Kingdom",
   954→   954→      "English",
   955→   955→      "A wood boring mollusc/shipworm is",
   956→   956→      "Chiton",
   957→   957→      "Teredo",
   958→   958→      "Limax",
   959→   959→      "Patella",
   960→   960→      null,
   961→   961→      "Teredo comes under class—Pelecypoda (bivalvia). It is commonly known as ‘shipworm’. It is destructive to wood in sea water.",
   962→   962→      "CBSE AIPMT",
   963→   963→      1988.0,
   964→   964→      null,
   965→   965→      null
   966→   966→    ]
   967→   967→  },
   968→   968→  {
   969→   969→    "sheet": "Class11",
   970→   970→    "row": 3236,
   971→   971→    "data": [
   972→   972→      "Biology",
   973→   973→      4.0,
   974→   974→      "Animal Kingdom",
   975→   975→      "English",
   976→   976→      "Match the following genera with their respective phylum Column I Column II 1. Ophiura (i) Mollusca 2. Physalia (ii) Platyhelminthes 3. Pinctada (iii) Echinodermata 4. Planaria (iv) Coelenterata Select the correct option from the following",
   977→   977→      "1 2 3 4 (iv) (i) (iii) (ii)",
   978→   978→      "1 2 3 4 (iii) (iv) (i) (ii)",
   979→   979→      "1 2 3 4 (i) (iii) (iv) (ii)",
   980→   980→      "1 2 3 4 (iii) (iv) (ii) (i)",
   981→   981→      null,
   982→   982→      null,
   983→   983→      "NEET (Odisha)",
   984→   984→      2019.0,
   985→   985→      null,
   986→   986→      null
   987→   987→    ]
   988→   988→  },
   989→   989→  {
   990→   990→    "sheet": "Class11",
   991→   991→    "row": 3237,
   992→   992→    "data": [
   993→   993→      "Biology",
   994→   994→      4.0,
   995→   995→      "Animal Kingdom",
   996→   996→      "English",
   997→   997→      "The animal with bilateral symmetry in young stage and radial pentamerous symmetry in the adult stage belong to the phylum",
   998→   998→      "Annelida",
   999→   999→      "Mollusca",
  1000→  1000→      "Cnidaria",
  1001→  1001→      "Echinodermata",
  1002→  1002→      null,
  1003→  1003→      "Echinoderms are triploblastic animals with organ system level of organisation. Larval forms possess bilateral symmetry while adults have radial symmetry.",
  1004→  1004→      "CBSE AIPMT",
  1005→  1005→      2004.0,
  1006→  1006→      null,
  1007→  1007→      null
  1008→  1008→    ]
  1009→  1009→  },
  1010→  1010→  {
  1011→  1011→    "sheet": "Class11",
  1012→  1012→    "row": 3238,
  1013→  1013→    "data": [
  1014→  1014→      "Biology",
  1015→  1015→      4.0,
  1016→  1016→      "Animal Kingdom",
  1017→  1017→      "English",
  1018→  1018→      "Radial symmetry is usually associated with",
  1019→  1019→      "aquatic mode of life",
  1020→  1020→      "lower grade of organisation",
  1021→  1021→      "creeping mode of locomotion",
  1022→  1022→      "sedentary mode of life",
  1023→  1023→      null,
  1024→  1024→      "In radial symmetry body is in the form of flat or tall cylinder and can be divided into similar halves by more than two planes passing through one main axis. It is found in some sponges, hydras, jellyfish, sea urchin, etc.",
  1025→  1025→      "CBSE AIPMT",
  1026→  1026→      1996.0,
  1027→  1027→      null,
  1028→  1028→      null
  1029→  1029→    ]
  1030→  1030→  },
  1031→  1031→  {
  1032→  1032→    "sheet": "Class11",
  1033→  1033→    "row": 3239,
  1034→  1034→    "data": [
  1035→  1035→      "Biology",
  1036→  1036→      4.0,
  1037→  1037→      "Animal Kingdom",
  1038→  1038→      "English",
  1039→  1039→      "The organisms attached to the substratum generally, possess",
  1040→  1040→      "radial symmetry",
  1041→  1041→      "one single opening of digestive canal",
  1042→  1042→      "asymmetrical body",
  1043→  1043→      "cilia on surface to create water current",
  1044→  1044→      null,
  1045→  1045→      "The organisms attached to the substratum, generally possess radial symmetry.",
  1046→  1046→      "CBSE AIPMT",
  1047→  1047→      1995.0,
  1048→  1048→      null,
  1049→  1049→      null
  1050→  1050→    ]
  1051→  1051→  }
  1052→  1052→]
