     1→     1→[
   551→   551→      "(a) -357 kJ",
   552→   552→      "(b) -731 kJ",
   553→   553→      "(c) -773 kJ",
   554→   554→      "(d) -229 kJ",
   555→   555→      2.0,
   556→   556→      "\\Delta G = [(-480) + (-544) - (-293)] = -1024 + 293 = -731 \\text{ kJ}.",
   557→   557→      "CBSE AIPMT",
   558→   558→      2000.0,
   559→   559→      null
   560→   560→    ]
   561→   561→  },
   562→   562→  {
   563→   563→    "sheet": "Class11",
   564→   564→    "row": 643,
   565→   565→    "data": [
   566→   566→      "Chemistry",
   567→   567→      4.0,
   568→   568→      "रासायनिक ऊष्मप्रवैगिकी",
   569→   569→      "Hindi",
   570→   570→      "27^\\circ C पर पिघलने वाले ठोस के एक मोल के संलयन (fusion) में एन्ट्रॉपी परिवर्तन (संलयन की गुप्त ऊष्मा 2930 \\text{ J mol}^{-1} है) है:",
   571→   571→      "(a) 9.77 \\text{ J K}^{-1} \\text{mol}^{-1}",
   572→   572→      "(b) 10.73 \\text{ J K}^{-1} \\text{mol}^{-1}",
   573→   573→      "(c) 2930 \\text{ J K}^{-1} \\text{mol}^{-1}",
   574→   574→      "(d) 108.5 \\text{ J K}^{-1} \\text{mol}^{-1}",
   575→   575→      1.0,
   576→   576→      "\\Delta S_f = \\Delta H_f / T_f = 2930 / 300 = 9.77 \\text{ J K}^{-1} \\text{mol}^{-1}.",
   577→   577→      "CBSE AIPMT",
   578→   578→      2000.0,
   579→   579→      null
   580→   580→    ]
   581→   581→  },
   582→   582→  {
   583→   583→    "sheet": "Class11",
   584→   584→    "row": 644,
   585→   585→    "data": [
   586→   586→      "Chemistry",
   587→   587→      4.0,
   588→   588→      "रासायनिक ऊष्मप्रवैगिकी",
   589→   589→      "Hindi",
   590→   590→      "एन्ट्रॉपी के संबंध में सही कथन की पहचान करें।",
   591→   591→      "(a) परम शून्य (absolute zero) तापमान पर, एक पूर्ण क्रिस्टलीय पदार्थ की एन्ट्रॉपी शून्य मानी जाती है",
   592→   592→      "(b) परम शून्य तापमान पर, एक पूर्ण क्रिस्टलीय पदार्थ की एन्ट्रॉपी धनात्मक होती है",
   593→   593→      "(c) परम शून्य तापमान पर, सभी क्रिस्टलीय पदार्थों की एन्ट्रॉपी शून्य होती है",
   594→   594→      "(d) 0°C पर, एक पूर्ण क्रिस्टलीय पदार्थ की एन्ट्रॉपी शून्य मानी जाती है",
   595→   595→      1.0,
   596→   596→      "ऊष्मप्रवैगिकी के तीसरे नियम के अनुसार, \"परम शून्य पर एक पूर्ण क्रिस्टलीय पदार्थ की एन्ट्रॉपी शून्य मानी जाती है\"।",
   597→   597→      "CBSE AIPMT",
   598→   598→      1998.0,
   599→   599→      null
   600→   600→    ]
   601→   601→  },
   602→   602→  {
   603→   603→    "sheet": "Class11",
   604→   604→    "row": 645,
   605→   605→    "data": [
   606→   606→      "Chemistry",
   607→   607→      4.0,
   608→   608→      "रासायनिक ऊष्मप्रवैगिकी",
   609→   609→      "Hindi",
   610→   610→      "298 K और 1 atm पर निम्नलिखित एन्ट्रॉपी मान (\\text{J K}^{-1} \\text{mol}^{-1} में) दिए गए हैं: H_2(g): 130.6, Cl_2(g): 223.0, HCl(g): 186.7. अभिक्रिया H_2(g) + Cl_2(g) \\rightarrow 2HCl(g) के लिए एन्ट्रॉपी परिवर्तन (\\text{J K}^{-1} \\text{mol}^{-1} में) है:",
   611→   611→      "(a) +540.3",
   612→   612→      "(b) +727.0",
   613→   613→      "(c) -166.9",
   614→   614→      "(d) +19.8",
   615→   615→      4.0,
   616→   616→      "\\Delta S^\\circ = 2 \\times S^\\circ(HCl) - [S^\\circ(Cl_2) + S^\\circ(H_2)] = (2 \\times 186.7) - (223 + 130.6) = +19.8 \\text{ J K}^{-1} \\text{mol}^{-1}.",
   617→   617→      "CBSE AIPMT",
   618→   618→      1996.0,
   619→   619→      null
   620→   620→    ]
   621→   621→  },
   622→   622→  {
   623→   623→    "sheet": "Class11",
   624→   624→    "row": 646,
   625→   625→    "data": [
   626→   626→      "Chemistry",
   627→   627→      4.0,
   628→   628→      "रासायनिक ऊष्मप्रवैगिकी",
   629→   629→      "Hindi",
   630→   630→      "ऊष्मप्रवैगिकी के तीसरे नियम के अनुसार परम शून्य पर एक पूर्ण क्रिस्टलीय ठोस के लिए निम्नलिखित में से कौन सी राशि शून्य होती है?",
   631→   631→      "(a) मुक्त ऊर्जा",
   632→   632→      "(b) एन्ट्रॉपी",
   633→   633→      "(c) एन्थैल्पी",
   634→   634→      "(d) आंतरिक ऊर्जा",
   635→   635→      2.0,
   636→   636→      "परम शून्य तापमान पर, एक पूर्ण क्रिस्टलीय पदार्थ की एन्ट्रॉपी शून्य मानी जाती है।",
   637→   637→      "CBSE AIPMT",
   638→   638→      1996.0,
   639→   639→      null
   640→   640→    ]
   641→   641→  },
   642→   642→  {
   643→   643→    "sheet": "Class11",
   644→   644→    "row": 647,
   645→   645→    "data": [
   646→   646→      "Chemistry",
   647→   647→      4.0,
   648→   648→      "रासायनिक ऊष्मप्रवैगिकी",
   649→   649→      "Hindi",
   650→   650→      "एक अभिक्रिया की मुक्त ऊर्जा और साम्य स्थिरांक K के बीच सही संबंध है:",
   651→   651→      "(a) \\Delta G^\\circ = -RT \\ln K",
   652→   652→      "(b) \\Delta G = RT \\ln K",
   653→   653→      "(c) \\Delta G^\\circ = RT \\ln K",
   654→   654→      "(d) \\Delta G = -RT \\ln K",
   655→   655→      1.0,
   656→   656→      "साम्यावस्था पर \\Delta G = 0। \\Delta G = \\Delta G^\\circ + RT \\ln Q \\Rightarrow 0 = \\Delta G^\\circ + RT \\ln K \\Rightarrow \\Delta G^\\circ = -RT \\ln K.",
   657→   657→      "CBSE AIPMT",
   658→   658→      1996.0,
   659→   659→      null
   660→   660→    ]
   661→   661→  },
   662→   662→  {
   663→   663→    "sheet": "Class11",
   664→   664→    "row": 648,
   665→   665→    "data": [
   666→   666→      "Chemistry",
   667→   667→      4.0,
   668→   668→      "रासायनिक ऊष्मप्रवैगिकी",
   669→   669→      "Hindi",
   670→   670→      "400 K पर सिस-2-पेंटीन \\rightleftharpoons ट्रांस-2-पेंटीन समावयवीकरण (isomerisation) अभिक्रिया के लिए मानक गिब्स मुक्त ऊर्जा परिवर्तन -3.67 \\text{ kJ/mol} है। यदि अभिक्रिया पात्र में और अधिक ट्रांस-2-पेंटीन मिलाया जाता है, तो:",
   671→   671→      "(a) अधिक सिस-2-पेंटीन बनता है",
   672→   672→      "(b) साम्यावस्था अप्रभावित रहती है",
   673→   673→      "(c) अतिरिक्त ट्रांस-2-पेंटीन बनता है",
   674→   674→      "(d) साम्यावस्था अग्र दिशा में विस्थापित होती है",
   675→   675→      1.0,
   676→   676→      "ला-शातेलिए (Le-Chatelier) के सिद्धांत के अनुसार, जब उत्पाद (ट्रांस-2-पेंटीन) की सांद्रता बढ़ जाती है, तो अभिक्रिया पश्च दिशा में विस्थापित हो जाती है जिससे अधिक अभिकारक (सिस-2-पेंटीन) बनता है।",
   677→   677→      "CBSE AIPMT",
   678→   678→      1995.0,
   679→   679→      null
   680→   680→    ]
   681→   681→  },
   682→   682→  {
   683→   683→    "sheet": "Class11",
   684→   684→    "row": 649,
   685→   685→    "data": [
   686→   686→      "Chemistry",
   687→   687→      4.0,
   688→   688→      "रासायनिक ऊष्मप्रवैगिकी",
   689→   689→      "Hindi",
   690→   690→      "एक ऑटोमोबाइल में होने वाली निम्नलिखित अभिक्रिया पर विचार करें 2C_8H_{18}(g) + 25O_2(g) \\rightarrow 16CO_2(g) + 18H_2O(g)। \\Delta H, \\Delta S और \\Delta G के चिह्न होंगे:",
   691→   691→      "(a) +, -, +",
   692→   692→      "(b) -, +, -",
   693→   693→      "(c) -, +, +",
   694→   694→      "(d) +, +, -",
   695→   695→      2.0,
   696→   696→      "दहन ऊष्माक्षेपी (\\Delta H = -ve) है। गैस के मोल बढ़ते हैं (27 से 34), इसलिए \\Delta S = +ve। \\Delta G = \\Delta H - T\\Delta S = (-ve) - (+ve) = -ve.",
   697→   697→      "CBSE AIPMT",
   698→   698→      1994.0,
   699→   699→      null
   700→   700→    ]
   701→   701→  },
   702→   702→  {
   703→   703→    "sheet": "Class11",
   704→   704→    "row": 650,
   705→   705→    "data": [
   706→   706→      "Chemistry",
   707→   707→      4.0,
   708→   708→      "रासायनिक ऊष्मप्रवैगिकी",
   709→   709→      "Hindi",
   710→   710→      "एक रासायनिक अभिक्रिया स्वतःप्रवर्तित होगी यदि यह किसके घटने के साथ होती है?",
   711→   711→      "(a) निकाय की एन्ट्रॉपी",
   712→   712→      "(b) निकाय की एन्थैल्पी",
   713→   713→      "(c) निकाय की आंतरिक ऊर्जा",
   714→   714→      "(d) निकाय की मुक्त ऊर्जा",
   715→   715→      4.0,
   716→   716→      "निकाय की गिब्स मुक्त ऊर्जा (\\Delta G) स्वतःप्रवर्तन निर्धारित करती है। यदि \\Delta G ऋणात्मक है (कमी), तो प्रक्रिया स्वतःप्रवर्तित है।",
   717→   717→      "CBSE AIPMT",
   718→   718→      1994.0,
   719→   719→      null
   720→   720→    ]
   721→   721→  },
   722→   722→  {
   723→   723→    "sheet": "Class11",
   724→   724→    "row": 651,
   725→   725→    "data": [
   726→   726→      "Physics",
   727→   727→      1.0,
   728→   728→      "Units and Measurements",
   729→   729→      "English",
   730→   730→      "The angle of 1' (minute of arc) in radian is nearly equal to",
   731→   731→      "(a) 2.91 × 10⁻⁴ rad",
   732→   732→      "(b) 4.85 × 10⁻⁴ rad",
   733→   733→      "(c) 4.80 × 10⁻⁶ rad",
   734→   734→      "(d) 1.75 × 10⁻² rad",
   735→   735→      1.0,
   736→   736→      "1' = (1/60)° = (1/60) × (π/180) rad ≈ 2.91 × 10⁻⁴ rad.",
   737→   737→      "NEET",
   738→   738→      2020.0,
   739→   739→      null
   740→   740→    ]
   741→   741→  },
   742→   742→  {
   743→   743→    "sheet": "Class11",
   744→   744→    "row": 652,
   745→   745→    "data": [
   746→   746→      "Physics",
   747→   747→      1.0,
   748→   748→      "Units and Measurements",
   749→   749→      "English",
   750→   750→      "The unit of thermal conductivity is:",
   751→   751→      "(a) J m⁻¹ K⁻¹",
   752→   752→      "(b) W m K⁻¹",
   753→   753→      "(c) W m⁻¹ K⁻¹",
   754→   754→      "(d) J m K⁻¹",
   755→   755→      3.0,
   756→   756→      "K = (Q/t) / (A × ΔT/Δx). Unit = W / (m² × K/m) = W m⁻¹ K⁻¹.",
   757→   757→      "NEET",
   758→   758→      2019.0,
   759→   759→      null
   760→   760→    ]
   761→   761→  },
   762→   762→  {
   763→   763→    "sheet": "Class11",
   764→   764→    "row": 653,
   765→   765→    "data": [
   766→   766→      "Physics",
   767→   767→      1.0,
   768→   768→      "Units and Measurements",
   769→   769→      "English",
   770→   770→      "The unit of permittivity of free space, ε₀ is",
   771→   771→      "(a) coulomb/newton-metre",
   772→   772→      "(b) newton-metre² / coulomb",
   773→   773→      "(c) coulomb²/newton-metre²",
   774→   774→      "(d) coulomb/(newton - metre)",
   775→   775→      3.0,
   776→   776→      "F = (1/4πε₀)(q₁q₂/r²) ⇒ ε₀ = q²/(F r²). Unit = C² N⁻¹ m⁻².",
   777→   777→      "NEET",
   778→   778→      2004.0,
   779→   779→      null
   780→   780→    ]
   781→   781→  },
   782→   782→  {
   783→   783→    "sheet": "Class11",
   784→   784→    "row": 654,
   785→   785→    "data": [
   786→   786→      "Physics",
   787→   787→      1.0,
   788→   788→      "Units and Measurements",
   789→   789→      "English",
   790→   790→      "The value of Planck's constant in SI unit is",
   791→   791→      "(a) 6.63 × 10⁻³¹ J-s",
   792→   792→      "(b) 6.63 × 10⁻³⁰ kg-m/s",
   793→   793→      "(c) 6.63 × 10⁻³² kg-m²",
   794→   794→      "(d) 6.63 × 10⁻³⁴ J-s",
   795→   795→      4.0,
   796→   796→      "Planck's constant h = 6.63 × 10⁻³⁴ J-s.",
   797→   797→      "NEET",
   798→   798→      2002.0,
   799→   799→      null
   800→   800→    ]
   801→   801→  },
   802→   802→  {
   803→   803→    "sheet": "Class11",
   804→   804→    "row": 655,
   805→   805→    "data": [
   806→   806→      "Physics",
   807→   807→      1.0,
   808→   808→      "Units and Measurements",
   809→   809→      "English",
   810→   810→      "In a particular system, the unit of length, mass and time are chosen to be 10 cm, 10 g and 0.1 s respectively. The unit of force in this system will be equivalent to",
   811→   811→      "(a) 0.1 N",
   812→   812→      "(b) 1 N",
   813→   813→      "(c) 10 N",
   814→   814→      "(d) 100 N",
   815→   815→      1.0,
   816→   816→      "F = [MLT⁻²]. New unit = (10 g)(10 cm)(0.1 s)⁻² = 10000 dyne = 0.1 N.",
   817→   817→      "NEET",
   818→   818→      1994.0,
   819→   819→      null
   820→   820→    ]
   821→   821→  },
   822→   822→  {
   823→   823→    "sheet": "Class11",
   824→   824→    "row": 656,
   825→   825→    "data": [
   826→   826→      "Physics",
   827→   827→      1.0,
   828→   828→      "Units and Measurements",
   829→   829→      "English",
   830→   830→      "A screw gauge gives the following readings when used to measure the diameter of a wire. Main scale reading: 0 mm, Circular scale reading: 52 divisions. Given that, 1 mm on main scale corresponds to 100 divisions on the circular scale. The diameter of the wire from the above data is",
   831→   831→      "(a) 0.52 cm",
   832→   832→      "(b) 0.026 cm",
   833→   833→      "(c) 0.26 cm",
   834→   834→      "(d) 0.052 cm",
   835→   835→      4.0,
   836→   836→      "LC = 1mm/100 = 0.01mm. D = MSR + CSR×LC = 0 + 52×0.01 = 0.52mm = 0.052 cm.",
   837→   837→      "NEET",
   838→   838→      2021.0,
   839→   839→      null
   840→   840→    ]
   841→   841→  },
   842→   842→  {
   843→   843→    "sheet": "Class11",
   844→   844→    "row": 657,
   845→   845→    "data": [
   846→   846→      "Physics",
   847→   847→      1.0,
   848→   848→      "Units and Measurements",
   849→   849→      "English",
   850→   850→      "Time intervals measured by a clock give the following readings 1.25 s, 1.24 s, 1.27 s, 1.21 s and 1.28 s. What is the percentage relative error of the observations?",
   851→   851→      "(a) 2%",
   852→   852→      "(b) 4%",
   853→   853→      "(c) 16%",
   854→   854→      "(d) 1.6%",
   855→   855→      4.0,
   856→   856→      "Mean = 1.25s. Mean absolute error = 0.02s. % Error = (0.02/1.25) × 100 = 1.6%.",
   857→   857→      "NEET",
   858→   858→      2020.0,
   859→   859→      null
   860→   860→    ]
   861→   861→  },
   862→   862→  {
   863→   863→    "sheet": "Class11",
   864→   864→    "row": 658,
   865→   865→    "data": [
   866→   866→      "Physics",
   867→   867→      1.0,
   868→   868→      "Units and Measurements",
   869→   869→      "English",
   870→   870→      "A screw gauge has least count of 0.01 mm and there are 50 divisions in its circular scale. The pitch of the screw gauge is",
   871→   871→      "(a) 0.25 mm",
   872→   872→      "(b) 0.5 mm",
   873→   873→      "(c) 1.0 mm",
   874→   874→      "(d) 0.01 mm",
   875→   875→      2.0,
   876→   876→      "Pitch = LC × Number of divisions = 0.01 mm × 50 = 0.5 mm.",
   877→   877→      "NEET",
   878→   878→      2020.0,
   879→   879→      null
   880→   880→    ]
   881→   881→  },
   882→   882→  {
   883→   883→    "sheet": "Class11",
   884→   884→    "row": 659,
   885→   885→    "data": [
   886→   886→      "Physics",
   887→   887→      1.0,
   888→   888→      "Units and Measurements",
   889→   889→      "English",
   890→   890→      "Taking into account of the significant figures, what is the value of 9.99 m - 0.0099 m?",
   891→   891→      "(a) 9.98 m",
   892→   892→      "(b) 9.980 m",
   893→   893→      "(c) 9.9 m",
   894→   894→      "(d) 9.9801 m",
   895→   895→      1.0,
   896→   896→      "9.99 (2 decimal places) - 0.0099. Result must have 2 decimal places. 9.98 m.",
   897→   897→      "NEET",
   898→   898→      2020.0,
   899→   899→      null
   900→   900→    ]
   901→   901→  },
   902→   902→  {
   903→   903→    "sheet": "Class11",
   904→   904→    "row": 660,
   905→   905→    "data": [
   906→   906→      "Physics",
   907→   907→      1.0,
   908→   908→      "Units and Measurements",
   909→   909→      "English",
   910→   910→      "The main scale of a vernier calliper has n divisions/cm. n divisions of the vernier scale coincide with (n-1) divisions of main scale. The least count of the vernier callipers is",
   911→   911→      "(a) 1/((n+1)(n-1)) cm",
   912→   912→      "(b) 1/n cm",
   913→   913→      "(c) 1/n² cm",
   914→   914→      "(d) 1/(n(n+1)) cm",
   915→   915→      3.0,
   916→   916→      "1 MSD = 1/n cm. LC = 1 MSD - 1 VSD = 1 MSD - ((n-1)/n) MSD = (1/n) MSD = 1/n².",
   917→   917→      "NEET",
   918→   918→      2019.0,
   919→   919→      null
   920→   920→    ]
   921→   921→  },
   922→   922→  {
   923→   923→    "sheet": "Class11",
   924→   924→    "row": 661,
   925→   925→    "data": [
   926→   926→      "Physics",
   927→   927→      1.0,
   928→   928→      "Units and Measurements",
   929→   929→      "English",
   930→   930→      "A student measured the diameter of a small steel ball using a screw gauge of least count 0.001 cm. The main scale reading is 5 mm and zero of circular scale division coincides with 25 divisions above the reference level. If screw gauge has a zero error of -0.004 cm, the correct diameter of the ball is",
   931→   931→      "(a) 0.053 cm",
   932→   932→      "(b) 0.525 cm",
   933→   933→      "(c) 0.521 cm",
   934→   934→      "(d) 0.529 cm",
   935→   935→      4.0,
   936→   936→      "Reading = MSR + VSR×LC - Zero Error = 0.5 + 25(0.001) - (-0.004) = 0.529 cm.",
   937→   937→      "NEET",
   938→   938→      2013.0,
   939→   939→      null
   940→   940→    ]
   941→   941→  },
   942→   942→  {
   943→   943→    "sheet": "Class11",
   944→   944→    "row": 662,
   945→   945→    "data": [
   946→   946→      "Physics",
   947→   947→      1.0,
   948→   948→      "Units and Measurements",
   949→   949→      "English",
   950→   950→      "In an experiment, four quantities a, b, c and d are measured with percentage error 1%, 2%, 3% and 4% respectively. Quantity P is calculated P = a³b² / cd. % Error in P is",
   951→   951→      "(a) 14%",
   952→   952→      "(b) 10%",
   953→   953→      "(c) 7%",
   954→   954→      "(d) 4%",
   955→   955→      1.0,
   956→   956→      "% Error = 3(Δa/a) + 2(Δb/b) + (Δc/c) + (Δd/d) = 3(1)+2(2)+3+4 = 14%.",
   957→   957→      "NEET",
   958→   958→      2013.0,
   959→   959→      null
   960→   960→    ]
   961→   961→  },
   962→   962→  {
   963→   963→    "sheet": "Class11",
   964→   964→    "row": 663,
   965→   965→    "data": [
   966→   966→      "Physics",
   967→   967→      1.0,
   968→   968→      "Units and Measurements",
   969→   969→      "English",
   970→   970→      "If the error in the measurement of radius of a sphere is 2%, then the error in the determination of volume of the sphere will be",
   971→   971→      "(a) 4%",
   972→   972→      "(b) 6%",
   973→   973→      "(c) 8%",
   974→   974→      "(d) 2%",
   975→   975→      2.0,
   976→   976→      "V = (4/3)πr³. ΔV/V % = 3(Δr/r %) = 3 × 2% = 6%.",
   977→   977→      "NEET",
   978→   978→      2008.0,
   979→   979→      null
   980→   980→    ]
   981→   981→  },
   982→   982→  {
   983→   983→    "sheet": "Class11",
   984→   984→    "row": 664,
   985→   985→    "data": [
   986→   986→      "Physics",
   987→   987→      1.0,
   988→   988→      "Units and Measurements",
   989→   989→      "English",
   990→   990→      "The density of a cube is measured by measuring its mass and length of its sides. If the maximum error in the measurement of mass and length are 4% and 3% respectively, the maximum error in the measurement of density will be",
   991→   991→      "(a) 7%",
   992→   992→      "(b) 9%",
   993→   993→      "(c) 12%",
   994→   994→      "(d) 13%",
   995→   995→      4.0,
   996→   996→      "ρ = M/L³. Δρ/ρ % = ΔM/M % + 3(ΔL/L %) = 4% + 3(3%) = 13%.",
   997→   997→      "NEET",
   998→   998→      1996.0,
   999→   999→      null
  1000→  1000→    ]
  1001→  1001→  }
  1002→  1002→]
