     1→     1→[
   640→   640→    ]
   641→   641→  },
   642→   642→  {
   643→   643→    "sheet": "Class11",
   644→   644→    "row": 436,
   645→   645→    "data": [
   646→   646→      "Chemistry",
   647→   647→      3.0,
   648→   648→      "Chemical Bonding and Molecular Structure",
   649→   649→      "English",
   650→   650→      "The high density of water compared to ice is due to",
   651→   651→      "(a) hydrogen bonding interactions",
   652→   652→      "(b) dipole-dipole interactions",
   653→   653→      "(c) dipole-induced dipole interactions",
   654→   654→      "(d) induced dipole-induced dipole interactions",
   655→   655→      1.0,
   656→   656→      "In ice, hydrogen bonding creates an open cage-like structure with voids, increasing volume and decreasing density. In water, this structure collapses, increasing density.",
   657→   657→      "CBSE AIPMT",
   658→   658→      1997.0,
   659→   659→      null
   660→   660→    ]
   661→   661→  },
   662→   662→  {
   663→   663→    "sheet": "Class11",
   664→   664→    "row": 437,
   665→   665→    "data": [
   666→   666→      "Chemistry",
   667→   667→      3.0,
   668→   668→      "Chemical Bonding and Molecular Structure",
   669→   669→      "English",
   670→   670→      "N_{2} and O_{2} are converted into monoanions N_{2}^{-} and O_{2}^{-} respectively. Which of the following statements is wrong?",
   671→   671→      "(a) In N_{2}^{-}, the N-N bond weakens",
   672→   672→      "(b) In O_{2}^{-}, the O-O bond length increases",
   673→   673→      "(c) In O_{2}^{-}, bond order decreases",
   674→   674→      "(d) N_{2}^{-} becomes diamagnetic",
   675→   675→      4.0,
   676→   676→      "N_{2}^{-} (15e) has one unpaired electron in \\pi^* 2p, so it is paramagnetic. Statement (d) claiming it is diamagnetic is wrong.",
   677→   677→      "CBSE AIPMT",
   678→   678→      1997.0,
   679→   679→      null
   680→   680→    ]
   681→   681→  },
   682→   682→  {
   683→   683→    "sheet": "Class11",
   684→   684→    "row": 439,
   685→   685→    "data": [
   686→   686→      "Chemistry",
   687→   687→      3.0,
   688→   688→      "रासायनिक आबंधन तथा आण्विक संरचना",
   689→   689→      "Hindi",
   690→   690→      "निम्नलिखित में से कौन अनुचुंबकीय (paramagnetic) है?",
   691→   691→      "(a) CO",
   692→   692→      "(b) O_{2}^{-}",
   693→   693→      "(c) CN^{-}",
   694→   694→      "(d) NO^{+}",
   695→   695→      2.0,
   696→   696→      "अनुचुंबकीय प्रजातियों में अयुग्मित इलेक्ट्रॉन होते हैं। O_{2}^{-} (17 इलेक्ट्रॉन) में \\pi^{*}2p कक्षक में एक अयुग्मित इलेक्ट्रॉन होता है। CO (14), CN^{-} (14), और NO^{+} (14) प्रतिचुंबकीय (diamagnetic) हैं।",
   697→   697→      "NEET",
   698→   698→      2013.0,
   699→   699→      null
   700→   700→    ]
   701→   701→  },
   702→   702→  {
   703→   703→    "sheet": "Class11",
   704→   704→    "row": 440,
   705→   705→    "data": [
   706→   706→      "Chemistry",
   707→   707→      3.0,
   708→   708→      "रासायनिक आबंधन तथा आण्विक संरचना",
   709→   709→      "Hindi",
   710→   710→      "1.5 बंध क्रम (bond order) किसके द्वारा प्रदर्शित किया जाता है?",
   711→   711→      "(a) O_{2}^{+}",
   712→   712→      "(b) O_{2}^{-}",
   713→   713→      "(c) O_{2}^{2-}",
   714→   714→      "(d) O_{2}",
   715→   715→      2.0,
   716→   716→      "बंध क्रम = (N_b - N_a)/2। O_{2}^{-} (17e) के लिए, BO = (10-7)/2 = 1.5। O_{2}^{+} (2.5), O_{2}^{2-} (1.0), O_{2} (2.0)।",
   717→   717→      "NEET",
   718→   718→      2013.0,
   719→   719→      null
   720→   720→    ]
   721→   721→  },
   722→   722→  {
   723→   723→    "sheet": "Class11",
   724→   724→    "row": 441,
   725→   725→    "data": [
   726→   726→      "Chemistry",
   727→   727→      3.0,
   728→   728→      "रासायनिक आबंधन तथा आण्विक संरचना",
   729→   729→      "Hindi",
   730→   730→      "समान बंध क्रम वाली प्रजातियों का युग्म है:",
   731→   731→      "(a) O_{2}^{2-}, B_{2}",
   732→   732→      "(b) O_{2}^{+}, NO^{+}",
   733→   733→      "(c) NO, CO",
   734→   734→      "(d) N_{2}, O_{2}",
   735→   735→      1.0,
   736→   736→      "O_{2}^{2-} (18e) का BO = (10-8)/2 = 1 है। B_{2} (10e) का BO = (6-4)/2 = 1 है। दोनों का बंध क्रम समान है।",
   737→   737→      "NEET",
   738→   738→      2013.0,
   739→   739→      null
   740→   740→    ]
   741→   741→  },
   742→   742→  {
   743→   743→    "sheet": "Class11",
   744→   744→    "row": 442,
   745→   745→    "data": [
   746→   746→      "Chemistry",
   747→   747→      3.0,
   748→   748→      "रासायनिक आबंधन तथा आण्विक संरचना",
   749→   749→      "Hindi",
   750→   750→      "निम्नलिखित में से किसकी बंध लंबाई (bond length) न्यूनतम है?",
   751→   751→      "(a) O_{2}^{+}",
   752→   752→      "(b) O_{2}^{-}",
   753→   753→      "(c) O_{2}^{2-}",
   754→   754→      "(d) O_{2}",
   755→   755→      1.0,
   756→   756→      "बंध लंबाई, बंध क्रम के व्युत्क्रमानुपाती होती है। O_{2}^{+} (BO=2.5), O_{2} (BO=2), O_{2}^{-} (BO=1.5), O_{2}^{2-} (BO=1)। अधिकतम BO (2.5) का अर्थ है न्यूनतम बंध लंबाई।",
   757→   757→      "CBSE AIPMT",
   758→   758→      2011.0,
   759→   759→      null
   760→   760→    ]
   761→   761→  },
   762→   762→  {
   763→   763→    "sheet": "Class11",
   764→   764→    "row": 443,
   765→   765→    "data": [
   766→   766→      "Chemistry",
   767→   767→      3.0,
   768→   768→      "रासायनिक आबंधन तथा आण्विक संरचना",
   769→   769→      "Hindi",
   770→   770→      "निम्नलिखित में से कौन सी प्रजाति सामान्य परिस्थितियों में अस्तित्व में नहीं है?",
   771→   771→      "(a) Be_{2}^{+}",
   772→   772→      "(b) Be_{2}",
   773→   773→      "(c) B_{2}",
   774→   774→      "(d) Li_{2}",
   775→   775→      2.0,
   776→   776→      "Be_{2} (8e) का विन्यास \\sigma 1s^2 \\sigma^* 1s^2 \\sigma 2s^2 \\sigma^* 2s^2 है। बंध क्रम = (4-4)/2 = 0। शून्य बंध क्रम का अर्थ है कि अणु का अस्तित्व नहीं है।",
   777→   777→      "CBSE AIPMT",
   778→   778→      2010.0,
   779→   779→      null
   780→   780→    ]
   781→   781→  },
   782→   782→  {
   783→   783→    "sheet": "Class11",
   784→   784→    "row": 444,
   785→   785→    "data": [
   786→   786→      "Chemistry",
   787→   787→      3.0,
   788→   788→      "रासायनिक आबंधन तथा आण्विक संरचना",
   789→   789→      "Hindi",
   790→   790→      "तरल CH_{3}OH को गैस में परिवर्तित करने के लिए किस प्रमुख अंतराअणुक बल (intermolecular force) पर काबू पाना आवश्यक है?",
   791→   791→      "(a) हाइड्रोजन आबंधन",
   792→   792→      "(b) द्विध्रुव-द्विध्रुव अन्योन्यक्रिया",
   793→   793→      "(c) सहसंयोजक बंध",
   794→   794→      "(d) लंदन या प्रकीर्णन बल",
   795→   795→      1.0,
   796→   796→      "मेथनॉल (CH_{3}OH) के अणु ध्रुवीय -OH समूह के कारण अंतराअणुक हाइड्रोजन आबंधन के माध्यम से जुड़े होते हैं। यह काबू पाने के लिए प्रमुख बल है।",
   797→   797→      "CBSE AIPMT",
   798→   798→      2009.0,
   799→   799→      null
   800→   800→    ]
   801→   801→  },
   802→   802→  {
   803→   803→    "sheet": "Class11",
   804→   804→    "row": 445,
   805→   805→    "data": [
   806→   806→      "Chemistry",
   807→   807→      3.0,
   808→   808→      "रासायनिक आबंधन तथा आण्विक संरचना",
   809→   809→      "Hindi",
   810→   810→      "आणविक कक्षक सिद्धांत के अनुसार, निम्नलिखित में से कौन सी सूची नाइट्रोजन प्रजातियों को बढ़ते हुए बंध क्रम के आधार पर श्रेणीबद्ध करती है?",
   811→   811→      "(a) N_{2}^{-} < N_{2} < N_{2}^{2-}",
   812→   812→      "(b) N_{2}^{2-} < N_{2}^{-} < N_{2}",
   813→   813→      "(c) N_{2} < N_{2}^{2-} < N_{2}^{-}",
   814→   814→      "(d) N_{2}^{-} < N_{2}^{2-} < N_{2}",
   815→   815→      2.0,
   816→   816→      "N_{2} (14e) BO=3. N_{2}^{-} (15e) BO=2.5. N_{2}^{2-} (16e) BO=2। बढ़ता क्रम: N_{2}^{2-} < N_{2}^{-} < N_{2}।",
   817→   817→      "CBSE AIPMT",
   818→   818→      2009.0,
   819→   819→      null
   820→   820→    ]
   821→   821→  },
   822→   822→  {
   823→   823→    "sheet": "Class11",
   824→   824→    "row": 446,
   825→   825→    "data": [
   826→   826→      "Chemistry",
   827→   827→      3.0,
   828→   828→      "रासायनिक आबंधन तथा आण्विक संरचना",
   829→   829→      "Hindi",
   830→   830→      "नीचे दी गई चार द्विपरमाण्विक प्रजातियों में से कौन सा उनके बढ़ते बंध क्रम का सही क्रम प्रस्तुत करता है?",
   831→   831→      "(a) O_{2}^{-} < NO < C_{2}^{2-} < He_{2}^{+}",
   832→   832→      "(b) NO < C_{2}^{2-} < O_{2}^{-} < He_{2}^{+}",
   833→   833→      "(c) C_{2}^{2-} < He_{2}^{+} < NO < O_{2}^{-}",
   834→   834→      "(d) He_{2}^{+} < O_{2}^{-} < NO < C_{2}^{2-}",
   835→   835→      4.0,
   836→   836→      "बंध क्रम: He_{2}^{+} (0.5), O_{2}^{-} (1.5), NO (2.5), C_{2}^{2-} (3.0)। सही बढ़ता क्रम He_{2}^{+} < O_{2}^{-} < NO < C_{2}^{2-} है।",
   837→   837→      "CBSE AIPMT",
   838→   838→      2008.0,
   839→   839→      null
   840→   840→    ]
   841→   841→  },
   842→   842→  {
   843→   843→    "sheet": "Class11",
   844→   844→    "row": 447,
   845→   845→    "data": [
   846→   846→      "Chemistry",
   847→   847→      3.0,
   848→   848→      "रासायनिक आबंधन तथा आण्विक संरचना",
   849→   849→      "Hindi",
   850→   850→      "CO, CO_{3}^{2-}, CO_{2} में C-O बंध लंबाई का सही क्रम है:",
   851→   851→      "(a) CO_{2} < CO_{3}^{2-} < CO",
   852→   852→      "(b) CO < CO_{3}^{2-} < CO_{2}",
   853→   853→      "(c) CO_{3}^{2-} < CO_{2} < CO",
   854→   854→      "(d) CO < CO_{2} < CO_{3}^{2-}",
   855→   855→      4.0,
   856→   856→      "बंध क्रम: CO (3.0), CO_{2} (2.0), CO_{3}^{2-} (1.33)। उच्च बंध क्रम का अर्थ है छोटी बंध लंबाई। क्रम: CO < CO_{2} < CO_{3}^{2-}।",
   857→   857→      "CBSE AIPMT",
   858→   858→      2007.0,
   859→   859→      null
   860→   860→    ]
   861→   861→  },
   862→   862→  {
   863→   863→    "sheet": "Class11",
   864→   864→    "row": 448,
   865→   865→    "data": [
   866→   866→      "Chemistry",
   867→   867→      3.0,
   868→   868→      "रासायनिक आबंधन तथा आण्विक संरचना",
   869→   869→      "Hindi",
   870→   870→      "परमाणु क्रमांक 16 वाले तत्व के एक अनुचुंबकीय द्विपरमाण्विक अणु में अयुग्मित इलेक्ट्रॉनों की संख्या है:",
   871→   871→      "(a) 2",
   872→   872→      "(b) 3",
   873→   873→      "(c) 4",
   874→   874→      "(d) 1",
   875→   875→      1.0,
   876→   876→      "Z=16 वाला तत्व सल्फर है। S_{2} (संयोजी e=12, कुल=32) O_{2} की तरह है। MO में, अंतिम 2 इलेक्ट्रॉन अपभ्रष्ट \\pi^* कक्षकों में एकल रूप से प्रवेश करते हैं। अयुग्मित इलेक्ट्रॉन = 2।",
   877→   877→      "CBSE AIPMT",
   878→   878→      2006.0,
   879→   879→      null
   880→   880→    ]
   881→   881→  },
   882→   882→  {
   883→   883→    "sheet": "Class11",
   884→   884→    "row": 449,
   885→   885→    "data": [
   886→   886→      "Chemistry",
   887→   887→      3.0,
   888→   888→      "रासायनिक आबंधन तथा आण्विक संरचना",
   889→   889→      "Hindi",
   890→   890→      "द्विपरमाण्विक अणु की मुख्य अक्ष z है, p_{x} और p_{y} कक्षक अतिव्यापन करके निम्नलिखित में से कौन सा कक्षक बनाते हैं?",
   891→   891→      "(a) \\pi-आणविक कक्षक",
   892→   892→      "(b) \\sigma-आणविक कक्षक",
   893→   893→      "(c) \\delta-आणविक कक्षक",
   894→   894→      "(d) कोई बंध नहीं बनेगा",
   895→   895→      1.0,
   896→   896→      "यदि z अंतरनाभिकीय अक्ष है, तो p_{x} या p_{y} कक्षकों का पार्श्व अतिव्यापन (side-wise overlapping) अक्ष के लंबवत होता है, जिससे \\pi-आणविक कक्षक बनते हैं।",
   897→   897→      "CBSE AIPMT",
   898→   898→      2001.0,
   899→   899→      null
   900→   900→    ]
   901→   901→  },
   902→   902→  {
   903→   903→    "sheet": "Class11",
   904→   904→    "row": 450,
   905→   905→    "data": [
   906→   906→      "Chemistry",
   907→   907→      3.0,
   908→   908→      "रासायनिक आबंधन तथा आण्विक संरचना",
   909→   909→      "Hindi",
   910→   910→      "X - H \\dots Y में, X और Y दोनों विद्युत ऋणात्मक तत्व हैं, तो:",
   911→   911→      "(a) X पर इलेक्ट्रॉन घनत्व बढ़ेगा और H पर घटेगा",
   912→   912→      "(b) दोनों में इलेक्ट्रॉन घनत्व बढ़ेगा",
   913→   913→      "(c) दोनों में इलेक्ट्रॉन घनत्व घटेगा",
   914→   914→      "(d) X पर इलेक्ट्रॉन घनत्व घटेगा और H पर बढ़ेगा",
   915→   915→      1.0,
   916→   916→      "हाइड्रोजन आबंधन X - H \\dots Y में, X H से इलेक्ट्रॉनों को खींचता है (X \\delta- हो जाता है, H \\delta+ हो जाता है)। इस प्रकार X पर इलेक्ट्रॉन घनत्व बढ़ता है और H पर घटता है।",
   917→   917→      "CBSE AIPMT",
   918→   918→      2001.0,
   919→   919→      null
   920→   920→    ]
   921→   921→  },
   922→   922→  {
   923→   923→    "sheet": "Class11",
   924→   924→    "row": 451,
   925→   925→    "data": [
   926→   926→      "Chemistry",
   927→   927→      3.0,
   928→   928→      "रासायनिक आबंधन तथा आण्विक संरचना",
   929→   929→      "Hindi",
   930→   930→      "एक यौगिक में तीन तत्वों A, B और C के परमाणु हैं। यदि A की ऑक्सीकरण संख्या +2, B की +5 और C की -2 है, तो यौगिक का संभावित सूत्र है:",
   931→   931→      "(a) A_{3}(B_{4}C)_{2}",
   932→   932→      "(b) A_{3}(BC_{4})_{2}",
   933→   933→      "(c) A_{2}(BC_{3})_{2}",
   934→   934→      "(d) ABC_{2}",
   935→   935→      2.0,
   936→   936→      "उदासीनता की जाँच: 3(+2) + 2[+5 + 4(-2)] = 6 + 2[5-8] = 6 - 6 = 0। सूत्र A_{3}(BC_{4})_{2} उदासीन है।",
   937→   937→      "CBSE AIPMT",
   938→   938→      2000.0,
   939→   939→      null
   940→   940→    ]
   941→   941→  },
   942→   942→  {
   943→   943→    "sheet": "Class11",
   944→   944→    "row": 452,
   945→   945→    "data": [
   946→   946→      "Chemistry",
   947→   947→      3.0,
   948→   948→      "रासायनिक आबंधन तथा आण्विक संरचना",
   949→   949→      "Hindi",
   950→   950→      "निम्नलिखित समूह में से कौन सा समइलेक्ट्रॉनिक (isoelectronic) प्रजातियों के संग्रह का प्रतिनिधित्व करता है?",
   951→   951→      "(a) NO, CN^{-}, N_{2}, O_{2}^{-}",
   952→   952→      "(b) NO^{+}, C_{2}^{2-}, O_{2}^{-}, CO",
   953→   953→      "(c) N_{2}, C_{2}^{2-}, CO, NO",
   954→   954→      "(d) CO, NO^{+}, CN^{-}, C_{2}^{2-}",
   955→   955→      4.0,
   956→   956→      "समइलेक्ट्रॉनिक प्रजातियों में इलेक्ट्रॉनों की संख्या समान होती है। CO (14), NO^{+} (14), CN^{-} (14), C_{2}^{2-} (14)। सभी में 14 इलेक्ट्रॉन हैं।",
   957→   957→      "CBSE AIPMT",
   958→   958→      2000.0,
   959→   959→      null
   960→   960→    ]
   961→   961→  },
   962→   962→  {
   963→   963→    "sheet": "Class11",
   964→   964→    "row": 453,
   965→   965→    "data": [
   966→   966→      "Chemistry",
   967→   967→      3.0,
   968→   968→      "रासायनिक आबंधन तथा आण्विक संरचना",
   969→   969→      "Hindi",
   970→   970→      "निम्नलिखित में से कौन अनुचुंबकीय नहीं है?",
   971→   971→      "(a) NO",
   972→   972→      "(b) N_{2}^{+}",
   973→   973→      "(c) CO",
   974→   974→      "(d) O_{2}^{-}",
   975→   975→      3.0,
   976→   976→      "CO (14 इलेक्ट्रॉन) के आणविक कक्षकों (\\sigma 1s^2 \\dots \\sigma 2p_z^2) में सभी इलेक्ट्रॉन युग्मित होते हैं। इस प्रकार, यह प्रतिचुंबकीय है। अन्य में अयुग्मित इलेक्ट्रॉन होते हैं।",
   977→   977→      "CBSE AIPMT",
   978→   978→      2000.0,
   979→   979→      null
   980→   980→    ]
   981→   981→  },
   982→   982→  {
   983→   983→    "sheet": "Class11",
   984→   984→    "row": 454,
   985→   985→    "data": [
   986→   986→      "Chemistry",
   987→   987→      3.0,
   988→   988→      "रासायनिक आबंधन तथा आण्विक संरचना",
   989→   989→      "Hindi",
   990→   990→      "N_{2} और N_{2}^{+} की वियोजन ऊर्जा (dissociation energy) के बीच संबंध है:",
   991→   991→      "(a) N_{2} की वियोजन ऊर्जा > N_{2}^{+} की वियोजन ऊर्जा",
   992→   992→      "(b) N_{2} की वियोजन ऊर्जा = N_{2}^{+} की वियोजन ऊर्जा",
   993→   993→      "(c) N_{2}^{+} की वियोजन ऊर्जा > N_{2} की वियोजन ऊर्जा",
   994→   994→      "(d) N_{2} की वियोजन ऊर्जा N_{2}^{+} की वियोजन ऊर्जा से कम या ज्यादा हो सकती है",
   995→   995→      1.0,
   996→   996→      "N_{2} का बंध क्रम 3.0 है। N_{2}^{+} का बंध क्रम 2.5 है। उच्च बंध क्रम का अर्थ है उच्च वियोजन ऊर्जा। इसलिए N_{2} > N_{2}^{+}।",
   997→   997→      "CBSE AIPMT",
   998→   998→      2000.0,
   999→   999→      null
  1000→  1000→    ]
  1001→  1001→  }
  1002→  1002→]
