     1→     1→[
   664→   664→    "row": 1134,
   665→   665→    "data": [
   666→   666→      "Biology",
   667→   667→      2.0,
   668→   668→      "Biological Classification",
   669→   669→      "English",
   670→   670→      "Chromatophores take part in",
   671→   671→      "(a) photosynthesis",
   672→   672→      "(b) growth",
   673→   673→      "(c) movement",
   674→   674→      "(d) respiration",
   675→   675→      1.0,
   676→   676→      "Chromatophores are internal membrane systems in photosynthetic prokaryotes (like cyanobacteria) that contain pigments for photosynthesis.",
   677→   677→      "CBSE AIPMT",
   678→   678→      2015.0,
   679→   679→      null
   680→   680→    ]
   681→   681→  },
   682→   682→  {
   683→   683→    "sheet": "Class11",
   684→   684→    "row": 1135,
   685→   685→    "data": [
   686→   686→      "Biology",
   687→   687→      2.0,
   688→   688→      "Biological Classification",
   689→   689→      "English",
   690→   690→      "Archaebacteria differ from eubacteria in",
   691→   691→      "(a) cell membrane structure",
   692→   692→      "(b) mode of nutrition",
   693→   693→      "(c) cell shape",
   694→   694→      "(d) mode of reproduction",
   695→   695→      1.0,
   696→   696→      "Archaebacteria have a different cell membrane structure (branched chain lipids) which helps them survive in extreme conditions.",
   697→   697→      "CBSE AIPMT",
   698→   698→      2014.0,
   699→   699→      null
   700→   700→    ]
   701→   701→  },
   702→   702→  {
   703→   703→    "sheet": "Class11",
   704→   704→    "row": 1136,
   705→   705→    "data": [
   706→   706→      "Biology",
   707→   707→      2.0,
   708→   708→      "Biological Classification",
   709→   709→      "English",
   710→   710→      "Besides paddy fields, cyanobacteria are also found inside vegetative part of",
   711→   711→      "(a) Pinus",
   712→   712→      "(b) Cycas",
   713→   713→      "(c) Equisetum",
   714→   714→      "(d) Psilotum",
   715→   715→      2.0,
   716→   716→      "Cyanobacteria (Anabaena/Nostoc) are found in the coralloid roots of Cycas in a symbiotic association.",
   717→   717→      "NEET",
   718→   718→      2013.0,
   719→   719→      null
   720→   720→    ]
   721→   721→  },
   722→   722→  {
   723→   723→    "sheet": "Class11",
   724→   724→    "row": 1137,
   725→   725→    "data": [
   726→   726→      "Biology",
   727→   727→      2.0,
   728→   728→      "Biological Classification",
   729→   729→      "English",
   730→   730→      "Pigment-containing membranous extensions in some cyanobacteria are",
   731→   731→      "(a) heterocysts",
   732→   732→      "(b) basal bodies",
   733→   733→      "(c) pneumatophores",
   734→   734→      "(d) chromatophores",
   735→   735→      4.0,
   736→   736→      "Chromatophores are membrane extensions in cyanobacteria that contain photosynthetic pigments.",
   737→   737→      "CBSE AIPMT",
   738→   738→      2012.0,
   739→   739→      null
   740→   740→    ]
   741→   741→  },
   742→   742→  {
   743→   743→    "sheet": "Class11",
   744→   744→    "row": 1138,
   745→   745→    "data": [
   746→   746→      "Biology",
   747→   747→      2.0,
   748→   748→      "Biological Classification",
   749→   749→      "English",
   750→   750→      "Which of the following are likely to be present in deep sea water?",
   751→   751→      "(a) Archaebacteria",
   752→   752→      "(b) Eubacteria",
   753→   753→      "(c) Blue-green algae",
   754→   754→      "(d) Saprophytic fungi.",
   755→   755→      1.0,
   756→   756→      "Archaebacteria can flourish in extreme conditions, including deep sea hydrothermal vents.",
   757→   757→      "CBSE AIPMT",
   758→   758→      2012.0,
   759→   759→      null
   760→   760→    ]
   761→   761→  },
   762→   762→  {
   763→   763→    "sheet": "Class11",
   764→   764→    "row": 1139,
   765→   765→    "data": [
   766→   766→      "Biology",
   767→   767→      2.0,
   768→   768→      "Biological Classification",
   769→   769→      "English",
   770→   770→      "The cyanobacteria are also referred to as",
   771→   771→      "(a) protists",
   772→   772→      "(b) golden algae",
   773→   773→      "(c) slime moulds",
   774→   774→      "(d) blue-green algae",
   775→   775→      4.0,
   776→   776→      "Cyanobacteria are commonly known as blue-green algae (BGA) due to their photosynthetic pigments.",
   777→   777→      "CBSE AIPMT",
   778→   778→      2012.0,
   779→   779→      null
   780→   780→    ]
   781→   781→  },
   782→   782→  {
   783→   783→    "sheet": "Class11",
   784→   784→    "row": 1140,
   785→   785→    "data": [
   786→   786→      "Biology",
   787→   787→      2.0,
   788→   788→      "Biological Classification",
   789→   789→      "English",
   790→   790→      "Nuclear membrane is absent in",
   791→   791→      "(a) Penicillium",
   792→   792→      "(b) Agaricus",
   793→   793→      "(c) Volvox",
   794→   794→      "(d) Nostoc",
   795→   795→      4.0,
   796→   796→      "Nostoc is a prokaryote (cyanobacterium), and prokaryotes lack a nuclear membrane.",
   797→   797→      "CBSE AIPMT",
   798→   798→      2012.0,
   799→   799→      null
   800→   800→    ]
   801→   801→  },
   802→   802→  {
   803→   803→    "sheet": "Class11",
   804→   804→    "row": 1141,
   805→   805→    "data": [
   806→   806→      "Biology",
   807→   807→      2.0,
   808→   808→      "Biological Classification",
   809→   809→      "English",
   810→   810→      "In eubacteria, a cellular component that resembles eukaryotic cells is",
   811→   811→      "(a) nucleus",
   812→   812→      "(b) ribosomes",
   813→   813→      "(c) cell wall",
   814→   814→      "(d) plasma membrane",
   815→   815→      4.0,
   816→   816→      "The plasma membrane of eubacteria is structurally similar to that of eukaryotic cells.",
   817→   817→      "CBSE AIPMT",
   818→   818→      2011.0,
   819→   819→      null
   820→   820→    ]
   821→   821→  },
   822→   822→  {
   823→   823→    "sheet": "Class11",
   824→   824→    "row": 1142,
   825→   825→    "data": [
   826→   826→      "Biology",
   827→   827→      2.0,
   828→   828→      "Biological Classification",
   829→   829→      "English",
   830→   830→      "Organisms called methanogens are most abundant in a",
   831→   831→      "(a) cattle yard",
   832→   832→      "(b) polluted stream",
   833→   833→      "(c) hot spring",
   834→   834→      "(d) sulphur rock",
   835→   835→      1.0,
   836→   836→      "Methanogens are found in the gut of ruminants (cattle), so they are most abundant in cattle yards (dung).",
   837→   837→      "CBSE AIPMT",
   838→   838→      2011.0,
   839→   839→      null
   840→   840→    ]
   841→   841→  },
   842→   842→  {
   843→   843→    "sheet": "Class11",
   844→   844→    "row": 1143,
   845→   845→    "data": [
   846→   846→      "Biology",
   847→   847→      2.0,
   848→   848→      "Biological Classification",
   849→   849→      "English",
   850→   850→      "A prokaryotic autotrophic nitrogen fixing symbiont is found in",
   851→   851→      "(a) Cycas",
   852→   852→      "(b) Cicer",
   853→   853→      "(c) Pisum",
   854→   854→      "(d) Alnus",
   855→   855→      1.0,
   856→   856→      "The cyanobacteria (Nostoc/Anabaena) found in the coralloid roots of Cycas are prokaryotic, autotrophic nitrogen fixers.",
   857→   857→      "CBSE AIPMT",
   858→   858→      2011.0,
   859→   859→      null
   860→   860→    ]
   861→   861→  },
   862→   862→  {
   863→   863→    "sheet": "Class11",
   864→   864→    "row": 1145,
   865→   865→    "data": [
   866→   866→      "Biology",
   867→   867→      2.0,
   868→   868→      "जीव जगत का वर्गीकरण",
   869→   869→      "Hindi",
   870→   870→      "निम्नलिखित में से कौन सा कथन सही है?",
   871→   871→      "(a) दो कोशिकाओं के संलयन (fusion) को karyogamy कहा जाता है",
   872→   872→      "(b) दो गतिशील या गैर-गतिशील युग्मकों (gametes) के बीच प्रोटोप्लाज्म के संलयन को plasmogamy कहा जाता है",
   873→   873→      "(c) जीवित पौधों पर निर्भर रहने वाले जीवों को saprophytes कहा जाता है",
   874→   874→      "(d) कुछ जीव विशेष कोशिकाओं में वायुमंडलीय नाइट्रोजन को ठीक कर सकते हैं जिन्हें sheath cells कहा जाता है",
   875→   875→      2.0,
   876→   876→      "Plasmogamy दो प्रोटोप्लास्ट (दो कोशिकाओं की सामग्री) का संलयन है जो दो संगत अगुणित नाभिकों (haploid nuclei) को एक साथ लाता है।",
   877→   877→      "NEET",
   878→   878→      2021.0,
   879→   879→      null
   880→   880→    ]
   881→   881→  },
   882→   882→  {
   883→   883→    "sheet": "Class11",
   884→   884→    "row": 1146,
   885→   885→    "data": [
   886→   886→      "Biology",
   887→   887→      2.0,
   888→   888→      "जीव जगत का वर्गीकरण",
   889→   889→      "Hindi",
   890→   890→      "Pleuropneumonia Like Organism (PPLO) का आकार है",
   891→   891→      "(a) 0.02 µm",
   892→   892→      "(b) 1-2 µm",
   893→   893→      "(c) 10-20µm",
   894→   894→      "(d) 0.1µm",
   895→   895→      4.0,
   896→   896→      "Pleuropneumonia Like Organism (PPLO) का आकार लगभग 0.1µm है।",
   897→   897→      "NEET (Oct.)",
   898→   898→      2020.0,
   899→   899→      null
   900→   900→    ]
   901→   901→  },
   902→   902→  {
   903→   903→    "sheet": "Class11",
   904→   904→    "row": 1147,
   905→   905→    "data": [
   906→   906→      "Biology",
   907→   907→      2.0,
   908→   908→      "जीव जगत का वर्गीकरण",
   909→   909→      "Hindi",
   910→   910→      "Cyanobacteria के बारे में निम्नलिखित में से कौन सा गलत है?",
   911→   911→      "(a) वे photoautotrophs हैं",
   912→   912→      "(b) उनमें heterocysts की कमी होती है",
   913→   913→      "(c) वे अक्सर प्रदूषित जल निकायों में blooms बनाते हैं",
   914→   914→      "(d) उनमें हरे पौधों के समान chlorophyll-a होता है",
   915→   915→      2.0,
   916→   916→      "Cyanobacteria में नाइट्रोजन स्थिरीकरण (nitrogen fixation) के लिए heterocysts नामक विशेष कोशिकाएं होती हैं; यह कहना कि उनमें उनकी कमी है, गलत है।",
   917→   917→      "NEET (Oct.)",
   918→   918→      2020.0,
   919→   919→      null
   920→   920→    ]
   921→   921→  },
   922→   922→  {
   923→   923→    "sheet": "Class11",
   924→   924→    "row": 1148,
   925→   925→    "data": [
   926→   926→      "Biology",
   927→   927→      2.0,
   928→   928→      "जीव जगत का वर्गीकरण",
   929→   929→      "Hindi",
   930→   930→      "प्रकाश संश्लेषण (photosynthesis) के दौरान ऑक्सीजन का उत्पादन किसके द्वारा नहीं किया जाता है?",
   931→   931→      "(a) Cycas",
   932→   932→      "(b) Nostoc",
   933→   933→      "(c) Green sulphur bacteria",
   934→   934→      "(d) Chara",
   935→   935→      3.0,
   936→   936→      "Green sulphur bacteria अवायवीय (anaerobic) होते हैं और हाइड्रोजन दाता के रूप में पानी के बजाय हाइड्रोजन सल्फाइड का उपयोग करते हैं, इसलिए वे ऑक्सीजन विकसित नहीं करते हैं (anoxygenic photosynthesis)।",
   937→   937→      "NEET",
   938→   938→      2018.0,
   939→   939→      null
   940→   940→    ]
   941→   941→  },
   942→   942→  {
   943→   943→    "sheet": "Class11",
   944→   944→    "row": 1149,
   945→   945→    "data": [
   946→   946→      "Biology",
   947→   947→      2.0,
   948→   948→      "जीव जगत का वर्गीकरण",
   949→   949→      "Hindi",
   950→   950→      "निम्नलिखित में से किस जीव को महासागरों में मुख्य उत्पादक (chief producers) के रूप में जाना जाता है?",
   951→   951→      "(a) Cyanobacteria",
   952→   952→      "(b) Diatoms",
   953→   953→      "(c) Dinoflagellates",
   954→   954→      "(d) Euglenoids",
   955→   955→      2.0,
   956→   956→      "Diatoms महासागरों में मुख्य उत्पादक हैं और phytoplankton का एक प्रमुख समूह बनाते हैं।",
   957→   957→      "NEET",
   958→   958→      2018.0,
   959→   959→      null
   960→   960→    ]
   961→   961→  },
   962→   962→  {
   963→   963→    "sheet": "Class11",
   964→   964→    "row": 1150,
   965→   965→    "data": [
   966→   966→      "Biology",
   967→   967→      2.0,
   968→   968→      "जीव जगत का वर्गीकरण",
   969→   969→      "Hindi",
   970→   970→      "निम्नलिखित में से कौन अत्यधिक लवणीय परिस्थितियों (extreme saline conditions) में पाया जाता है?",
   971→   971→      "(a) Archaebacteria",
   972→   972→      "(b) Eubacteria",
   973→   973→      "(c) Cyanobacteria",
   974→   974→      "(d) Mycobacteria",
   975→   975→      1.0,
   976→   976→      "Halophiles, जो Archaebacteria का एक समूह है, अत्यधिक लवणीय परिस्थितियों में पाए जाते हैं।",
   977→   977→      "NEET",
   978→   978→      2017.0,
   979→   979→      null
   980→   980→    ]
   981→   981→  },
   982→   982→  {
   983→   983→    "sheet": "Class11",
   984→   984→    "row": 1151,
   985→   985→    "data": [
   986→   986→      "Biology",
   987→   987→      2.0,
   988→   988→      "जीव जगत का वर्गीकरण",
   989→   989→      "Hindi",
   990→   990→      "निम्नलिखित में से कौन सी सबसे छोटी जीवित कोशिकाएं हैं, जो एक निश्चित कोशिका भित्ति (cell wall) के बिना जानी जाती हैं, पौधों के साथ-साथ जानवरों के लिए भी रोगजनक हैं और ऑक्सीजन के बिना जीवित रह सकती हैं?",
   991→   991→      "(a) Bacillus",
   992→   992→      "(b) Pseudomonas",
   993→   993→      "(c) Mycoplasma",
   994→   994→      "(d) Nostoc",
   995→   995→      3.0,
   996→   996→      "Mycoplasma सबसे छोटी जीवित कोशिकाएं हैं, जिनमें कोशिका भित्ति (cell wall) की कमी होती है, ऑक्सीजन के बिना जीवित रह सकती हैं, और पौधों और जानवरों के लिए रोगजनक हैं।",
   997→   997→      "NEET",
   998→   998→      2017.0,
   999→   999→      null
  1000→  1000→    ]
  1001→  1001→  }
  1002→  1002→]
