     1→     1→[
   736→   736→      "The mucosa present in between the bases of villi of small intestine (Crypts of Lieberkuhn) contain paneth, which secrete antibacterial lysozyme. Villi Lacteal Capillaries Artery Crypts of Lieberkuhn Vein A section of small intestinal mucosa showing villi and the Crypts of Concept Enhancer Kupffer cells are phagocytic cells of liver. Zymogen cells produce enzyme. Argentaffin cells produce hormones.",
   737→   737→      "NEET",
   738→   738→      null,
   739→   739→      null
   740→   740→    ]
   741→   741→  },
   742→   742→  {
   743→   743→    "sheet": "Class11",
   744→   744→    "row": 2327,
   745→   745→    "data": [
   746→   746→      "Biology",
   747→   747→      null,
   748→   748→      "Body Fluids and Circulation",
   749→   749→      "English",
   750→   750→      "The hepatic portal vein drains blood to liver from",
   751→   751→      "heart",
   752→   752→      "stomach",
   753→   753→      "kidneys",
   754→   754→      "intestine",
   755→   755→      4.0,
   756→   756→      "In the hepatic portal system, the hepatic veins takes blood from intestine to the liver. This way, it takes all the nutrients absorbed from intestine to the liver first, where screening and storing of nutrition takes place. Concept Enhancer The portal system is a system of veins in which vein takes blood to some organ/tissue of the body other than heart. In this, the vein has capillary network at it’s both ends. There is one more portal system in human body named hypophyseal portal system present in the hypothalamus, which brings neuro secretions of hypothalamus to pituitary gland. The renal portal system is found in fishes and amphibians. It supplies blood from posterior region of the body to the kidneys by renal portal veins to remove waste products before sending it to heart via renal veins and post canal veins.",
   757→   757→      "NEET",
   758→   758→      null,
   759→   759→      null
   760→   760→    ]
   761→   761→  },
   762→   762→  {
   763→   763→    "sheet": "Class11",
   764→   764→    "row": 2328,
   765→   765→    "data": [
   766→   766→      "Biology",
   767→   767→      null,
   768→   768→      "Digestion and Absorption",
   769→   769→      "English",
   770→   770→      "Which of the following guards the opening of hepatopancreatic duct into the duodenum?",
   771→   771→      "Ileocaecal valve",
   772→   772→      "Pyloric sphincter",
   773→   773→      "Sphincter of Oddi",
   774→   774→      "Semilunar valve",
   775→   775→      3.0,
   776→   776→      "Sphincter of Oddi guards the opening of hepatopancreatic duct into the duodenum. Hepatopancreatic duct brings secretion of liver as well as pancreas to the duodenum.",
   777→   777→      "NEET , Phase I",
   778→   778→      null,
   779→   779→      null
   780→   780→    ]
   781→   781→  },
   782→   782→  {
   783→   783→    "sheet": "Class11",
   784→   784→    "row": 2329,
   785→   785→    "data": [
   786→   786→      "Biology",
   787→   787→      null,
   788→   788→      "Digestion and Absorption",
   789→   789→      "English",
   790→   790→      "The primary dentition in human differs from permanent dentition in not having one of the following type of teeth",
   791→   791→      "Canine",
   792→   792→      "Premolars",
   793→   793→      "Molars",
   794→   794→      "Incisors",
   795→   795→      2.0,
   796→   796→      "There are four classes of teeth, i.e. incisors, canines, premolars and molars. There are no premolars in primary dentition (deciduous or boby teeth). These are found only in permanent dentition (adult teeth).",
   797→   797→      "CBSE AIPMT",
   798→   798→      null,
   799→   799→      null
   800→   800→    ]
   801→   801→  },
   802→   802→  {
   803→   803→    "sheet": "Class11",
   804→   804→    "row": 2330,
   805→   805→    "data": [
   806→   806→      "Biology",
   807→   807→      null,
   808→   808→      "Digestion and Absorption",
   809→   809→      "English",
   810→   810→      "Two friends are eating together on a dining table. One of them suddenly starts coughing while swallowing some food. This coughing would have been due to improper movement of",
   811→   811→      "diaphragm",
   812→   812→      "neck",
   813→   813→      "tongue",
   814→   814→      "epiglottis",
   815→   815→      4.0,
   816→   816→      "The epiglottis is a flap that is made of elastic cartilage tissue covered with a mucous membrane, attached to the entrance of the larynx. It prevents the entry of food into the larynx and directs it to the oesophagus. Due to the improper movement of epiglottis, one may suddenly start coughing while swallowing some food.",
   817→   817→      "CBSE AIPMT",
   818→   818→      null,
   819→   819→      null
   820→   820→    ]
   821→   821→  },
   822→   822→  {
   823→   823→    "sheet": "Class11",
   824→   824→    "row": 2331,
   825→   825→    "data": [
   826→   826→      "Biology",
   827→   827→      null,
   828→   828→      "Digestion and Absorption",
   829→   829→      "English",
   830→   830→      "Epithelial cells of the intestine involved in food absorption have on their surface",
   831→   831→      "pinocytic vesicles",
   832→   832→      "phagocytic vesicles",
   833→   833→      "zymogen granules",
   834→   834→      "microvilli",
   835→   835→      4.0,
   836→   836→      "The mucosa and sub-mucosa of small intestine are thrown into folds. Surfaces of these folds are covered by fine, finger-like projections of the epithelium. These projections are called villi. In addition, the epithelial cells of the villi are covered on their exposed surface by cytoplasmic projections called microvilli.",
   837→   837→      "CBSE AIPMT",
   838→   838→      null,
   839→   839→      null
   840→   840→    ]
   841→   841→  },
   842→   842→  {
   843→   843→    "sheet": "Class11",
   844→   844→    "row": 2332,
   845→   845→    "data": [
   846→   846→      "Biology",
   847→   847→      null,
   848→   848→      "Biomolecules",
   849→   849→      "English",
   850→   850→      "The richest sources of vitamin–B12 are",
   851→   851→      "goat’s liver and Spirulina",
   852→   852→      "chocolate and green gram",
   853→   853→      "rice and hen’s egg",
   854→   854→      "carrot and chicken’s breast",
   855→   855→      1.0,
   856→   856→      "Vitamin-B12 (cyanocobalamin) is the only vitamin which is not found in vegetables. It is present in animal protein such as meat, liver, fish and Spirulina (single cell protein). It promotes DNA synthesis, maturation of RBCs and myelin formation.",
   857→   857→      "CBSE AIPMT",
   858→   858→      null,
   859→   859→      null
   860→   860→    ]
   861→   861→  },
   862→   862→  {
   863→   863→    "sheet": "Class11",
   864→   864→    "row": 2333,
   865→   865→    "data": [
   866→   866→      "Biology",
   867→   867→      null,
   868→   868→      "Biomolecules",
   869→   869→      "English",
   870→   870→      "Which one is correctly matched ?",
   871→   871→      "Vit-E–Tocopherol",
   872→   872→      "Vit-D–Riboflavin",
   873→   873→      "Vit-B–Calciferol",
   874→   874→      "Vit-A–Thiamine",
   875→   875→      1.0,
   876→   876→      "Option (a) is correctly matched. Thiamine, riboflavin, calciferol, tocopherol are also known as vitamin-B1, vitamin-B2 , vitamin-D2 and vitamin-E respectively.",
   877→   877→      "CBSE AIPMT",
   878→   878→      null,
   879→   879→      null
   880→   880→    ]
   881→   881→  },
   882→   882→  {
   883→   883→    "sheet": "Class11",
   884→   884→    "row": 2334,
   885→   885→    "data": [
   886→   886→      "Biology",
   887→   887→      null,
   888→   888→      "Digestion and Absorption",
   889→   889→      "English",
   890→   890→      "The layer of cells that secrete enamel of tooth is",
   891→   891→      "dentoblast",
   892→   892→      "amiloblast",
   893→   893→      "osteoblast",
   894→   894→      "odontoblast",
   895→   895→      4.0,
   896→   896→      "The pulp cavity contains a mass of dense but soft connective tissue which is called pulp. A single layer of odontoblast cells is lined by the pulp cavity. Digestion and Absorption 153 These cells secrete enamel which is a bluish white, shiny translucent and the hardest substance of the body.",
   897→   897→      "CBSE AIPMT",
   898→   898→      null,
   899→   899→      null
   900→   900→    ]
   901→   901→  },
   902→   902→  {
   903→   903→    "sheet": "Class11",
   904→   904→    "row": 2335,
   905→   905→    "data": [
   906→   906→      "Biology",
   907→   907→      null,
   908→   908→      "Human Health and Disease",
   909→   909→      "English",
   910→   910→      "A dental disease characterised by moltting of teeth is due to the presence of a certain chemical element in drinking water. Which of the following is that element?",
   911→   911→      "Mercury",
   912→   912→      "Chlorine",
   913→   913→      "Fluorine",
   914→   914→      "Boron",
   915→   915→      3.0,
   916→   916→      "Increased amount of fluorine in drinking water causes fluorosis, responsible for moltting of teeth.",
   917→   917→      "CBSE AIPMT",
   918→   918→      null,
   919→   919→      null
   920→   920→    ]
   921→   921→  },
   922→   922→  {
   923→   923→    "sheet": "Class11",
   924→   924→    "row": 2336,
   925→   925→    "data": [
   926→   926→      "Biology",
   927→   927→      null,
   928→   928→      "Digestion and Absorption",
   929→   929→      "English",
   930→   930→      "Brunner’s glands occur in",
   931→   931→      "sub-mucosa of duodenum",
   932→   932→      "sub-mucosa of stomach",
   933→   933→      "mucosa of oesophagus",
   934→   934→      "mucosa of ileum",
   935→   935→      1.0,
   936→   936→      "Brunner’s glands are convoluted and branched glands found only in duodenum and located in sub-mucosa.",
   937→   937→      "CBSE AIPMT",
   938→   938→      null,
   939→   939→      null
   940→   940→    ]
   941→   941→  },
   942→   942→  {
   943→   943→    "sheet": "Class11",
   944→   944→    "row": 2337,
   945→   945→    "data": [
   946→   946→      "Biology",
   947→   947→      null,
   948→   948→      "Digestion and Absorption",
   949→   949→      "English",
   950→   950→      "In man the zymogen or chief cells are mainly found in",
   951→   951→      "cardiac part of stomach",
   952→   952→      "pyloric part of stomach",
   953→   953→      "duodenum",
   954→   954→      "fundic part of stomach",
   955→   955→      4.0,
   956→   956→      "Chief cells or zymogen are mainly found in fundic part of stomach which secretes two proenzymes, pepsinogen and prorennin and an enzyme gastric lipase.",
   957→   957→      "CBSE AIPMT",
   958→   958→      null,
   959→   959→      null
   960→   960→    ]
   961→   961→  },
   962→   962→  {
   963→   963→    "sheet": "Class11",
   964→   964→    "row": 2338,
   965→   965→    "data": [
   966→   966→      "Biology",
   967→   967→      null,
   968→   968→      "Digestion and Absorption",
   969→   969→      "English",
   970→   970→      "Whartson’s duct is associated with",
   971→   971→      "sub-lingual salivary duct",
   972→   972→      "parotid salivary gland",
   973→   973→      "sub-maxillary salivary gland",
   974→   974→      "Brunner’s glands",
   975→   975→      3.0,
   976→   976→      "Whartson’s duct is associated with sub-maxillary salivary gland. These lie beneath the jaw angles, their secretion is carried by Whartson’s duct which open below the tongue. These are compound acinar gland.",
   977→   977→      "CBSE AIPMT",
   978→   978→      null,
   979→   979→      null
   980→   980→    ]
   981→   981→  },
   982→   982→  {
   983→   983→    "sheet": "Class11",
   984→   984→    "row": 2339,
   985→   985→    "data": [
   986→   986→      "Biology",
   987→   987→      null,
   988→   988→      "Digestion and Absorption",
   989→   989→      "English",
   990→   990→      "Duct leading from parotid gland and opening into vestibule is",
   991→   991→      "Haversian duct",
   992→   992→      "Stenson’s duct",
   993→   993→      "Wolffian duct",
   994→   994→      "Infra-orbital duct",
   995→   995→      2.0,
   996→   996→      "Parotid glands are largest salivary glands, present just below the external ear. These are compound tubulo-acinar glands. Saliva is secreted by Stenson’s duct which open opposite to the second upper molar tooth.",
   997→   997→      "CBSE AIPMT",
   998→   998→      null,
   999→   999→      null
  1000→  1000→    ]
  1001→  1001→  }
  1002→  1002→]
