     1→     1→[
   600→   600→    ]
   601→   601→  },
   602→   602→  {
   603→   603→    "sheet": "Class11",
   604→   604→    "row": 329,
   605→   605→    "data": [
   606→   606→      "Chemistry",
   607→   607→      3.0,
   608→   608→      "रासायनिक आबंधन तथा आण्विक संरचना",
   609→   609→      "Hindi",
   610→   610→      "अणुओं CH_{4}, NH_{3} और H_{2}O पर विचार करें। दिया गया कौन सा कथन गलत है?",
   611→   611→      "(a) H_{2}O में H-O-H बंध कोण CH_{4} में H-C-H बंध कोण से बड़ा है",
   612→   612→      "(b) H_{2}O में H-O-H बंध कोण NH_{3} में H-N-H बंध कोण से छोटा है",
   613→   613→      "(c) CH_{4} में H-C-H बंध कोण NH_{3} में H-N-H बंध कोण से बड़ा है",
   614→   614→      "(d) CH_{4} में H-C-H बंध कोण, NH_{3} में H-N-H बंध कोण और H_{2}O में H-O-H बंध कोण सभी 90° से अधिक हैं",
   615→   615→      1.0,
   616→   616→      "बंध कोण: CH_{4} (109.5°) > NH_{3} (107.5°) > H_{2}O (104.5°)। कथन (a) दावा करता है कि पानी का कोण मीथेन से बड़ा है, जो गलत है।",
   617→   617→      "NEET",
   618→   618→      "2016, Phase I",
   619→   619→      null
   620→   620→    ]
   621→   621→  },
   622→   622→  {
   623→   623→    "sheet": "Class11",
   624→   624→    "row": 330,
   625→   625→    "data": [
   626→   626→      "Chemistry",
   627→   627→      3.0,
   628→   628→      "रासायनिक आबंधन तथा आण्विक संरचना",
   629→   629→      "Hindi",
   630→   630→      "NO_{2}^{+}, NO_{3}^{-} और NH_{4}^{+} में नाइट्रोजन के परमाणु कक्षकों का संकरण क्रमशः है:",
   631→   631→      "(a) sp, sp^{3} और sp^{2}",
   632→   632→      "(b) sp^{2}, sp^{3} और sp",
   633→   633→      "(c) sp, sp^{2} और sp^{3}",
   634→   634→      "(d) sp^{2}, sp और sp^{3}",
   635→   635→      3.0,
   636→   636→      "NO_{2}^{+} रैखिक (sp) है; NO_{3}^{-} त्रिकोणीय समतलीय (sp^{2}) है; NH_{4}^{+} चतुष्फलकीय (sp^{3}) है।",
   637→   637→      "NEET",
   638→   638→      "2016, Phase II",
   639→   639→      null
   640→   640→    ]
   641→   641→  },
   642→   642→  {
   643→   643→    "sheet": "Class11",
   644→   644→    "row": 331,
   645→   645→    "data": [
   646→   646→      "Chemistry",
   647→   647→      3.0,
   648→   648→      "रासायनिक आबंधन तथा आण्विक संरचना",
   649→   649→      "Hindi",
   650→   650→      "निम्नलिखित में से किस प्रजाति में \\sigma और \\pi-बंधों की संख्या समान है?",
   651→   651→      "(a) HCO_{3}^{-}",
   652→   652→      "(b) XeO_{4}",
   653→   653→      "(c) (CN)_{2}",
   654→   654→      "(d) CH_{2}(CN)_{2}",
   655→   655→      2.0,
   656→   656→      "XeO_{4} की संरचना चतुष्फलकीय है जिसमें 4 द्विआबंध (Xe=O) होते हैं। इसमें 4 \\sigma और 4 \\pi बंध होते हैं।",
   657→   657→      "CBSE AIPMT",
   658→   658→      2015.0,
   659→   659→      null
   660→   660→    ]
   661→   661→  },
   662→   662→  {
   663→   663→    "sheet": "Class11",
   664→   664→    "row": 332,
   665→   665→    "data": [
   666→   666→      "Chemistry",
   667→   667→      3.0,
   668→   668→      "रासायनिक आबंधन तथा आण्विक संरचना",
   669→   669→      "Hindi",
   670→   670→      "आयनों का निम्नलिखित में से कौन सा युग्म समइलेक्ट्रॉनिक और समसंरचनात्मक है?",
   671→   671→      "(a) CO_{3}^{2-}, SO_{3}^{2-}",
   672→   672→      "(b) ClO_{3}^{-}, CO_{3}^{2-}",
   673→   673→      "(c) SO_{3}^{2-}, NO_{3}^{-}",
   674→   674→      "(d) ClO_{3}^{-}, SO_{3}^{2-}",
   675→   675→      4.0,
   676→   676→      "ClO_{3}^{-} (42 इलेक्ट्रॉन) और SO_{3}^{2-} (42 इलेक्ट्रॉन) समइलेक्ट्रॉनिक हैं और दोनों का आकार पिरामिडीय (sp^{3} एक एकाकी युग्म के साथ) है।",
   677→   677→      "CBSE AIPMT",
   678→   678→      2015.0,
   679→   679→      null
   680→   680→    ]
   681→   681→  },
   682→   682→  {
   683→   683→    "sheet": "Class11",
   684→   684→    "row": 334,
   685→   685→    "data": [
   686→   686→      "Chemistry",
   687→   687→      3.0,
   688→   688→      "Chemical Bonding and Molecular Structure",
   689→   689→      "English",
   690→   690→      "Which one of the following species has plane triangular shape?",
   691→   691→      "(a) N_{3}",
   692→   692→      "(b) NO_{3}^{-}",
   693→   693→      "(c) NO_{2}^{-}",
   694→   694→      "(d) CO_{2}",
   695→   695→      2.0,
   696→   696→      "NO_{3}^{-} is sp^{2} hybridised with no lone pair of electrons on central atom, N. It has a planar triangular shape. Others are linear.",
   697→   697→      "CBSE AIPMT",
   698→   698→      2014.0,
   699→   699→      null
   700→   700→    ]
   701→   701→  },
   702→   702→  {
   703→   703→    "sheet": "Class11",
   704→   704→    "row": 335,
   705→   705→    "data": [
   706→   706→      "Chemistry",
   707→   707→      3.0,
   708→   708→      "Chemical Bonding and Molecular Structure",
   709→   709→      "English",
   710→   710→      "Which of the following is a polar molecule?",
   711→   711→      "(a) BF_{3}",
   712→   712→      "(b) SF_{4}",
   713→   713→      "(c) SiF_{4}",
   714→   714→      "(d) XeF_{4}",
   715→   715→      2.0,
   716→   716→      "SF_{4} is unsymmetrical because of the presence of a lone pair of electrons (see-saw shape), making it polar. Others are symmetrical and non-polar.",
   717→   717→      "NEET",
   718→   718→      2013.0,
   719→   719→      null
   720→   720→    ]
   721→   721→  },
   722→   722→  {
   723→   723→    "sheet": "Class11",
   724→   724→    "row": 336,
   725→   725→    "data": [
   726→   726→      "Chemistry",
   727→   727→      3.0,
   728→   728→      "Chemical Bonding and Molecular Structure",
   729→   729→      "English",
   730→   730→      "Which of the following species contains three bond pairs and one lone pair around the central atom?",
   731→   731→      "(a) H_{2}O",
   732→   732→      "(b) BF_{3}",
   733→   733→      "(c) NH_{2}^{-}",
   734→   734→      "(d) PCl_{3}",
   735→   735→      4.0,
   736→   736→      "In PCl_{3}, the central P-atom has 5 valence electrons. It forms 3 bonds with Cl and has 1 lone pair remaining.",
   737→   737→      "NEET",
   738→   738→      2013.0,
   739→   739→      null
   740→   740→    ]
   741→   741→  },
   742→   742→  {
   743→   743→    "sheet": "Class11",
   744→   744→    "row": 337,
   745→   745→    "data": [
   746→   746→      "Chemistry",
   747→   747→      3.0,
   748→   748→      "Chemical Bonding and Molecular Structure",
   749→   749→      "English",
   750→   750→      "Considering the state of hybridisation of carbon atoms, find out the molecule among the following which is linear?",
   751→   751→      "(a) CH_{3}-C\\equiv C-CH_{3}",
   752→   752→      "(b) CH_{2}=CH-CH_{2}-C\\equiv CH",
   753→   753→      "(c) CH_{3}-CH_{2}-CH_{2}-CH_{3}",
   754→   754→      "(d) CH_{3}-CH=CH-CH_{3}",
   755→   755→      1.0,
   756→   756→      "In CH_{3}-C\\equiv C-CH_{3}, the triple bonded carbons are sp hybridised, which corresponds to a linear geometry (180^{\\circ} bond angle).",
   757→   757→      "CBSE AIPMT",
   758→   758→      2011.0,
   759→   759→      null
   760→   760→    ]
   761→   761→  },
   762→   762→  {
   763→   763→    "sheet": "Class11",
   764→   764→    "row": 338,
   765→   765→    "data": [
   766→   766→      "Chemistry",
   767→   767→      3.0,
   768→   768→      "Chemical Bonding and Molecular Structure",
   769→   769→      "English",
   770→   770→      "Which of the two ions from the list given below, have the geometry that is explained by the same hybridisation of orbitals, NO_{2}^{-}, NO_{3}^{-}, NH_{2}^{-}, NH_{4}^{+}, SCN^{-}?",
   771→   771→      "(a) NH_{4}^{+} and NO_{3}^{-}",
   772→   772→      "(b) SCN^{-} and NH_{2}^{-}",
   773→   773→      "(c) NO_{2}^{-} and NH_{2}^{-}",
   774→   774→      "(d) NO_{2}^{-} and NO_{3}^{-}",
   775→   775→      4.0,
   776→   776→      "Both NO_{2}^{-} and NO_{3}^{-} involve sp^{2} hybridisation of the nitrogen atom.",
   777→   777→      "CBSE AIPMT",
   778→   778→      2011.0,
   779→   779→      null
   780→   780→    ]
   781→   781→  },
   782→   782→  {
   783→   783→    "sheet": "Class11",
   784→   784→    "row": 339,
   785→   785→    "data": [
   786→   786→      "Chemistry",
   787→   787→      3.0,
   788→   788→      "Chemical Bonding and Molecular Structure",
   789→   789→      "English",
   790→   790→      "In which of the following pairs of molecules/ions, the central atoms have sp^{2} hybridisation?",
   791→   791→      "(a) NO_{2}^{-} and NH_{3}",
   792→   792→      "(b) BF_{3} and NO_{2}^{-}",
   793→   793→      "(c) NH_{2}^{-} and H_{2}O",
   794→   794→      "(d) BF_{3} and NH_{2}^{-}",
   795→   795→      2.0,
   796→   796→      "BF_{3} (3 \\sigma bonds, 0 lone pair) is sp^{2}. NO_{2}^{-} (2 \\sigma bonds, 1 lone pair) is also sp^{2}.",
   797→   797→      "CBSE AIPMT",
   798→   798→      2010.0,
   799→   799→      null
   800→   800→    ]
   801→   801→  },
   802→   802→  {
   803→   803→    "sheet": "Class11",
   804→   804→    "row": 340,
   805→   805→    "data": [
   806→   806→      "Chemistry",
   807→   807→      3.0,
   808→   808→      "Chemical Bonding and Molecular Structure",
   809→   809→      "English",
   810→   810→      "In which one of the following species the central atom has the type of hybridisation which is not the same as that present in the other three?",
   811→   811→      "(a) SF_{4}",
   812→   812→      "(b) I_{3}^{-}",
   813→   813→      "(c) SbCl_{5}^{2-}",
   814→   814→      "(d) PCl_{5}",
   815→   815→      3.0,
   816→   816→      "SbCl_{5}^{2-} involves sp^{3}d^{2} hybridisation. SF_{4}, I_{3}^{-}, and PCl_{5} all involve sp^{3}d hybridisation.",
   817→   817→      "CBSE AIPMT",
   818→   818→      2010.0,
   819→   819→      null
   820→   820→    ]
   821→   821→  },
   822→   822→  {
   823→   823→    "sheet": "Class11",
   824→   824→    "row": 341,
   825→   825→    "data": [
   826→   826→      "Chemistry",
   827→   827→      3.0,
   828→   828→      "Chemical Bonding and Molecular Structure",
   829→   829→      "English",
   830→   830→      "In which of the following molecules/ions BF_{3}, NO_{2}^{-}, NH_{2}^{-} and H_{2}O, the central atom is sp^{2} hybridised?",
   831→   831→      "(a) NO_{2}^{-} and NH_{2}^{-}",
   832→   832→      "(b) NH_{2}^{-} and H_{2}O",
   833→   833→      "(c) NO_{2}^{-} and H_{2}O",
   834→   834→      "(d) BF_{3} and NO_{2}^{-}",
   835→   835→      4.0,
   836→   836→      "BF_{3} (3 bonds, 0 lone pair) and NO_{2}^{-} (2 bonds, 1 lone pair) both have central atoms with sp^{2} hybridisation.",
   837→   837→      "CBSE AIPMT",
   838→   838→      2009.0,
   839→   839→      null
   840→   840→    ]
   841→   841→  },
   842→   842→  {
   843→   843→    "sheet": "Class11",
   844→   844→    "row": 342,
   845→   845→    "data": [
   846→   846→      "Chemistry",
   847→   847→      3.0,
   848→   848→      "Chemical Bonding and Molecular Structure",
   849→   849→      "English",
   850→   850→      "The angular shape of ozone molecule (O_{3}) consists of",
   851→   851→      "(a) 1 sigma and 2 pi-bonds",
   852→   852→      "(b) 2 sigma and 2 pi-bonds",
   853→   853→      "(c) 1 sigma and 1 pi-bonds",
   854→   854→      "(d) 2 sigma and 1 pi-bonds",
   855→   855→      4.0,
   856→   856→      "The ozone molecule has a resonance structure with one single bond and one double bond. Total bonds: 2 sigma and 1 pi.",
   857→   857→      "CBSE AIPMT",
   858→   858→      2008.0,
   859→   859→      null
   860→   860→    ]
   861→   861→  },
   862→   862→  {
   863→   863→    "sheet": "Class11",
   864→   864→    "row": 343,
   865→   865→    "data": [
   866→   866→      "Chemistry",
   867→   867→      3.0,
   868→   868→      "Chemical Bonding and Molecular Structure",
   869→   869→      "English",
   870→   870→      "In which of the following pairs, the two species are isostructural?",
   871→   871→      "(a) SF_{4} and XeF_{4}",
   872→   872→      "(b) SO_{3}^{2-} and NO_{3}^{-}",
   873→   873→      "(c) BF_{3} and NF_{3}",
   874→   874→      "(d) BrO_{3}^{-} and XeO_{3}",
   875→   875→      4.0,
   876→   876→      "Both BrO_{3}^{-} and XeO_{3} have pyramidal geometry (sp^{3} hybridisation with one lone pair).",
   877→   877→      "CBSE AIPMT",
   878→   878→      2007.0,
   879→   879→      null
   880→   880→    ]
   881→   881→  },
   882→   882→  {
   883→   883→    "sheet": "Class11",
   884→   884→    "row": 344,
   885→   885→    "data": [
   886→   886→      "Chemistry",
   887→   887→      3.0,
   888→   888→      "Chemical Bonding and Molecular Structure",
   889→   889→      "English",
   890→   890→      "Which of the following species has a linear shape?",
   891→   891→      "(a) NO_{2}^{-}",
   892→   892→      "(b) SO_{2}",
   893→   893→      "(c) NO_{2}^{+}",
   894→   894→      "(d) O_{3}",
   895→   895→      3.0,
   896→   896→      "NO_{2}^{+} involves sp hybridisation (2 \\sigma bonds, 0 lone pairs), resulting in a linear shape. Others are angular (sp^{2}).",
   897→   897→      "CBSE AIPMT",
   898→   898→      2006.0,
   899→   899→      null
   900→   900→    ]
   901→   901→  },
   902→   902→  {
   903→   903→    "sheet": "Class11",
   904→   904→    "row": 345,
   905→   905→    "data": [
   906→   906→      "Chemistry",
   907→   907→      3.0,
   908→   908→      "Chemical Bonding and Molecular Structure",
   909→   909→      "English",
   910→   910→      "Which of the following is not a correct statement?",
   911→   911→      "(a) The electron deficient molecules can act as Lewis acids",
   912→   912→      "(b) The canonical structures have no real existence",
   913→   913→      "(c) Every AB_{5} molecule does infact have square pyramid structure",
   914→   914→      "(d) Multiple bonds are always shorter than corresponding single bond",
   915→   915→      3.0,
   916→   916→      "Generally, AB_{5} molecules have trigonal bipyramidal structure (e.g., PCl_{5}), not square pyramidal.",
   917→   917→      "CBSE AIPMT",
   918→   918→      2006.0,
   919→   919→      null
   920→   920→    ]
   921→   921→  },
   922→   922→  {
   923→   923→    "sheet": "Class11",
   924→   924→    "row": 346,
   925→   925→    "data": [
   926→   926→      "Chemistry",
   927→   927→      3.0,
   928→   928→      "Chemical Bonding and Molecular Structure",
   929→   929→      "English",
   930→   930→      "Which of the following is not isostructural with SiCl_{4}?",
   931→   931→      "(a) SCl_{4}",
   932→   932→      "(b) SO_{4}^{2-}",
   933→   933→      "(c) PO_{4}^{3-}",
   934→   934→      "(d) NH_{4}^{+}",
   935→   935→      1.0,
   936→   936→      "SiCl_{4} is tetrahedral. SCl_{4} has a see-saw shape due to one lone pair (sp^{3}d hybridisation), so it is not isostructural.",
   937→   937→      "CBSE AIPMT",
   938→   938→      2006.0,
   939→   939→      null
   940→   940→    ]
   941→   941→  },
   942→   942→  {
   943→   943→    "sheet": "Class11",
   944→   944→    "row": 347,
   945→   945→    "data": [
   946→   946→      "Chemistry",
   947→   947→      3.0,
   948→   948→      "Chemical Bonding and Molecular Structure",
   949→   949→      "English",
   950→   950→      "Which of the following molecules has trigonal planar geometry?",
   951→   951→      "(a) IF_{3}",
   952→   952→      "(b) PCl_{3}",
   953→   953→      "(c) NH_{3}",
   954→   954→      "(d) BF_{3}",
   955→   955→      4.0,
   956→   956→      "BF_{3} has sp^{2} hybridisation with no lone pairs, giving it a trigonal planar geometry.",
   957→   957→      "CBSE AIPMT",
   958→   958→      2005.0,
   959→   959→      null
   960→   960→    ]
   961→   961→  },
   962→   962→  {
   963→   963→    "sheet": "Class11",
   964→   964→    "row": 348,
   965→   965→    "data": [
   966→   966→      "Chemistry",
   967→   967→      3.0,
   968→   968→      "Chemical Bonding and Molecular Structure",
   969→   969→      "English",
   970→   970→      "H_{2}O is dipolar, whereas BeF_{2} is not. It is because",
   971→   971→      "(a) the electronegativity of F is greater than that of O",
   972→   972→      "(b) H_{2}O involves hydrogen bonding whereas BeF_{2} is a discrete molecule",
   973→   973→      "(c) H_{2}O is linear and BeF_{2} angular",
   974→   974→      "(d) H_{2}O is angular and BeF_{2} is linear",
   975→   975→      4.0,
   976→   976→      "H_{2}O is angular (V-shape) due to lone pairs, creating a net dipole. BeF_{2} is linear (sp), so dipoles cancel out (\\mu=0).",
   977→   977→      "CBSE AIPMT",
   978→   978→      2004.0,
   979→   979→      null
   980→   980→    ]
   981→   981→  },
   982→   982→  {
   983→   983→    "sheet": "Class11",
   984→   984→    "row": 349,
   985→   985→    "data": [
   986→   986→      "Chemistry",
   987→   987→      3.0,
   988→   988→      "Chemical Bonding and Molecular Structure",
   989→   989→      "English",
   990→   990→      "In an octahedral structure, the pair of d orbitals involved in d^{2}sp^{3}-hybridisation is",
   991→   991→      "(a) d_{x^{2}-y^{2}}, d_{z^{2}}",
   992→   992→      "(b) d_{xz}, d_{x^{2}-y^{2}}",
   993→   993→      "(c) d_{z^{2}}, d_{xz}",
   994→   994→      "(d) d_{xy}, d_{yz}",
   995→   995→      1.0,
   996→   996→      "In octahedral hybridisation (d^{2}sp^{3} or sp^{3}d^{2}), the orbitals along the axes (d_{x^{2}-y^{2}} and d_{z^{2}}) are involved.",
   997→   997→      "CBSE AIPMT",
   998→   998→      2004.0,
   999→   999→      null
  1000→  1000→    ]
  1001→  1001→  }
  1002→  1002→]
