     1→     1→[
   716→   716→      "Viroids were discovered by T.O. Diener in 1971, not by D.J. Ivanowski.",
   717→   717→      "CBSE AIPMT",
   718→   718→      2015.0,
   719→   719→      null
   720→   720→    ]
   721→   721→  },
   722→   722→  {
   723→   723→    "sheet": "Class11",
   724→   724→    "row": 1347,
   725→   725→    "data": [
   726→   726→      "Biology",
   727→   727→      2.0,
   728→   728→      "Biological Classification",
   729→   729→      "English",
   730→   730→      "Which of the following shows coiled RNA strand and capsomeres?",
   731→   731→      "(a) Polio virus",
   732→   732→      "(b) Tobacco mosaic virus",
   733→   733→      "(c) Measles virus",
   734→   734→      "(d) Retrovirus",
   735→   735→      2.0,
   736→   736→      "TMV has a single-stranded helically coiled RNA and capsomeres arranged in a helical manner.",
   737→   737→      "CBSE AIPMT",
   738→   738→      2014.0,
   739→   739→      null
   740→   740→    ]
   741→   741→  },
   742→   742→  {
   743→   743→    "sheet": "Class11",
   744→   744→    "row": 1348,
   745→   745→    "data": [
   746→   746→      "Biology",
   747→   747→      2.0,
   748→   748→      "Biological Classification",
   749→   749→      "English",
   750→   750→      "Which statement is wrong for viruses?",
   751→   751→      "(a) All are parasites",
   752→   752→      "(b) All of them have helical symmetry",
   753→   753→      "(c) They have ability to synthesise nucleic acids and proteins",
   754→   754→      "(d) Antibiotics have no effect on them",
   755→   755→      2.0,
   756→   756→      "Viruses have different symmetries; for example, some are helical (rod-shaped) while others are icosahedral (spherical).",
   757→   757→      "CBSE AIPMT",
   758→   758→      2012.0,
   759→   759→      null
   760→   760→    ]
   761→   761→  },
   762→   762→  {
   763→   763→    "sheet": "Class11",
   764→   764→    "row": 1349,
   765→   765→    "data": [
   766→   766→      "Biology",
   767→   767→      2.0,
   768→   768→      "Biological Classification",
   769→   769→      "English",
   770→   770→      "Virus envelope is known as",
   771→   771→      "(a) capsid",
   772→   772→      "(b) virion",
   773→   773→      "(c) nucleoprotein",
   774→   774→      "(d) core",
   775→   775→      1.0,
   776→   776→      "The protein shell surrounding the nucleic acid of a virus is called the capsid.",
   777→   777→      "CBSE AIPMT",
   778→   778→      2010.0,
   779→   779→      null
   780→   780→    ]
   781→   781→  },
   782→   782→  {
   783→   783→    "sheet": "Class11",
   784→   784→    "row": 1350,
   785→   785→    "data": [
   786→   786→      "Biology",
   787→   787→      2.0,
   788→   788→      "Biological Classification",
   789→   789→      "English",
   790→   790→      "TO Diener discovered a",
   791→   791→      "(a) free infectious RNA",
   792→   792→      "(b) free infectious DNA",
   793→   793→      "(c) infectious protein",
   794→   794→      "(d) bacteriophage",
   795→   795→      1.0,
   796→   796→      "T.O. Diener discovered viroids, which are free infectious RNA molecules without a protein coat.",
   797→   797→      "CBSE AIPMT",
   798→   798→      2009.0,
   799→   799→      null
   800→   800→    ]
   801→   801→  },
   802→   802→  {
   803→   803→    "sheet": "Class11",
   804→   804→    "row": 1351,
   805→   805→    "data": [
   806→   806→      "Biology",
   807→   807→      2.0,
   808→   808→      "Biological Classification",
   809→   809→      "English",
   810→   810→      "Viruses that infect bacteria, multiply and cause their lysis are called",
   811→   811→      "(a) lysozymes",
   812→   812→      "(b) lytic",
   813→   813→      "(c) lipolytic",
   814→   814→      "(d) lysogenic",
   815→   815→      2.0,
   816→   816→      "The cycle in which viruses multiply within a host bacterium and cause its lysis is called the lytic cycle.",
   817→   817→      "CBSE AIPMT",
   818→   818→      2004.0,
   819→   819→      null
   820→   820→    ]
   821→   821→  },
   822→   822→  {
   823→   823→    "sheet": "Class11",
   824→   824→    "row": 1352,
   825→   825→    "data": [
   826→   826→      "Biology",
   827→   827→      2.0,
   828→   828→      "Biological Classification",
   829→   829→      "English",
   830→   830→      "Which of the following statements is not true for retroviruses?",
   831→   831→      "(a) DNA is not present at any stage in the life cycle of retroviruses",
   832→   832→      "(b) Retroviruses carry gene for RNA dependent DNA polymerase",
   833→   833→      "(c) The genetic material in mature retroviruses is RNA",
   834→   834→      "(d) Retroviruses are causative agents for certain kinds of cancer in man",
   835→   835→      1.0,
   836→   836→      "Retroviruses synthesise DNA from RNA using reverse transcriptase during their replication cycle, so DNA is present.",
   837→   837→      "CBSE AIPMT",
   838→   838→      2004.0,
   839→   839→      null
   840→   840→    ]
   841→   841→  },
   842→   842→  {
   843→   843→    "sheet": "Class11",
   844→   844→    "row": 1353,
   845→   845→    "data": [
   846→   846→      "Biology",
   847→   847→      2.0,
   848→   848→      "Biological Classification",
   849→   849→      "English",
   850→   850→      "Viruses are no more ‘alive’ than isolated chromosomes because",
   851→   851→      "(a) both require the environment of a cell to replicate",
   852→   852→      "(b) they require both RNA and DNA",
   853→   853→      "(c) they both need food molecules",
   854→   854→      "(d) they both require oxygen for respiration",
   855→   855→      1.0,
   856→   856→      "Viruses are obligate parasites that lack their own metabolic machinery and require a host cell to replicate.",
   857→   857→      "CBSE AIPMT",
   858→   858→      2003.0,
   859→   859→      null
   860→   860→    ]
   861→   861→  },
   862→   862→  {
   863→   863→    "sheet": "Class11",
   864→   864→    "row": 1354,
   865→   865→    "data": [
   866→   866→      "Biology",
   867→   867→      2.0,
   868→   868→      "Biological Classification",
   869→   869→      "English",
   870→   870→      "Which one of the following statements about viruses is correct?",
   871→   871→      "(a) Nucleic acid of viruses is known as capsid",
   872→   872→      "(b) Viruses possess their own metabolic system",
   873→   873→      "(c) All viruses contain both RNA and DNA",
   874→   874→      "(d) Viruses are obligate parasites",
   875→   875→      4.0,
   876→   876→      "Viruses are non-cellular, obligate parasites. They have DNA or RNA as genetic material (never both). Viruses do not contain their own metabolic system.",
   877→   877→      "CBSE AIPMT",
   878→   878→      2003.0,
   879→   879→      null
   880→   880→    ]
   881→   881→  },
   882→   882→  {
   883→   883→    "sheet": "Class11",
   884→   884→    "row": 1355,
   885→   885→    "data": [
   886→   886→      "Biology",
   887→   887→      2.0,
   888→   888→      "Biological Classification",
   889→   889→      "English",
   890→   890→      "Tobacco mosaic virus is a tubular filament of size",
   891→   891→      "(a) 700 × 30 nm",
   892→   892→      "(b) 300 × 10 nm",
   893→   893→      "(c) 300 × 5 nm",
   894→   894→      "(d) 300 × 18 nm",
   895→   895→      4.0,
   896→   896→      "TMV is elongated rod-like, 3000 Å (300 nm) long and 180 Å (18 nm) in diameter.",
   897→   897→      "CBSE AIPMT",
   898→   898→      2003.0,
   899→   899→      null
   900→   900→    ]
   901→   901→  },
   902→   902→  {
   903→   903→    "sheet": "Class11",
   904→   904→    "row": 1356,
   905→   905→    "data": [
   906→   906→      "Biology",
   907→   907→      2.0,
   908→   908→      "Biological Classification",
   909→   909→      "English",
   910→   910→      "Interferons are synthesised in response to",
   911→   911→      "(a) Mycoplasma",
   912→   912→      "(b) bacteria",
   913→   913→      "(c) viruses",
   914→   914→      "(d) fungi",
   915→   915→      3.0,
   916→   916→      "Cells infected by virus produce interferon which is an antiviral protein. It spreads to neighbouring cells and makes them resistant to virus infections.",
   917→   917→      "CBSE AIPMT",
   918→   918→      2001.0,
   919→   919→      null
   920→   920→    ]
   921→   921→  },
   922→   922→  {
   923→   923→    "sheet": "Class11",
   924→   924→    "row": 1357,
   925→   925→    "data": [
   926→   926→      "Biology",
   927→   927→      2.0,
   928→   928→      "Biological Classification",
   929→   929→      "English",
   930→   930→      "Cauliflower mosaic virus contains",
   931→   931→      "(a) ssRNA",
   932→   932→      "(b) dsRNA",
   933→   933→      "(c) dsDNA",
   934→   934→      "(d) ssDNA",
   935→   935→      3.0,
   936→   936→      "Caulimovirus (Cauliflower Mosaic Virus) contains double stranded (ds) DNA.",
   937→   937→      "CBSE AIPMT",
   938→   938→      2001.0,
   939→   939→      null
   940→   940→    ]
   941→   941→  },
   942→   942→  {
   943→   943→    "sheet": "Class11",
   944→   944→    "row": 1358,
   945→   945→    "data": [
   946→   946→      "Biology",
   947→   947→      2.0,
   948→   948→      "Biological Classification",
   949→   949→      "English",
   950→   950→      "Which one of the following statements about viruses is correct?",
   951→   951→      "(a) Viruses possess their own metabolic system",
   952→   952→      "(b) Viruses contain either DNA or RNA",
   953→   953→      "(c) Viruses are facultative parasites",
   954→   954→      "(d) Viruses are readily killed by antibiotics",
   955→   955→      2.0,
   956→   956→      "Viruses contain only one type of nucleic acid DNA or RNA. These are obligate parasites; do not possess metabolic machinery.",
   957→   957→      "CBSE AIPMT",
   958→   958→      1997.0,
   959→   959→      null
   960→   960→    ]
   961→   961→  },
   962→   962→  {
   963→   963→    "sheet": "Class11",
   964→   964→    "row": 1359,
   965→   965→    "data": [
   966→   966→      "Biology",
   967→   967→      2.0,
   968→   968→      "Biological Classification",
   969→   969→      "English",
   970→   970→      "Influenza virus has",
   971→   971→      "(a) DNA",
   972→   972→      "(b) RNA",
   973→   973→      "(c) Both (a) and (b)",
   974→   974→      "(d) Only proteins and no nucleic acids",
   975→   975→      2.0,
   976→   976→      "Influenza virus is single (–) stranded RNA virus, which cannot serve directly as mRNA but rather as templates for mRNA synthesis via a viral transcriptase.",
   977→   977→      "CBSE AIPMT",
   978→   978→      1996.0,
   979→   979→      null
   980→   980→    ]
   981→   981→  },
   982→   982→  {
   983→   983→    "sheet": "Class11",
   984→   984→    "row": 1360,
   985→   985→    "data": [
   986→   986→      "Biology",
   987→   987→      2.0,
   988→   988→      "Biological Classification",
   989→   989→      "English",
   990→   990→      "Tobacco Mosaic Virus (TMV) genes are",
   991→   991→      "(a) double stranded RNA",
   992→   992→      "(b) single stranded RNA",
   993→   993→      "(c) polyribonucleotides",
   994→   994→      "(d) proteinaceous",
   995→   995→      2.0,
   996→   996→      "Tobacco Mosaic Virus (TMV) is elongated, rod shaped, with 95% protein and 5% RNA by weight. RNA is genomic, single stranded, linear, helically coiled.",
   997→   997→      "CBSE AIPMT",
   998→   998→      1994.0,
   999→   999→      null
  1000→  1000→    ]
  1001→  1001→  }
  1002→  1002→]
