     1→     1→[
   726→   726→      "Blue and green",
   727→   727→      "Green and red",
   728→   728→      "Red and violet",
   729→   729→      1.0,
   730→   730→      "Carotenoids are a group of yellow, red and orange pigments which function as accessory pigments and protect chlorophyll molecules from destruction by intensive light rays. Carotenoids have three absorption peaks in the blue-violet range of the spectrum.",
   731→   731→      "CBSE AIPMT",
   732→   732→      2003.0,
   733→   733→      null,
   734→   734→      null
   735→   735→    ]
   736→   736→  },
   737→   737→  {
   738→   738→    "sheet": "Class11",
   739→   739→    "row": 3825,
   740→   740→    "data": [
   741→   741→      "Biology",
   742→   742→      13.0,
   743→   743→      "Photosynthesis in Higher Plants",
   744→   744→      "English",
   745→   745→      "Which element is located at the centre of the porphyrin ring in chlorophyll?",
   746→   746→      "Manganese",
   747→   747→      "Calcium",
   748→   748→      "Magnesium",
   749→   749→      "Potassium",
   750→   750→      3.0,
   751→   751→      "Magnesium is at the centre of the porphyrin ring in chlorophyll. The general structure of chlorophyll was elucidated by Hand Fischer in 1940.",
   752→   752→      "CBSE AIPMT",
   753→   753→      2003.0,
   754→   754→      null,
   755→   755→      null
   756→   756→    ]
   757→   757→  },
   758→   758→  {
   759→   759→    "sheet": "Class11",
   760→   760→    "row": 3826,
   761→   761→    "data": [
   762→   762→      "Biology",
   763→   763→      13.0,
   764→   764→      "Photosynthesis in Higher Plants",
   765→   765→      "English",
   766→   766→      "Stomata of CAM plants",
   767→   767→      "open during the night and close during the day",
   768→   768→      "never open",
   769→   769→      "are always open",
   770→   770→      "open during the day and close at night",
   771→   771→      1.0,
   772→   772→      "CAM (Crassulacean Acid Metabolism) plants open stomata only at night (when temperature is low and humidity is high) to cause lesser loss of water (e.g. Agave, Opuntia, etc.). So, CAM photosynthesis is a carbon fixation pathway that evolved in some plants as an adaptation to arid condition.",
   773→   773→      "CBSE AIPMT",
   774→   774→      2003.0,
   775→   775→      null,
   776→   776→      null
   777→   777→    ]
   778→   778→  },
   779→   779→  {
   780→   780→    "sheet": "Class11",
   781→   781→    "row": 3827,
   782→   782→    "data": [
   783→   783→      "Biology",
   784→   784→      13.0,
   785→   785→      "Photosynthesis in Higher Plants",
   786→   786→      "English",
   787→   787→      "The first step of photosynthesis is",
   788→   788→      "excitation of electron of chlorophyll by a photon of light",
   789→   789→      "formation of ATP",
   790→   790→      "attachment ofCO2 to 5 carbon sugar",
   791→   791→      "ionisation of water",
   792→   792→      1.0,
   793→   793→      "The entire process of photosynthesis is driven by light energy coming from the sun. This energy is first captured by chlorophyll molecules and later on utilised for the synthesis of ATP (chemical energy) molecules which are later utilised in the dark reaction, i.e., Calvin cycle.",
   794→   794→      "CBSE AIPMT",
   795→   795→      2000.0,
   796→   796→      null,
   797→   797→      null
   798→   798→    ]
   799→   799→  },
   800→   800→  {
   801→   801→    "sheet": "Class11",
   802→   802→    "row": 3828,
   803→   803→    "data": [
   804→   804→      "Biology",
   805→   805→      13.0,
   806→   806→      "Photosynthesis in Higher Plants",
   807→   807→      "English",
   808→   808→      "Chlorophyll-a molecule at its carbon atom 3 of the pyrrole ring-II has one of the following",
   809→   809→      "aldehyde group",
   810→   810→      "methyl group",
   811→   811→      "carboxyl group",
   812→   812→      "magnesium",
   813→   813→      1.0,
   814→   814→      "Chlorophyll has a tetrapyrrole porphyrin head and a long chain alcohol called phytol tail. Each pyrrole is a 5 member ring with one nitrogen and four carbon. A non-ionic Mg atom lies in the centre of porphyrin, attached to nitrogen atoms of pyrrole rings. Chlorophyll-a has methyl group at carbon 3 of pyrrole ring and chlorophyll-b has formyl (aldehyde) group attached to this atom.",
   815→   815→      "CBSE AIPMT",
   816→   816→      1996.0,
   817→   817→      null,
   818→   818→      null
   819→   819→    ]
   820→   820→  },
   821→   821→  {
   822→   822→    "sheet": "Class11",
   823→   823→    "row": 3829,
   824→   824→    "data": [
   825→   825→      "Biology",
   826→   826→      13.0,
   827→   827→      "Photosynthesis in Higher Plants",
   828→   828→      "English",
   829→   829→      "Pigment acting as a reaction centre during photosynthesis is",
   830→   830→      "carotene",
   831→   831→      "phytochrome",
   832→   832→      "P700",
   833→   833→      "cytochrome",
   834→   834→      3.0,
   835→   835→      "Photosynthetic pigment molecules (e.g. P ,P 700 680 ) are able to convert light energy into chemical energy. These pigment molecules which together forms the photosynthetic units, possess photocentres (reaction centre = trap centre) surrounded by harvesting molecules differentiated into core molecules and antenna molecules.",
   836→   836→      "CBSE AIPMT",
   837→   837→      1994.0,
   838→   838→      null,
   839→   839→      null
   840→   840→    ]
   841→   841→  },
   842→   842→  {
   843→   843→    "sheet": "Class11",
   844→   844→    "row": 3830,
   845→   845→    "data": [
   846→   846→      "Biology",
   847→   847→      13.0,
   848→   848→      "Photosynthesis in Higher Plants",
   849→   849→      "English",
   850→   850→      "Chlorophyll-a occurs in",
   851→   851→      "all photosynthetic autotrophs",
   852→   852→      "in all higher plants",
   853→   853→      "all oxygen liberating autotrophs",
   854→   854→      "all plants except fungi",
   855→   855→      2.0,
   856→   856→      "Chlorophyll-a (C H O N Mg 55 72 5 4 ) is a bluish green pigment, it is the primary photosynthetic pigment or universal photosynthetic pigment that occurs in all plants except photoautotrophic bacteria, i.e. found in all oxygenic photoautotrophs.",
   857→   857→      "CBSE AIPMT",
   858→   858→      1992.0,
   859→   859→      null,
   860→   860→      null
   861→   861→    ]
   862→   862→  },
   863→   863→  {
   864→   864→    "sheet": "Class11",
   865→   865→    "row": 3831,
   866→   866→    "data": [
   867→   867→      "Biology",
   868→   868→      13.0,
   869→   869→      "Photosynthesis in Higher Plants",
   870→   870→      "English",
   871→   871→      "Photosynthetic pigments found in the chloroplasts occur in",
   872→   872→      "thylakoid membranes",
   873→   873→      "plastoglobules",
   874→   874→      "matrix",
   875→   875→      "chloroplast envelope",
   876→   876→      1.0,
   877→   877→      "Photosynthetic pigments are those pigments whic",
   878→   878→      "CBSE AIPMT",
   879→   879→      1991.0,
   880→   880→      null,
   881→   881→      null
   882→   882→    ]
   883→   883→  },
   884→   884→  {
   885→   885→    "sheet": "Class11",
   886→   886→    "row": 3832,
   887→   887→    "data": [
   888→   888→      "Biology",
   889→   889→      13.0,
   890→   890→      "Photosynthesis in Higher Plants",
   891→   891→      "English",
   892→   892→      "The size of chlorophyll molecule is",
   893→   893→      "head 15 Å, tail 25 Å",
   894→   894→      "head 20 Å, tail 25 Å",
   895→   895→      "head 15 Å, tail 20 Å",
   896→   896→      "head 10 Å, tail 25 Å",
   897→   897→      3.0,
   898→   898→      "A chlorophyll molecule consists of two parts, the porphyrin ring (head) 15 ⋅ 15 Å and a phytol tail (20 Å).",
   899→   899→      "CBSE AIPMT",
   900→   900→      1988.0,
   901→   901→      null,
   902→   902→      null
   903→   903→    ]
   904→   904→  },
   905→   905→  {
   906→   906→    "sheet": "Class11",
   907→   907→    "row": 3833,
   908→   908→    "data": [
   909→   909→      "Biology",
   910→   910→      13.0,
   911→   911→      "Photosynthesis in Higher Plants",
   912→   912→      "English",
   913→   913→      "Which of the following statement is incorrect?",
   914→   914→      "Both ATP and NADPH + H+ are synthesised during non-cyclic photophosphorylation",
   915→   915→      "Stroma lamellae have PS-I only and lack NADP reductase",
   916→   916→      "Grana lamellae have both PS-I and PS-II",
   917→   917→      "Cyclic photophosphorylation involves both PS-I and PS-II",
   918→   918→      4.0,
   919→   919→      "Statement in option (d) is incorrect and can be corrected as Only photosystem I is involved in cyclic photophosphorylation process. Cyclic photophosphorylation is a process in which an electron expelled by the excited photocentre is returned to it after passing through a series of electron carriers. The excited electron does not pass on to NADP+ but is cycled back to the PS I complex through the electron transport chain. Non-cyclic photophosphorylation involves both photosystems I and II. The electron follows a non-cyclic pathway in it. The representation of it is also called Z scheme.",
   920→   920→      "NEET",
   921→   921→      2021.0,
   922→   922→      null,
   923→   923→      null
   924→   924→    ]
   925→   925→  },
   926→   926→  {
   927→   927→    "sheet": "Class11",
   928→   928→    "row": 3834,
   929→   929→    "data": [
   930→   930→      "Biology",
   931→   931→      13.0,
   932→   932→      "Photosynthesis in Higher Plants",
   933→   933→      "English",
   934→   934→      "Which of the following is not a product of light reaction of photosynthesis?",
   935→   935→      "NADPH",
   936→   936→      "NADH",
   937→   937→      "ATP",
   938→   938→      "Oxygen",
   939→   939→      2.0,
   940→   940→      "During light reaction of photosynthesis NADPH, ATP and oxygen are formed. Oxygen is liberated by the photolysis of water. 4H2O → 4H+ + 4OH- Oxygen-Evolving complex 4OH- → 2H2O + O2↑ + 4e-. The electrons released during photolysis of water are picked up by P680 photocentre of PS-II. On receiving light energy photocentre expels an electron which passes over a series of carriers. As a result assimilatory power, i.e. ATP and NADPH is produced. NADH is formed during respiration.",
   941→   941→      "NEET",
   942→   942→      2018.0,
   943→   943→      null,
   944→   944→      null
   945→   945→    ]
   946→   946→  },
   947→   947→  {
   948→   948→    "sheet": "Class11",
   949→   949→    "row": 3835,
   950→   950→    "data": [
   951→   951→      "Biology",
   952→   952→      13.0,
   953→   953→      "Photosynthesis in Higher Plants",
   954→   954→      "English",
   955→   955→      "A process that makes important difference between C3 and C4 -plants is",
   956→   956→      "transpiration",
   957→   957→      "glycolysis",
   958→   958→      "photosynthesis",
   959→   959→      "photorespiration",
   960→   960→      4.0,
   961→   961→      "Photorespiration is a light dependent process which occurs in C3-plants. It is opposite to photosynthesis because during this process, uptake of O2 and release of CO2 take place. Due to the presence of Kranz anatomy, C4-plants do not show photorespiration.",
   962→   962→      "CBSE AIPMT",
   963→   963→      2012.0,
   964→   964→      null,
   965→   965→      null
   966→   966→    ]
   967→   967→  },
   968→   968→  {
   969→   969→    "sheet": "Class11",
   970→   970→    "row": 3836,
   971→   971→    "data": [
   972→   972→      "Biology",
   973→   973→      13.0,
   974→   974→      "Photosynthesis in Higher Plants",
   975→   975→      "English",
   976→   976→      "In light reaction, plastoquinone facilitates the transfer of electrons from",
   977→   977→      "Cyt-b6f complex to PS-I",
   978→   978→      "PS-I to NADP+",
   979→   979→      "PS-I to ATP synthase",
   980→   980→      "PS-II to Cyt-b6f complex",
   981→   981→      4.0,
   982→   982→      "In light reaction, plastoquinone facilitates the transfer of electrons from PS II to cytochrome b6f complex (non-cyclic photophosphorylation) process of light reaction starts with PS II (680 nm). When sunlight falls on the reaction center (chlorophyll, a) it absorbs 680 nm wavelength of red light causing electrons to become excited and jump into an orbit farther from the atomic nucleus. These electrons are picked by the electron acceptor which passes them to an electron transport system consisting of cytochrome b6 complex.",
   983→   983→      "NEET (Sep.)",
   984→   984→      2020.0,
   985→   985→      null,
   986→   986→      null
   987→   987→    ]
   988→   988→  },
   989→   989→  {
   990→   990→    "sheet": "Class11",
   991→   991→    "row": 3837,
   992→   992→    "data": [
   993→   993→      "Biology",
   994→   994→      13.0,
   995→   995→      "Photosynthesis in Higher Plants",
   996→   996→      "English",
   997→   997→      "In photosynthesis, the light-independent reactions take place at",
   998→   998→      "thylakoid lumen",
   999→   999→      "photosystem-I",
  1000→  1000→      "photosystem-II",
  1001→  1001→      "stromal matrix",
  1002→  1002→      4.0,
  1003→  1003→      "The light-independent reactions (or dark reactions) take place in the stromal matrix of the chloroplasts. In light independent reactions, carbon dioxide is reduced to glucose (carbohydrate) by the hydrogen in NADPH by using the chemical energy stored in ATP. This reaction takes place in the presence of a substance called RuDP.",
  1004→  1004→      "CBSE AIPMT",
  1005→  1005→      2015.0,
  1006→  1006→      null,
  1007→  1007→      null
  1008→  1008→    ]
  1009→  1009→  },
  1010→  1010→  {
  1011→  1011→    "sheet": "Class11",
  1012→  1012→    "row": 3838,
  1013→  1013→    "data": [
  1014→  1014→      "Biology",
  1015→  1015→      13.0,
  1016→  1016→      "Photosynthesis in Higher Plants",
  1017→  1017→      "English",
  1018→  1018→      "Anoxygenic photosynthesis is characteristic of",
  1019→  1019→      "Rhodospirillum",
  1020→  1020→      "Spirogyra",
  1021→  1021→      "Chlamydomonas",
  1022→  1022→      "Ulva",
  1023→  1023→      1.0,
  1024→  1024→      "Anoxygenic photosynthesis (in which O2 is not released) is seen in Rhodospirillum which is a purple non-sulphur bacteria. It helps an organism to trap light energy and store it as chemical energy. Other than this anoxygenic photosynthesis commonly occurs in purple non-sulphur bacteria, green sulphur/non-sulphur bacteria, and heliobacteria, etc.",
  1025→  1025→      "CBSE AIPMT",
  1026→  1026→      2014.0,
  1027→  1027→      null,
  1028→  1028→      null
  1029→  1029→    ]
  1030→  1030→  },
  1031→  1031→  {
  1032→  1032→    "sheet": "Class11",
  1033→  1033→    "row": 3839,
  1034→  1034→    "data": [
  1035→  1035→      "Biology",
  1036→  1036→      13.0,
  1037→  1037→      "Photosynthesis in Higher Plants",
  1038→  1038→      "English",
  1039→  1039→      "Oxygenic photosynthesis occurs in",
  1040→  1040→      "Chromatium",
  1041→  1041→      "Oscillatoria",
  1042→  1042→      "Rhodospirillum",
  1043→  1043→      "Chlorobium",
  1044→  1044→      2.0,
  1045→  1045→      "Oscillatoria is a photosynthetic cyanobacterium. In this cyanobacteria during photosynthesis water is electron donor and oxygen is a byproduct, i.e., oxygenic photosynthesis occurs. Rhodospirillum and Chlorobium are non-oxygenic photosynthetic, purple non-sulphur and green-sulphur bacteria. Chromatium is purple sulphur bacterium, also a non-oxygenic photosynthetic.",
  1046→  1046→      "CBSE AIPMT",
  1047→  1047→      2009.0,
  1048→  1048→      null,
  1049→  1049→      null
  1050→  1050→    ]
  1051→  1051→  }
  1052→  1052→]
