     1→     1→[
   694→   694→      "(d) ns \\rightarrow (n-2)f \\rightarrow (n-1)d \\rightarrow np",
   695→   695→      4.0,
   696→   696→      "n=6 के लिए क्रम: 6s \\rightarrow 4f \\rightarrow 5d \\rightarrow 6p होता है।",
   697→   697→      "CBSE AIPMT",
   698→   698→      2011.0,
   699→   699→      null
   700→   700→    ]
   701→   701→  },
   702→   702→  {
   703→   703→    "sheet": "Class11",
   704→   704→    "row": 230,
   705→   705→    "data": [
   706→   706→      "Chemistry",
   707→   707→      2.0,
   708→   708→      "परमाणु संरचना",
   709→   709→      "Hindi",
   710→   710→      "निम्नलिखित में से कौन सा एक परमाणु में इलेक्ट्रॉनों की अनुमेय (permissible) व्यवस्था नहीं है?",
   711→   711→      "(a) n=3, l=2, m=-3, s=-1/2",
   712→   712→      "(b) n=4, l=0, m=0, s=-1/2",
   713→   713→      "(c) n=5, l=3, m=0, s=+1/2",
   714→   714→      "(d) n=3, l=2, m=-2, s=-1/2",
   715→   715→      1.0,
   716→   716→      "यदि n=3, तो l का मान 0 से (3-1) = 0, 1, 2 हो सकता है। m का मान -l से +l होता है। l=2 के लिए, m का मान -3 नहीं हो सकता। इसलिए, विकल्प (a) क्वांटम संख्याओं का अनुमेय समूह नहीं है।",
   717→   717→      "CBSE AIPMT",
   718→   718→      2009.0,
   719→   719→      null
   720→   720→    ]
   721→   721→  },
   722→   722→  {
   723→   723→    "sheet": "Class11",
   724→   724→    "row": 231,
   725→   725→    "data": [
   726→   726→      "Chemistry",
   727→   727→      2.0,
   728→   728→      "परमाणु संरचना",
   729→   729→      "Hindi",
   730→   730→      "एक परमाणु के उपकोश में इलेक्ट्रॉनों की अधिकतम संख्या किसके द्वारा निर्धारित की जाती है?",
   731→   731→      "(a) 4l+2",
   732→   732→      "(b) 2l+1",
   733→   733→      "(c) 4l-2",
   734→   734→      "(d) 2n²",
   735→   735→      1.0,
   736→   736→      "उपकोशों की कुल संख्या = (2l+1)। उपकोश में इलेक्ट्रॉनों की अधिकतम संख्या = 2(2l+1) = 4l+2।",
   737→   737→      "CBSE AIPMT",
   738→   738→      2009.0,
   739→   739→      null
   740→   740→    ]
   741→   741→  },
   742→   742→  {
   743→   743→    "sheet": "Class11",
   744→   744→    "row": 232,
   745→   745→    "data": [
   746→   746→      "Chemistry",
   747→   747→      2.0,
   748→   748→      "परमाणु संरचना",
   749→   749→      "Hindi",
   750→   750→      "क्वांटम संख्याओं के निम्नलिखित समूहों पर विचार करें: (i) n=3, l=0, m=0, s=+1/2 (ii) n=2, l=2, m=1, s=+1/2 (iii) n=4, l=3, m=-2, s=-1/2 (iv) n=1, l=0, m=-1, s=-1/2 (v) n=3, l=2, m=3, s=+1/2. क्वांटम संख्या के निम्नलिखित में से कौन सा समूह संभव नहीं है?",
   751→   751→      "(a) (ii), (iii) और (iv)",
   752→   752→      "(b) (i), (ii), (iii) और (iv)",
   753→   753→      "(c) (ii), (iv) और (v)",
   754→   754→      "(d) (i) और (iii)",
   755→   755→      3.0,
   756→   756→      "(ii) संभव नहीं है क्योंकि l, n के बराबर नहीं हो सकता। (iv) संभव नहीं है क्योंकि यदि l=0 है, तो m का मान 0 होना चाहिए। (v) संभव नहीं है क्योंकि m का मान l से बड़ा नहीं हो सकता।",
   757→   757→      "CBSE AIPMT",
   758→   758→      2012.0,
   759→   759→      null
   760→   760→    ]
   761→   761→  },
   762→   762→  {
   763→   763→    "sheet": "Class11",
   764→   764→    "row": 233,
   765→   765→    "data": [
   766→   766→      "Chemistry",
   767→   767→      2.0,
   768→   768→      "परमाणु संरचना",
   769→   769→      "Hindi",
   770→   770→      "परमाणु कक्षक (atomic orbital) का अभिविन्यास (orientation) किसके द्वारा निर्धारित होता है?",
   771→   771→      "(a) दिगंशीय (azimuthal) क्वांटम संख्या",
   772→   772→      "(b) स्पिन (spin) क्वांटम संख्या",
   773→   773→      "(c) चुंबकीय (magnetic) क्वांटम संख्या",
   774→   774→      "(d) मुख्य (principal) क्वांटम संख्या",
   775→   775→      3.0,
   776→   776→      "परमाणु कक्षक का अभिविन्यास चुंबकीय क्वांटम संख्या द्वारा निर्धारित होता है।",
   777→   777→      "CBSE AIPMT",
   778→   778→      2006.0,
   779→   779→      null
   780→   780→    ]
   781→   781→  },
   782→   782→  {
   783→   783→    "sheet": "Class11",
   784→   784→    "row": 234,
   785→   785→    "data": [
   786→   786→      "Chemistry",
   787→   787→      2.0,
   788→   788→      "परमाणु संरचना",
   789→   789→      "Hindi",
   790→   790→      "निम्नलिखित क्वांटम संख्याएँ कितने कक्षक(कों) के लिए संभव हैं n=3, l=2 और m=+2?",
   791→   791→      "(a) 1",
   792→   792→      "(b) 2",
   793→   793→      "(c) 3",
   794→   794→      "(d) 4",
   795→   795→      1.0,
   796→   796→      "n=3, l=2, m=+2। क्वांटम संख्याओं के ये मान पांच 3d-कक्षकों में से केवल एक के लिए संभव हैं क्योंकि m का मान +2 केवल एक कक्षक के लिए संभव है।",
   797→   797→      "CBSE AIPMT",
   798→   798→      2001.0,
   799→   799→      null
   800→   800→    ]
   801→   801→  },
   802→   802→  {
   803→   803→    "sheet": "Class11",
   804→   804→    "row": 235,
   805→   805→    "data": [
   806→   806→      "Chemistry",
   807→   807→      2.0,
   808→   808→      "परमाणु संरचना",
   809→   809→      "Hindi",
   810→   810→      "निम्नलिखित में से कौन सा विन्यास आयरन (iron) के लिए सही है?",
   811→   811→      "(a) 1s^2, 2s^2 2p^6, 3s^2 3p^6 3d^5",
   812→   812→      "(b) 1s^2, 2s^2 2p^6, 3s^2 3p^6, 4s^2, 3d^5",
   813→   813→      "(c) 1s^2, 2s^2 2p^6, 3s^2 3p^6, 4s^2, 3d^7",
   814→   814→      "(d) 1s^2, 2s^2 2p^6, 3s^2 3p^6 3d^6 4s^2",
   815→   815→      4.0,
   816→   816→      "इलेक्ट्रॉनों को ऊर्जा के बढ़ते क्रम में भरा जाता है। Fe (26): 1s^2 2s^2 2p^6 3s^2 3p^6 4s^2 3d^6।",
   817→   817→      "CBSE AIPMT",
   818→   818→      1999.0,
   819→   819→      null
   820→   820→    ]
   821→   821→  },
   822→   822→  {
   823→   823→    "sheet": "Class11",
   824→   824→    "row": 236,
   825→   825→    "data": [
   826→   826→      "Chemistry",
   827→   827→      2.0,
   828→   828→      "परमाणु संरचना",
   829→   829→      "Hindi",
   830→   830→      "गैडोलीनियम (परमाणु क्रमांक = 64) का इलेक्ट्रॉनिक विन्यास है:",
   831→   831→      "(a) [Xe] 4f^8 5d^9 6s^2",
   832→   832→      "(b) [Xe] 4f^7 5d^1 6s^2",
   833→   833→      "(c) [Xe] 4f^8 5d^2 6s^2",
   834→   834→      "(d) [Xe] 4f^3 5d^5 6s^2",
   835→   835→      2.0,
   836→   836→      "Gd (64) = [Xe] 4f^7 5d^1 6s^2। आधा भरा हुआ f-कक्षक स्थिरता प्रदान करता है।",
   837→   837→      "CBSE AIPMT",
   838→   838→      1997.0,
   839→   839→      null
   840→   840→    ]
   841→   841→  },
   842→   842→  {
   843→   843→    "sheet": "Class11",
   844→   844→    "row": 237,
   845→   845→    "data": [
   846→   846→      "Chemistry",
   847→   847→      2.0,
   848→   848→      "परमाणु संरचना",
   849→   849→      "Hindi",
   850→   850→      "कक्षक अपभ्रष्ट (degenerate) कहलाते हैं जब:",
   851→   851→      "(a) उनके पास समान तरंग फलन (wave functions) होते हैं",
   852→   852→      "(b) उनके पास समान तरंग फलन लेकिन भिन्न ऊर्जाएं होती हैं",
   853→   853→      "(c) उनके पास भिन्न तरंग फलन लेकिन समान ऊर्जा होती है",
   854→   854→      "(d) उनकी ऊर्जा समान होती है",
   855→   855→      4.0,
   856→   856→      "जिन कक्षकों की ऊर्जा समान होती है लेकिन अभिविन्यास (orientation) भिन्न होता है, वे अपभ्रष्ट कक्षक (degenerate orbitals) कहलाते हैं।",
   857→   857→      "CBSE AIPMT",
   858→   858→      1996.0,
   859→   859→      null
   860→   860→    ]
   861→   861→  },
   862→   862→  {
   863→   863→    "sheet": "Class11",
   864→   864→    "row": 238,
   865→   865→    "data": [
   866→   866→      "Chemistry",
   867→   867→      2.0,
   868→   868→      "परमाणु संरचना",
   869→   869→      "Hindi",
   870→   870→      "यदि एक इलेक्ट्रॉन की स्पिन क्वांटम संख्या +1/2 और चुंबकीय क्वांटम संख्या -1 है, तो यह किसमें उपस्थित नहीं हो सकता है?",
   871→   871→      "(a) d-कक्षक",
   872→   872→      "(b) f-कक्षक",
   873→   873→      "(c) p-कक्षक",
   874→   874→      "(d) s-कक्षक",
   875→   875→      4.0,
   876→   876→      "चुंबकीय क्वांटम संख्या -1 केवल तभी संभव है जब दिगंशीय क्वांटम संख्या का मान l \\ge 1 हो, जो p, d और f-उपकोशों के लिए संभव है लेकिन s-उपकोश के लिए नहीं क्योंकि s के लिए l का मान शून्य होता है।",
   877→   877→      "CBSE AIPMT",
   878→   878→      1994.0,
   879→   879→      null
   880→   880→    ]
   881→   881→  },
   882→   882→  {
   883→   883→    "sheet": "Class11",
   884→   884→    "row": 239,
   885→   885→    "data": [
   886→   886→      "Chemistry",
   887→   887→      2.0,
   888→   888→      "परमाणु संरचना",
   889→   889→      "Hindi",
   890→   890→      "चार क्वांटम संख्याओं के निम्नलिखित समूहों में से किसके लिए, एक इलेक्ट्रॉन की ऊर्जा उच्चतम होगी?",
   891→   891→      "(a) 3, 2, 1, 1/2",
   892→   892→      "(b) 4, 2, -1, 1/2",
   893→   893→      "(c) 4, 1, 0, -1/2",
   894→   894→      "(d) 5, 0, 0, -1/2",
   895→   895→      2.0,
   896→   896→      "ऊर्जा (n+l) नियम द्वारा निर्धारित की जाती है। (a) 3+2=5 (b) 4+2=6 (c) 4+1=5 (d) 5+0=5। उच्चतम 6 है।",
   897→   897→      "CBSE AIPMT",
   898→   898→      1994.0,
   899→   899→      null
   900→   900→    ]
   901→   901→  },
   902→   902→  {
   903→   903→    "sheet": "Class11",
   904→   904→    "row": 240,
   905→   905→    "data": [
   906→   906→      "Chemistry",
   907→   907→      2.0,
   908→   908→      "परमाणु संरचना",
   909→   909→      "Hindi",
   910→   910→      "कैल्शियम परमाणु का इलेक्ट्रॉनिक विन्यास इस प्रकार लिखा जा सकता है:",
   911→   911→      "(a) [Ne] 4p^2",
   912→   912→      "(b) [Ar] 4s^2",
   913→   913→      "(c) [Ne] 4s^2",
   914→   914→      "(d) [Kr] 4p^2",
   915→   915→      2.0,
   916→   916→      "Ca की परमाणु संख्या 20 है और इसकी निकटतम अक्रिय गैस आर्गन (Ar=18) है। इसलिए, [Ar] 4s^2।",
   917→   917→      "CBSE AIPMT",
   918→   918→      1992.0,
   919→   919→      null
   920→   920→    ]
   921→   921→  },
   922→   922→  {
   923→   923→    "sheet": "Class11",
   924→   924→    "row": 241,
   925→   925→    "data": [
   926→   926→      "Chemistry",
   927→   927→      2.0,
   928→   928→      "परमाणु संरचना",
   929→   929→      "Hindi",
   930→   930→      "Cu (परमाणु क्रमांक = 29) का इलेक्ट्रॉनिक विन्यास है:",
   931→   931→      "(a) 1s^2, 2s^2 2p^6, 3s^2 3p^6, 4s^2, 3d^9",
   932→   932→      "(b) 1s^2 2s^2 2p^6 3s^2 3p^6 3d^{10} 4s^1",
   933→   933→      "(c) 1s^2, 2s^2 2p^6, 3s^2 3p^6, 4s^2 4p^6 5s^2 5p^1",
   934→   934→      "(d) 1s^2, 2s^2 2p^6, 3s^2 3p^6, 4s^2 4p^6, 3d^9",
   935→   935→      2.0,
   936→   936→      "Cu (29) का इलेक्ट्रॉनिक विन्यास पूरी तरह से भरे हुए d-कक्षकों की स्थिरता के कारण एक अपवाद है। [Ar] 3d^{10} 4s^1।",
   937→   937→      "CBSE AIPMT",
   938→   938→      1991.0,
   939→   939→      null
   940→   940→    ]
   941→   941→  },
   942→   942→  {
   943→   943→    "sheet": "Class11",
   944→   944→    "row": 242,
   945→   945→    "data": [
   946→   946→      "Chemistry",
   947→   947→      2.0,
   948→   948→      "परमाणु संरचना",
   949→   949→      "Hindi",
   950→   950→      "एक परमाणु के कक्षकों में इलेक्ट्रॉनों के भरने का क्रम होगा:",
   951→   951→      "(a) 3d, 4s, 4p, 4d, 5s",
   952→   952→      "(b) 4s, 3d, 4p, 5s, 4d",
   953→   953→      "(c) 5s, 4p, 3d, 4d, 5s",
   954→   954→      "(d) 3d, 4p, 4s, 4d, 5s",
   955→   955→      2.0,
   956→   956→      "ऑफबाऊ सिद्धांत और (n+l) नियम के अनुसार, क्रम 4s < 3d < 4p < 5s < 4d है।",
   957→   957→      "CBSE AIPMT",
   958→   958→      1991.0,
   959→   959→      null
   960→   960→    ]
   961→   961→  },
   962→   962→  {
   963→   963→    "sheet": "Class11",
   964→   964→    "row": 243,
   965→   965→    "data": [
   966→   966→      "Chemistry",
   967→   967→      2.0,
   968→   968→      "परमाणु संरचना",
   969→   969→      "Hindi",
   970→   970→      "दिगंशीय (azimuthal) क्वांटम संख्या l = 3 के लिए इलेक्ट्रॉनों की अधिकतम संख्या होगी:",
   971→   971→      "(a) 2",
   972→   972→      "(b) 6",
   973→   973→      "(c) 0",
   974→   974→      "(d) 14",
   975→   975→      4.0,
   976→   976→      "l=3, f-उपकोश से संबंधित है। कक्षकों की संख्या = (2l+1) = 7। अधिकतम इलेक्ट्रॉन = 2 × 7 = 14।",
   977→   977→      "CBSE AIPMT",
   978→   978→      1991.0,
   979→   979→      null
   980→   980→    ]
   981→   981→  },
   982→   982→  {
   983→   983→    "sheet": "Class11",
   984→   984→    "row": 244,
   985→   985→    "data": [
   986→   986→      "Chemistry",
   987→   987→      2.0,
   988→   988→      "परमाणु संरचना",
   989→   989→      "Hindi",
   990→   990→      "किसी दिए गए परमाणु में किन्हीं दो इलेक्ट्रॉनों के लिए चारों क्वांटम संख्याओं के मान समान नहीं हो सकते। इसे कहा जाता है:",
   991→   991→      "(a) हुंड का नियम (Hund's rule)",
   992→   992→      "(b) ऑफबाऊ सिद्धांत (Aufbau principle)",
   993→   993→      "(c) अनिश्चितता सिद्धांत (Uncertainty principle)",
   994→   994→      "(d) पाउली का अपवर्जन सिद्धांत (Pauli's exclusion principle)",
   995→   995→      4.0,
   996→   996→      "पाउली का अपवर्जन सिद्धांत कहता है कि एक परमाणु में किन्हीं दो इलेक्ट्रॉनों के लिए चारों क्वांटम संख्याओं के मान समान नहीं हो सकते।",
   997→   997→      "CBSE AIPMT",
   998→   998→      1991.0,
   999→   999→      null
  1000→  1000→    ]
  1001→  1001→  }
  1002→  1002→]
