     1→     1→[
   701→   701→      "Plant Kingdom",
   702→   702→      "English",
   703→   703→      "Which one is the most advanced from evolutionary view point?",
   704→   704→      "Selaginella",
   705→   705→      "Funaria",
   706→   706→      "Chlamydomonas",
   707→   707→      "Pinus",
   708→   708→      4.0,
   709→   709→      "From the evolutionary point of view, the given options can be arranged as Chlamydomonas, Funaria, Selaginella, and Pinus. Pinus, i.e. gymnosperms are the most evolved seed bearing phanerogamic vascular sporophytic plants, after angiosperms (most advanced group of plants). Pteridophytes (e.g. Selaginella) are spore bearing non-seeded vascular cryptogams. Algae, bryophytes and pteridophytes resemble each other in dependence on water for fertilisation.",
   710→   710→      "CBSE AIPMT",
   711→   711→      1993.0,
   712→   712→      null,
   713→   713→      null
   714→   714→    ]
   715→   715→  },
   716→   716→  {
   717→   717→    "sheet": "Class11",
   718→   718→    "row": 3124,
   719→   719→    "data": [
   720→   720→      "Biology",
   721→   721→      3.0,
   722→   722→      "Plant Kingdom",
   723→   723→      "English",
   724→   724→      "A plant having seeds but lacking flowers and fruits belongs to",
   725→   725→      "pteridophytes",
   726→   726→      "mosses",
   727→   727→      "ferns",
   728→   728→      "gymnosperms",
   729→   729→      4.0,
   730→   730→      "Gymnosperms (Gk Gymno=naked ; sperma-seed) are commonly known as naked seed plants because their ovules (which later become seeds) are not covered and lie naked on the surfaces of specialised leaves called megasporophylls or ovuliferous scales, arranged into cones, flowers are absent; seed may have two, (e.g. Cycas) or more (e.g. Pinus) cotyledons.",
   731→   731→      "CBSE AIPMT",
   732→   732→      1992.0,
   733→   733→      null,
   734→   734→      null
   735→   735→    ]
   736→   736→  },
   737→   737→  {
   738→   738→    "sheet": "Class11",
   739→   739→    "row": 3125,
   740→   740→    "data": [
   741→   741→      "Biology",
   742→   742→      3.0,
   743→   743→      "Plant Kingdom",
   744→   744→      "English",
   745→   745→      "In Pinus, the pollen grain has 6 chromosomes then its endosperm will have the chromosome",
   746→   746→      12.0,
   747→   747→      18.0,
   748→   748→      6.0,
   749→   749→      24.0,
   750→   750→      3.0,
   751→   751→      "In gymnosperms (Pinus) both the pollen grains and endosperm are haploid structure, formed before fertilisation. If the pollen grain has haploid number of chromosome equal to 6, then its endosperm will also have the same number of chromosome, i.e. 6.",
   752→   752→      "CBSE AIPMT",
   753→   753→      1992.0,
   754→   754→      null,
   755→   755→      null
   756→   756→    ]
   757→   757→  },
   758→   758→  {
   759→   759→    "sheet": "Class11",
   760→   760→    "row": 3126,
   761→   761→    "data": [
   762→   762→      "Biology",
   763→   763→      3.0,
   764→   764→      "Plant Kingdom",
   765→   765→      "English",
   766→   766→      "Resin and terpentine are obtained from",
   767→   767→      "Cycas",
   768→   768→      "Pinus",
   769→   769→      "Cedrus",
   770→   770→      "Abies",
   771→   771→      2.0,
   772→   772→      "Pinus roxburghi is a source of resin and terpentine, obtained after distillation. Terpentine is utilised in varnishes and paints.",
   773→   773→      "CBSE AIPMT",
   774→   774→      1992.0,
   775→   775→      null,
   776→   776→      null
   777→   777→    ]
   778→   778→  },
   779→   779→  {
   780→   780→    "sheet": "Class11",
   781→   781→    "row": 3127,
   782→   782→    "data": [
   783→   783→      "Biology",
   784→   784→      3.0,
   785→   785→      "Plant Kingdom",
   786→   786→      "English",
   787→   787→      "In Pinus/gymnosperms, the haploid structure are",
   788→   788→      "megaspore, endosperm and embryo",
   789→   789→      "megaspore, pollen grain and endosperm",
   790→   790→      "megaspore, integument and root",
   791→   791→      "pollen grain, leaf and root",
   792→   792→      2.0,
   793→   793→      "In gymnosperms, the megaspore (haploid) is first cell of female gametophyte and undergoes repeated divisions to form a multicellular female gametophyte (embryo sac) which because of abundant food reserves, serves as endosperm. So, being produced before fertilisation, endosperm is haploid in gymnosperms. Microspores or pollen grains are the first cell of the male gametophyte and are haploid in nature.",
   794→   794→      "CBSE AIPMT",
   795→   795→      1989.0,
   796→   796→      null,
   797→   797→      null
   798→   798→    ]
   799→   799→  },
   800→   800→  {
   801→   801→    "sheet": "Class11",
   802→   802→    "row": 3128,
   803→   803→    "data": [
   804→   804→      "Biology",
   805→   805→      3.0,
   806→   806→      "Plant Kingdom",
   807→   807→      "English",
   808→   808→      "In Pinus/Cycas/gymnosperms, the endosperm is",
   809→   809→      "triploid",
   810→   810→      "haploid",
   811→   811→      "diploid",
   812→   812→      "tetraploid",
   813→   813→      2.0,
   814→   814→      "In gymnosperms, e.g. Pinus, Cycas, endosperm develops before fertilisation and is haploid in nature. In angiosperms, endosperm is triploid (3n) and formed after double fertilisation.",
   815→   815→      "CBSE AIPMT",
   816→   816→      1988.0,
   817→   817→      null,
   818→   818→      null
   819→   819→    ]
   820→   820→  },
   821→   821→  {
   822→   822→    "sheet": "Class11",
   823→   823→    "row": 3129,
   824→   824→    "data": [
   825→   825→      "Biology",
   826→   826→      3.0,
   827→   827→      "Plant Kingdom",
   828→   828→      "English",
   829→   829→      "Compared with the gametophytes of the bryophytes, the gametophytes of vascular plants tends to be",
   830→   830→      "larger but to have smaller sex organs",
   831→   831→      "larger and to have large sex organs",
   832→   832→      "smaller and to have smaller sex organs",
   833→   833→      "smaller but to have larger sex organs",
   834→   834→      3.0,
   835→   835→      "As we proceed from thallophyta to angiosperms, there is gradual reduction in gametophyte with reduced size of sex organs. From thallophyta to angiosperms, there is progressive elaboration of sporophytes.",
   836→   836→      "CBSE AIPMT",
   837→   837→      2011.0,
   838→   838→      null,
   839→   839→      null
   840→   840→    ]
   841→   841→  },
   842→   842→  {
   843→   843→    "sheet": "Class11",
   844→   844→    "row": 3130,
   845→   845→    "data": [
   846→   846→      "Biology",
   847→   847→      3.0,
   848→   848→      "Plant Kingdom",
   849→   849→      "English",
   850→   850→      "Conifers differ from grasses in the",
   851→   851→      "lack of xylem tracheids",
   852→   852→      "absence of pollen tubes",
   853→   853→      "formation of endosperm before fertilisation",
   854→   854→      "production of seeds from ovules",
   855→   855→      3.0,
   856→   856→      "The conifers (gymnosperm) differ from the grasses (angiosperm) in the formation of endosperm before fertilisation. Infact, in gymnosperms, the endosperm is a haploid tissue as it formed before fertilisation, while in angiosperms, endosperm is formed after fertilisation as a result of triple fusion or double fertilisation, thus, it is a triploid tissue. In both conifers and grasses seeds are produced from ovules. Xylem tracheids are present in both conifers and grasses. Pollen tubes are also formed in both conifers and grasses.",
   857→   857→      "CBSE AIPMT",
   858→   858→      2006.0,
   859→   859→      null,
   860→   860→      null
   861→   861→    ]
   862→   862→  },
   863→   863→  {
   864→   864→    "sheet": "Class11",
   865→   865→    "row": 3131,
   866→   866→    "data": [
   867→   867→      "Biology",
   868→   868→      3.0,
   869→   869→      "Plant Kingdom",
   870→   870→      "English",
   871→   871→      "Life cycle of Ectocarpus and Fucus respectively are",
   872→   872→      "Haplontic, Diplontic",
   873→   873→      "Diplontic, Haplodiplontic",
   874→   874→      "Haplodiplontic, Diplontic",
   875→   875→      "Haplodiplontic, Haplontic",
   876→   876→      3.0,
   877→   877→      "Ectocarpus and Fucus respectively show haplodiplontic and diplontic life cycle.",
   878→   878→      "NEET",
   879→   879→      2017.0,
   880→   880→      null,
   881→   881→      null
   882→   882→    ]
   883→   883→  },
   884→   884→  {
   885→   885→    "sheet": "Class11",
   886→   886→    "row": 3132,
   887→   887→    "data": [
   888→   888→      "Biology",
   889→   889→      3.0,
   890→   890→      "Plant Kingdom",
   891→   891→      "English",
   892→   892→      "Metagenesis refers to",
   893→   893→      "the presence of different morphic forms",
   894→   894→      "alternation of generation between asexual and sexual phases of an organism",
   895→   895→      "occurrence of a drastic change in form during post-embryonic development",
   896→   896→      "the presence of a segmented body and parthenogenetic mode of reproduction",
   897→   897→      2.0,
   898→   898→      "Metagenesis in an organism refers to the reproduction characterized by the alternation of a sexual generation and a generation that reproduces asexually, i.e., alternation of generations. In Obelia, the asexual polypoid phase alternates with the sexual medusoid phase.",
   899→   899→      "CBSE AIPMT",
   900→   900→      2015.0,
   901→   901→      null,
   902→   902→      null
   903→   903→    ]
   904→   904→  },
   905→   905→  {
   906→   906→    "sheet": "Class11",
   907→   907→    "row": 3133,
   908→   908→    "data": [
   909→   909→      "Biology",
   910→   910→      3.0,
   911→   911→      "Plant Kingdom",
   912→   912→      "English",
   913→   913→      "Which one of the following is considered important in the development of seed habit?",
   914→   914→      "Dependent sporophyte",
   915→   915→      "Heterospory",
   916→   916→      "Haplontic life cycle",
   917→   917→      "Free-living gametophyte",
   918→   918→      2.0,
   919→   919→      "Heterospory, the production of spores of two different sizes and developmental patterns, is the most important evolutionary development in vascular plants leading to seed development, seen in Selaginella, Salvinia, Azolla, etc.",
   920→   920→      "CBSE AIPMT",
   921→   921→      2009.0,
   922→   922→      null,
   923→   923→      null
   924→   924→    ]
   925→   925→  },
   926→   926→  {
   927→   927→    "sheet": "Class11",
   928→   928→    "row": 3134,
   929→   929→    "data": [
   930→   930→      "Biology",
   931→   931→      3.0,
   932→   932→      "Plant Kingdom",
   933→   933→      "English",
   934→   934→      "Match items in column I with those in column II.",
   935→   935→      "A-3, B-1, C-4, D-5, E-2",
   936→   936→      "A-2, B-1, C-3, D-4, E-5",
   937→   937→      "A-5, B-3, C-2, D-5, E-1",
   938→   938→      "A-1, B-2, C-5, D-3, E-2",
   939→   939→      1.0,
   940→   940→      "A. Peritrichous flagellation is characteristic of Escherichia coli (3). B. Ginkgo biloba is a living fossil (1). C. Rhizophore is found in Selaginella (4). D. Wolffia is the smallest flowering plant (5). E. Macrocystis is the largest perennial alga (2).",
   941→   941→      "CBSE AIPMT",
   942→   942→      2005.0,
   943→   943→      null,
   944→   944→      null
   945→   945→    ]
   946→   946→  },
   947→   947→  {
   948→   948→    "sheet": "Class11",
   949→   949→    "row": 3135,
   950→   950→    "data": [
   951→   951→      "Biology",
   952→   952→      3.0,
   953→   953→      "Plant Kingdom",
   954→   954→      "English",
   955→   955→      "Which of the following is without exception in angiosperms?",
   956→   956→      "Presence of vessels",
   957→   957→      "Double fertilisation",
   958→   958→      "Secondary growth",
   959→   959→      "Autotrophic nutrition",
   960→   960→      2.0,
   961→   961→      "In angiosperms, double fertilisation is a universal phenomenon. While presence of vessels, secondary growth and autotrophic nutrition are common, they are not exceptions. Some angiosperm genera are vesselless and secondary growth does not occur in all angiosperms.",
   962→   962→      "CBSE AIPMT",
   963→   963→      2002.0,
   964→   964→      null,
   965→   965→      null
   966→   966→    ]
   967→   967→  },
   968→   968→  {
   969→   969→    "sheet": "Class11",
   970→   970→    "row": 3136,
   971→   971→    "data": [
   972→   972→      "Biology",
   973→   973→      3.0,
   974→   974→      "Plant Kingdom",
   975→   975→      "English",
   976→   976→      "Life cycle of Ectocarpus and Fucus respectively are",
   977→   977→      "Haplontic, Diplontic",
   978→   978→      "Diplontic, Haplodiplontic",
   979→   979→      "Haplodiplontic, Diplontic",
   980→   980→      "Haplodiplontic, Haplontic",
   981→   981→      3.0,
   982→   982→      "Ectocarpus exhibits a haplodiplontic life cycle, where both haploid gametophyte and diploid sporophyte stages are multicellular and prominent. Fucus, on the other hand, shows a diplontic life cycle, where the sporophyte is the dominant, multicellular, and diploid phase, while the gametophyte is reduced and dependent.",
   983→   983→      "NEET",
   984→   984→      2017.0,
   985→   985→      null,
   986→   986→      null
   987→   987→    ]
   988→   988→  },
   989→   989→  {
   990→   990→    "sheet": "Class11",
   991→   991→    "row": 3137,
   992→   992→    "data": [
   993→   993→      "Biology",
   994→   994→      3.0,
   995→   995→      "Plant Kingdom",
   996→   996→      "English",
   997→   997→      "Match items in column I with those in column II.",
   998→   998→      "3 1 4 5 2",
   999→   999→      "2 1 3 4 5",
  1000→  1000→      "5 3 2 5 1",
  1001→  1001→      "1 2 5 3 2",
  1002→  1002→      1.0,
  1003→  1003→      "A. Peritrichous flagellation is found in Escherichia coli (3). B. Ginkgo is considered a living fossil (1). C. Rhizophore is a characteristic of Selaginella (4). D. Wolffia is the smallest flowering plant (5). E. Macrocystis is the largest perennial alga (2).",
  1004→  1004→      "CBSE AIPMT",
  1005→  1005→      2005.0,
  1006→  1006→      null,
  1007→  1007→      null
  1008→  1008→    ]
  1009→  1009→  },
  1010→  1010→  {
  1011→  1011→    "sheet": "Class11",
  1012→  1012→    "row": 3138,
  1013→  1013→    "data": [
  1014→  1014→      "Biology",
  1015→  1015→      3.0,
  1016→  1016→      "Plant Kingdom",
  1017→  1017→      "English",
  1018→  1018→      "Metagenesis refers to",
  1019→  1019→      "the presence of different morphic forms",
  1020→  1020→      "alternation of generation between asexual and sexual phases of an organism",
  1021→  1021→      "occurrence of a drastic change in form during post-embryonic development",
  1022→  1022→      "the presence of a segmented body and parthenogenetic mode of reproduction",
  1023→  1023→      2.0,
  1024→  1024→      "Metagenesis is the phenomenon where an organism exhibits alternation of generations between an asexual reproductive phase and a sexual reproductive phase. This is commonly observed in Cnidarians like Obelia.",
  1025→  1025→      "CBSE AIPMT",
  1026→  1026→      2015.0,
  1027→  1027→      null,
  1028→  1028→      null
  1029→  1029→    ]
  1030→  1030→  },
  1031→  1031→  {
  1032→  1032→    "sheet": "Class11",
  1033→  1033→    "row": 3139,
  1034→  1034→    "data": [
  1035→  1035→      "Biology",
  1036→  1036→      3.0,
  1037→  1037→      "Plant Kingdom",
  1038→  1038→      "English",
  1039→  1039→      "Which one of the following is considered important in the development of seed habit?",
  1040→  1040→      "Dependent sporophyte",
  1041→  1041→      "Heterospory",
  1042→  1042→      "Haplontic life cycle",
  1043→  1043→      "Free-living gametophyte",
  1044→  1044→      2.0,
  1045→  1045→      "Heterospory, the production of two types of spores (megaspores and microspores), is a crucial step in the evolution of the seed habit. It leads to the development of ovules and pollen, which are essential for seed formation.",
  1046→  1046→      "CBSE AIPMT",
  1047→  1047→      2009.0,
  1048→  1048→      null,
  1049→  1049→      null
  1050→  1050→    ]
  1051→  1051→  }
  1052→  1052→]
