     1→     1→[
   714→   714→    ]
   715→   715→  },
   716→   716→  {
   717→   717→    "sheet": "Class11",
   718→   718→    "row": 3324,
   719→   719→    "data": [
   720→   720→      "Biology",
   721→   721→      4.0,
   722→   722→      "Animal Kingdom",
   723→   723→      "English",
   724→   724→      "In which one of the following, the genus name, its two characters and its phylum are not correctly matched, whereas the remaining three are correct?",
   725→   725→      "Pila (i) Body segmented (ii) Mouth with Radula Mollusca",
   726→   726→      "Asterias (i) Spiny skinned Echinoder mata (ii) Water vascular system",
   727→   727→      "Sycon (i) Pore bearing Porifera (ii) Canal system",
   728→   728→      "Physalia (i) Stinging capsule (ii) Comb jelly Coelenterata",
   729→   729→      null,
   730→   730→      "● Physalia belongs to phylum-Coelenterata (Cnidaria) and is commonly known as Portuguese man-of-war. ● Limulus belongs to phylum-Arthropoda and is a living fossil and commonly termed as king crab. ● Ancylostoma belongs to phylum-Aschelminthes and is commonly referred to as hookworm. ● Pinctada belongs to phylum-Mollusca and is commonly called pearl oyster.",
   731→   731→      "CBSE AIPMT",
   732→   732→      2012.0,
   733→   733→      null,
   734→   734→      null
   735→   735→    ]
   736→   736→  },
   737→   737→  {
   738→   738→    "sheet": "Class11",
   739→   739→    "row": 3325,
   740→   740→    "data": [
   741→   741→      "Biology",
   742→   742→      4.0,
   743→   743→      "Animal Kingdom",
   744→   744→      "English",
   745→   745→      "Which one of the following have the highest number of species in nature?",
   746→   746→      "Liver fluke, sea anemone, sea cucumber",
   747→   747→      "Centipede, prawn, sea urchin",
   748→   748→      "Scorpion, spider, cockroach",
   749→   749→      "Cockroach, locust, Taenia",
   750→   750→      null,
   751→   751→      "More than 70% of all the species recorded are animals. Among animals, insects are the most species rich taxonomic group, making more than 70% of the total. It means out of every 10 animals on this planet, 7 are insects.",
   752→   752→      "CBSE AIPMT",
   753→   753→      2011.0,
   754→   754→      null,
   755→   755→      null
   756→   756→    ]
   757→   757→  },
   758→   758→  {
   759→   759→    "sheet": "Class11",
   760→   760→    "row": 3326,
   761→   761→    "data": [
   762→   762→      "Biology",
   763→   763→      4.0,
   764→   764→      "Animal Kingdom",
   765→   765→      "English",
   766→   766→      "Which one of the following is correctly matched?",
   767→   767→      "Cockroach — 10 pairs of spiracles (2 pairs on thorax and 8 pairs on abdomen)",
   768→   768→      "Earthworm — Alimentary canal with 5 types of cells",
   769→   769→      "Frog — Caudal glands provide lubricant for balancing",
   770→   770→      "Spider — Malpighian tubules are excretory organs",
   771→   771→      null,
   772→   772→      "The respiratory system of cockroach consists of tracheae, tracheoles and spiracles. The main tracheal trunks open to exterior on body surface through 10 pairs of segmentally arranged spiracles. Two pair of spiracles are thoracic (one between pro and mesothorax and other between meso and metathorax). Eight pairs of spiracle are abdominal (one pair in each of the first eight abdominal segments). Alimentary canal of earthworm is complete and functionally regioned into buccal chamber, pharynx, oesophagus, gizzard, stomach and intestine. Frog’s body has two main parts, i.e., head and trunk. Absence of neck and tail provide convenience in both hopping and swimming. Spider and scorpion belong to class – Arachnida of phylum – Arthropoda. Centipede belongs to class – Chilopoda of phylum – Arthropoda. Millipede belongs to class – Diplopeda of phylum – Arthropoda. Spring anteater belongs to phylum – Mammalia.",
   773→   773→      "CBSE AIPMT",
   774→   774→      2010.0,
   775→   775→      null,
   776→   776→      null
   777→   777→    ]
   778→   778→  },
   779→   779→  {
   780→   780→    "sheet": "Class11",
   781→   781→    "row": 3327,
   782→   782→    "data": [
   783→   783→      "Biology",
   784→   784→      4.0,
   785→   785→      "Animal Kingdom",
   786→   786→      "English",
   787→   787→      "Which one of the following pairs of animals has animal products that are sources of the world’s largest commercialproducts?",
   788→   788→      "Moth, Bee",
   789→   789→      "Silk moth, Oysters",
   790→   790→      "Mussel, Goat",
   791→   791→      "Camels, Mules",
   792→   792→      null,
   793→   793→      "Silk is obtained from silk moth and honey from bees. These are large scale commercial products.",
   794→   794→      "CBSE AIPMT",
   795→   795→      2009.0,
   796→   796→      null,
   797→   797→      null
   798→   798→    ]
   799→   799→  },
   800→   800→  {
   801→   801→    "sheet": "Class11",
   802→   802→    "row": 3328,
   803→   803→    "data": [
   804→   804→      "Biology",
   805→   805→      4.0,
   806→   806→      "Animal Kingdom",
   807→   807→      "English",
   808→   808→      "Which one of the following options does not represent the correct matching of the animal, its characteristics and the phylum?",
   809→   809→      "Cockroach:  Bilateral symmetry, Jointed appendages, Metameric segmentation,   Arthropoda",
   810→   810→      "Leishmania:  Protozoa,   Pseudopodia,  Protozoa",
   811→   811→      "Silver fish:  Annelida,  Pseudopodia,   Arthropoda",
   812→   812→      "Ascaris:   Roundworm,   Triploblastic,   Aschelminthes",
   813→   813→      null,
   814→   814→      "Silverfish is an insect belonging to phylum Arthropoda. Annelida is a different phylum. Ascaris is a roundworm belonging to phylum Aschelminthes. Leishmania is a protozoan.",
   815→   815→      "CBSE AIPMT",
   816→   816→      2008.0,
   817→   817→      null,
   818→   818→      null
   819→   819→    ]
   820→   820→  },
   821→   821→  {
   822→   822→    "sheet": "Class11",
   823→   823→    "row": 3329,
   824→   824→    "data": [
   825→   825→      "Biology",
   826→   826→      4.0,
   827→   827→      "Animal Kingdom",
   828→   828→      "English",
   829→   829→      "What is the characteristic feature of the phylum, Aschelminthes?",
   830→   830→      "All are exclusively marine",
   831→   831→      "All are purely parasitic",
   832→   832→      "Some are parasitic, while others are free-living; alimentary canal is complete with well-developed muscular pharynx",
   833→   833→      "Alimentary canal is absent",
   834→   834→      null,
   835→   835→      "Aschelminthes are pseudocoelomate, unsegmented worms. Some are parasitic while others are free-living. They have a complete digestive system with a muscular pharynx. Examples include Ascaris (roundworm) and Wuchereria (filaria worm).",
   836→   836→      "CBSE AIPMT",
   837→   837→      2007.0,
   838→   838→      null,
   839→   839→      null
   840→   840→    ]
   841→   841→  },
   842→   842→  {
   843→   843→    "sheet": "Class11",
   844→   844→    "row": 3330,
   845→   845→    "data": [
   846→   846→      "Biology",
   847→   847→      4.0,
   848→   848→      "Animal Kingdom",
   849→   849→      "English",
   850→   850→      "The main characters of phylum-Arthropoda are:",
   851→   851→      "Jointed appendages, exoskeleton, ventral nerve cord",
   852→   852→      "Exoskeleton, chitinous integument, spiracles",
   853→   853→      "Jointed appendages, metameric segmentation, gills",
   854→   854→      "Exoskeleton, compound eyes, sexual dimorphism",
   855→   855→      null,
   856→   856→      "The main characteristics of phylum-Arthropoda are jointed appendages, exoskeleton, and a ventral solid central nervous system.",
   857→   857→      "CBSE AIPMT",
   858→   858→      2006.0,
   859→   859→      null,
   860→   860→      null
   861→   861→    ]
   862→   862→  },
   863→   863→  {
   864→   864→    "sheet": "Class11",
   865→   865→    "row": 3331,
   866→   866→    "data": [
   867→   867→      "Biology",
   868→   868→      4.0,
   869→   869→      "Animal Kingdom",
   870→   870→      "English",
   871→   871→      "Which of the following is the unique character of phylum-Aschelminthes?",
   872→   872→      "Presence of both male and female gametes in the same individual",
   873→   873→      "Presence of external fertilisation",
   874→   874→      "Presence of alimentary canal with muscular pharynx",
   875→   875→      "Absence of body cavity",
   876→   876→      null,
   877→   877→      "A complete alimentary canal with a well-developed muscular pharynx is a characteristic feature of the phylum Aschelminthes.",
   878→   878→      "CBSE AIPMT",
   879→   879→      2005.0,
   880→   880→      null,
   881→   881→      null
   882→   882→    ]
   883→   883→  },
   884→   884→  {
   885→   885→    "sheet": "Class11",
   886→   886→    "row": 3332,
   887→   887→    "data": [
   888→   888→      "Biology",
   889→   889→      4.0,
   890→   890→      "Animal Kingdom",
   891→   891→      "English",
   892→   892→      "Which of the following is not a characteristic of phylum-Annelida?",
   893→   893→      "Metameric segmentation",
   894→   894→      "Closed circulatory system",
   895→   895→      "Absence of coelom",
   896→   896→      "Presence of nephridia",
   897→   897→      null,
   898→   898→      "Annelids are coelomate animals, meaning they possess a true body cavity (coelom). Metameric segmentation, a closed circulatory system, and the presence of nephridia are characteristic features of annelids.",
   899→   899→      "CBSE AIPMT",
   900→   900→      2004.0,
   901→   901→      null,
   902→   902→      null
   903→   903→    ]
   904→   904→  },
   905→   905→  {
   906→   906→    "sheet": "Class11",
   907→   907→    "row": 3333,
   908→   908→    "data": [
   909→   909→      "Biology",
   910→   910→      4.0,
   911→   911→      "Animal Kingdom",
   912→   912→      "English",
   913→   913→      "Which of the following animals has a unique character of causing infection by entering the skin of the healthy person?",
   914→   914→      "Ascaris",
   915→   915→      "Taenia solium",
   916→   916→      "Ancylostoma",
   917→   917→      "Wuchereria bancrofti",
   918→   918→      null,
   919→   919→      "Ancylostoma (hookworm) larvae penetrate the skin of healthy individuals to cause infection.",
   920→   920→      "CBSE AIPMT",
   921→   921→      2003.0,
   922→   922→      null,
   923→   923→      null
   924→   924→    ]
   925→   925→  },
   926→   926→  {
   927→   927→    "sheet": "Class11",
   928→   928→    "row": 3334,
   929→   929→    "data": [
   930→   930→      "Biology",
   931→   931→      4.0,
   932→   932→      "Animal Kingdom",
   933→   933→      "English",
   934→   934→      "Which one of the following is correctly matched?",
   935→   935→      "Cockroach – Anal cerci",
   936→   936→      "Frog – Stomach",
   937→   937→      "Earthworm – Four pairs of testes",
   938→   938→      "Mosquito – Two pairs of wings",
   939→   939→      null,
   940→   940→      "Cockroaches have anal cerci, which are sensory appendages. Frogs have a simple stomach. Earthworms have typically two pairs of testes. Mosquitoes have only one pair of wings.",
   941→   941→      "CBSE AIPMT",
   942→   942→      2002.0,
   943→   943→      null,
   944→   944→      null
   945→   945→    ]
   946→   946→  },
   947→   947→  {
   948→   948→    "sheet": "Class11",
   949→   949→    "row": 3335,
   950→   950→    "data": [
   951→   951→      "Biology",
   952→   952→      4.0,
   953→   953→      "Animal Kingdom",
   954→   954→      "English",
   955→   955→      "Which of the following phyla are exclusively marine?",
   956→   956→      "Echinodermata and Mollusca",
   957→   957→      "Echinodermata and Chordata",
   958→   958→      "Mollusca and Arthropoda",
   959→   959→      "Arthropoda and Chordata",
   960→   960→      null,
   961→   961→      "Echinodermata are exclusively marine. Molluscs are mostly marine, but some are found in freshwater and terrestrial habitats.",
   962→   962→      "CBSE AIPMT",
   963→   963→      2001.0,
   964→   964→      null,
   965→   965→      null
   966→   966→    ]
   967→   967→  },
   968→   968→  {
   969→   969→    "sheet": "Class11",
   970→   970→    "row": 3336,
   971→   971→    "data": [
   972→   972→      "Biology",
   973→   973→      4.0,
   974→   974→      "Animal Kingdom",
   975→   975→      "English",
   976→   976→      "Which of the following is a correct match?",
   977→   977→      "Earthworm - Nephridia",
   978→   978→      "Cockroach - Malpighian tubules",
   979→   979→      "Frog - Kidneys",
   980→   980→      "All of these",
   981→   981→      null,
   982→   982→      "Earthworms excrete through nephridia, cockroaches through Malpighian tubules, and frogs through kidneys.",
   983→   983→      "CBSE AIPMT",
   984→   984→      1999.0,
   985→   985→      null,
   986→   986→      null
   987→   987→    ]
   988→   988→  },
   989→   989→  {
   990→   990→    "sheet": "Class11",
   991→   991→    "row": 3337,
   992→   992→    "data": [
   993→   993→      "Biology",
   994→   994→      4.0,
   995→   995→      "Animal Kingdom",
   996→   996→      "English",
   997→   997→      "Which one of the following is a non-chordate?",
   998→   998→      "Shark",
   999→   999→      "Frog",
  1000→  1000→      "Cockroach",
  1001→  1001→      "Pigeon",
  1002→  1002→      null,
  1003→  1003→      "Cockroach is an arthropod and thus a non-chordate. Shark, frog, and pigeon are chordates.",
  1004→  1004→      "CBSE AIPMT",
  1005→  1005→      1998.0,
  1006→  1006→      null,
  1007→  1007→      null
  1008→  1008→    ]
  1009→  1009→  },
  1010→  1010→  {
  1011→  1011→    "sheet": "Class11",
  1012→  1012→    "row": 3338,
  1013→  1013→    "data": [
  1014→  1014→      "Biology",
  1015→  1015→      4.0,
  1016→  1016→      "Animal Kingdom",
  1017→  1017→      "English",
  1018→  1018→      "Which of the following is the characteristic feature of phylum-Cnidaria?",
  1019→  1019→      "Presence of nematocysts",
  1020→  1020→      "Absent of coelom",
  1021→  1021→      "Hermaphroditic",
  1022→  1022→      "Direct development",
  1023→  1023→      null,
  1024→  1024→      "Nematocysts (stinging cells) are a characteristic feature of Cnidarians. They are absent in other phyla.",
  1025→  1025→      "CBSE AIPMT",
  1026→  1026→      1995.0,
  1027→  1027→      null,
  1028→  1028→      null
  1029→  1029→    ]
  1030→  1030→  },
  1031→  1031→  {
  1032→  1032→    "sheet": "Class11",
  1033→  1033→    "row": 3339,
  1034→  1034→    "data": [
  1035→  1035→      "Biology",
  1036→  1036→      4.0,
  1037→  1037→      "Animal Kingdom",
  1038→  1038→      "English",
  1039→  1039→      "Which of the following is a correct match?",
  1040→  1040→      "Annelida - Book lungs",
  1041→  1041→      "Arthropoda - Antennae",
  1042→  1042→      "Mollusca - Gills",
  1043→  1043→      "Echinodermata - Proboscis gland",
  1044→  1044→      null,
  1045→  1045→      "Arthropods have antennae as sensory organs. Annelids have nephridia. Molluscs have gills or ctenidia. Echinoderms have a water vascular system.",
  1046→  1046→      "CBSE AIPMT",
  1047→  1047→      1994.0,
  1048→  1048→      null,
  1049→  1049→      null
  1050→  1050→    ]
  1051→  1051→  }
  1052→  1052→]
