     1→     1→[
   685→   685→      "Ribozyme – Nucleic acid",
   686→   686→      "G Mendel – Transformation",
   687→   687→      3.0,
   688→   688→      "Ribozymes are RNA molecules having enzymatic activity, i.e. they are capable of catalysing specific biochemical reactions. Hence, they are nucleic acids with enzymatic function. TH Morgan is known as the ‘Father of Experimental Genetics’. He worked on linkage, crossing over, linkage maps, etc. In dihybrid cross, two allelic pairs are used for crossing. Mendel is considered as the ‘Father of Genetics’. He proposed the laws of inheritance.",
   689→   689→      "NEET",
   690→   690→      2018.0,
   691→   691→      null,
   692→   692→      null
   693→   693→    ]
   694→   694→  },
   695→   695→  {
   696→   696→    "sheet": "Class11",
   697→   697→    "row": 3573,
   698→   698→    "data": [
   699→   699→      "Biology",
   700→   700→      9.0,
   701→   701→      "Biomolecules",
   702→   702→      "English",
   703→   703→      "Which of the following describes the given graph correctly?",
   704→   704→      "Endothermic reaction with energy A in the presence of enzyme and B in the absence of enzyme",
   705→   705→      "Exothermic reaction with energy A in the presence of enzyme and B in the absence of enzyme",
   706→   706→      "Endothermic reaction with energy A in the absence of enzyme and B in the presence of enzyme",
   707→   707→      "Exothermic reaction with energy A in the absence of enzyme and B in the presence of enzyme",
   708→   708→      2.0,
   709→   709→      "The graph shows the exothermic reaction A in the presence of enzyme as it lowers down the activation energy substantially. The B graph shows this reaction in the absence of enzyme when activation energy is quite high. Thus, option (b) is correct.",
   710→   710→      "NEET",
   711→   711→      "2016, Phase II",
   712→   712→      null,
   713→   713→      null
   714→   714→    ]
   715→   715→  },
   716→   716→  {
   717→   717→    "sheet": "Class11",
   718→   718→    "row": 3574,
   719→   719→    "data": [
   720→   720→      "Biology",
   721→   721→      9.0,
   722→   722→      "Biomolecules",
   723→   723→      "English",
   724→   724→      "A non-proteinaceous enzyme is",
   725→   725→      "Iysozyme",
   726→   726→      "ribozyme",
   727→   727→      "ligase",
   728→   728→      "deoxyribonuclease",
   729→   729→      2.0,
   730→   730→      "Ribozyme is a form of ribosomal RNA (23 SrRNA) which acts as a catalyst in splicing of RNA during protein synthesis. It is the only non-protein enzyme known so far, rest all the enzymes are proteinaceous. Hence, option (b) is correct.",
   731→   731→      "NEET",
   732→   732→      "2016, Phase II",
   733→   733→      null,
   734→   734→      null
   735→   735→    ]
   736→   736→  },
   737→   737→  {
   738→   738→    "sheet": "Class11",
   739→   739→    "row": 3575,
   740→   740→    "data": [
   741→   741→      "Biology",
   742→   742→      9.0,
   743→   743→      "Biomolecules",
   744→   744→      "English",
   745→   745→      "Select the option which is not correct with respect to enzyme action.",
   746→   746→      "Substrate binds with enzyme as its active site",
   747→   747→      "Addition of lot of succinate does not reverse the inhibition of succinic dehydrogenase by malonate",
   748→   748→      "A non-competitive inhibitor binds the enzyme at a site distinct from that which binds the substrate",
   749→   749→      "Malonate is a competitive inhibitor of succinic dehydrogenase",
   750→   750→      2.0,
   751→   751→      "Option (b) is incorrect with respect to enzyme action because addition of a lot of succinate reverse the inhibition of succinic dehydrogenase by malonate",
   752→   752→      "CBSE AIPMT",
   753→   753→      2014.0,
   754→   754→      null,
   755→   755→      null
   756→   756→    ]
   757→   757→  },
   758→   758→  {
   759→   759→    "sheet": "Class11",
   760→   760→    "row": 3576,
   761→   761→    "data": [
   762→   762→      "Biology",
   763→   763→      9.0,
   764→   764→      "Biomolecules",
   765→   765→      "English",
   766→   766→      "What do the two axis (X and Y) represent?",
   767→   767→      "X-axis — Temperature, Y-axis — Enzyme activity",
   768→   768→      "X-axis — Substrate concentration, Y-axis — Enzymatic activity",
   769→   769→      "X-axis — Enzymatic activity, Y-axis — Temperature",
   770→   770→      "X-axis — Enzymatic activity, Y-axis — pH",
   771→   771→      null,
   772→   772→      "X-axis represents temperature and Y-axis represent enzyme activity. All enzyme act at an optimum temperature, above and below this temperature, the enzyme activity declines.",
   773→   773→      "CBSE AIPMT 2011",
   774→   774→      2011.0,
   775→   775→      null,
   776→   776→      null
   777→   777→    ]
   778→   778→  },
   779→   779→  {
   780→   780→    "sheet": "Class11",
   781→   781→    "row": 3577,
   782→   782→    "data": [
   783→   783→      "Biology",
   784→   784→      9.0,
   785→   785→      "Biomolecules",
   786→   786→      "English",
   787→   787→      "A competitive inhibitor of succinic dehydrogenase is",
   788→   788→      "malonate",
   789→   789→      "oxaloacetate",
   790→   790→      "α-ketoglutarate",
   791→   791→      "malate",
   792→   792→      null,
   793→   793→      "Succinic dehydrogenase oxidised the succinate to fumarate. Malonate, an analogue of succinate, which is a strong competitive inhibitor of succinate dehydrogenase and therefore, blocks the activity of citric acid cycle in eukaryotes. In Krebs’ cycle the reversible hydration of fumarate to malate is catalysed by fumarase enzyme. resulting in the decrease of the enzymatic activity.",
   794→   794→      "CBSE AIPMT 2008",
   795→   795→      2008.0,
   796→   796→      null,
   797→   797→      null
   798→   798→    ]
   799→   799→  },
   800→   800→  {
   801→   801→    "sheet": "Class11",
   802→   802→    "row": 3578,
   803→   803→    "data": [
   804→   804→      "Biology",
   805→   805→      9.0,
   806→   806→      "Biomolecules",
   807→   807→      "English",
   808→   808→      "Transition state structure of the substrate formed during an enzymatic reaction is",
   809→   809→      "transient but stable",
   810→   810→      "permanent but unstable",
   811→   811→      "transient and unstable",
   812→   812→      "permanent and stable",
   813→   813→      null,
   814→   814→      "The substrate binds to the enzyme at its active site forming an enzyme substrate complex. This complex formation is a transient and unstable phenomenon. Very soon, the product is released from the active site. It is the fact that all other intermediate structural states are unstable. Stability is related to energy status of the molecule or the structure.",
   815→   815→      "NEET 2013",
   816→   816→      2013.0,
   817→   817→      null,
   818→   818→      null
   819→   819→    ]
   820→   820→  },
   821→   821→  {
   822→   822→    "sheet": "Class11",
   823→   823→    "row": 3579,
   824→   824→    "data": [
   825→   825→      "Biology",
   826→   826→      9.0,
   827→   827→      "Biomolecules",
   828→   828→      "English",
   829→   829→      "The essential chemical components of many coenzymes are",
   830→   830→      "proteins",
   831→   831→      "nucleic acids",
   832→   832→      "carbohydrates",
   833→   833→      "vitamins",
   834→   834→      null,
   835→   835→      "Essential chemical components of many coenzymes are vitamins, e.g. coenzyme Nicotinamide Adenine Dinucleotide (NAD) and NADP contain the vitamin niacin. Proteins, nucleic acids and carbohydrates are not enzymatic biomolecules.",
   836→   836→      "NEET 2013",
   837→   837→      2013.0,
   838→   838→      null,
   839→   839→      null
   840→   840→    ]
   841→   841→  },
   842→   842→  {
   843→   843→    "sheet": "Class11",
   844→   844→    "row": 3580,
   845→   845→    "data": [
   846→   846→      "Biology",
   847→   847→      9.0,
   848→   848→      "Biomolecules",
   849→   849→      "English",
   850→   850→      "An organic substance bound to an enzyme and essential for its activity is called",
   851→   851→      "holoenzyme",
   852→   852→      "apoenzyme",
   853→   853→      "isoenzyme",
   854→   854→      "coenzyme",
   855→   855→      null,
   856→   856→      "Coenzyme is an organic non-protein molecule that associates with an enzyme molecule in catalysing biochemical reactions. It usually participates in the substrate enzyme interaction by donating or accepting certain chemical groups. Holoenzyme is a complex comprising of enzyme molecule and its cofactor. The enzyme is catalytically active in this state. Apoenzyme is an inactive enzyme that must associate with a specific cofactor molecule in order to function. Isoenzyme or isozyme is one of the several forms of an enzyme that catalyse the same reaction but differ from each other in such properties as substrate affinity and maximum rates of enzyme substrate reaction.",
   857→   857→      "CBSE AIPMT 2006",
   858→   858→      2006.0,
   859→   859→      null,
   860→   860→      null
   861→   861→    ]
   862→   862→  },
   863→   863→  {
   864→   864→    "sheet": "Class11",
   865→   865→    "row": 3581,
   866→   866→    "data": [
   867→   867→      "Biology",
   868→   868→      9.0,
   869→   869→      "Biomolecules",
   870→   870→      "English",
   871→   871→      "An enzyme that can stimulate germination of barley seeds is",
   872→   872→      "α-amylase",
   873→   873→      "lipase",
   874→   874→      "protease",
   875→   875→      "invertase",
   876→   876→      null,
   877→   877→      "Barley seeds are rich in carbohydrate (starch). The starch is hydrolysed by α-amylase to monosaccharides unit at the time of germination of seeds.",
   878→   878→      "CBSE AIPMT 2006",
   879→   879→      2006.0,
   880→   880→      null,
   881→   881→      null
   882→   882→    ]
   883→   883→  },
   884→   884→  {
   885→   885→    "sheet": "Class11",
   886→   886→    "row": 3582,
   887→   887→    "data": [
   888→   888→      "Biology",
   889→   889→      9.0,
   890→   890→      "Biomolecules",
   891→   891→      "English",
   892→   892→      "Which one of the following hydrolyses internal phosphodiester bonds in a polynucleotide chain?",
   893→   893→      "Lipase",
   894→   894→      "Protease",
   895→   895→      "Endonuclease",
   896→   896→      "Exonuclease",
   897→   897→      null,
   898→   898→      "DNase (deoxyribonuclease) or simply nuclease is an enzyme which breaks down DNA by hydrolysis of the phosphodiester bonds of its sugar-phosphate back bone. Depending on the position of hydrolysing phosphodiester bonds, nucleases are of two types : (i) Endonucleases (ii) Exonucleases Endonucleases hydrolyse internal phosphodiester bonds in a polynucleotide chain (i.e. DNA). While exonucleases hydrolyse terminal phosphodiester bonds in a polynucleotide chain (i.e. DNA).",
   899→   899→      "CBSE AIPMT 2005",
   900→   900→      2005.0,
   901→   901→      null,
   902→   902→      null
   903→   903→    ]
   904→   904→  },
   905→   905→  {
   906→   906→    "sheet": "Class11",
   907→   907→    "row": 3583,
   908→   908→    "data": [
   909→   909→      "Biology",
   910→   910→      9.0,
   911→   911→      "Biomolecules",
   912→   912→      "English",
   913→   913→      "Which of the following statements regarding enzyme inhibition is correct?",
   914→   914→      "Competitive inhibition is seen when a substrate competes with an enzyme for binding to an inhibitor protein",
   915→   915→      "Competitive inhibition is seen when the substrate and the inhibitor compete for the active site on the enzyme",
   916→   916→      "Non-competitive inhibition of an enzyme can be overcome by adding large amount of substrate",
   917→   917→      "Non-competitive inhibitors often bind to the enzyme irreversibly",
   918→   918→      null,
   919→   919→      "A competitive inhibitor competes with substrate molecule for occupying the active site of an enzyme. These inhibitors have structural resemblance with substrate molecules due to which they easily bind with active site of an enzyme and form an enzyme-inhibitor complex.",
   920→   920→      "CBSE AIPMT 2005",
   921→   921→      2005.0,
   922→   922→      null,
   923→   923→      null
   924→   924→    ]
   925→   925→  },
   926→   926→  {
   927→   927→    "sheet": "Class11",
   928→   928→    "row": 3584,
   929→   929→    "data": [
   930→   930→      "Biology",
   931→   931→      9.0,
   932→   932→      "Biomolecules",
   933→   933→      "English",
   934→   934→      "Enzymes, vitamins and hormones can be classified into a single category of biological chemicals, because all these",
   935→   935→      "help in regulating metabolism",
   936→   936→      "are exclusively synthesised in the body of a living organism as at present",
   937→   937→      "are conjugated proteins",
   938→   938→      "enhance oxidative metabolism",
   939→   939→      null,
   940→   940→      "Enzymes, vitamins and hormones are classified into a single category of biological chemical because all these help in regulation of metabolism. Enzyme is a proteinaceous catalyst produced by a cell and responsible for the high rate and specificity of one or more intercellular or intracellular biochemical reactions. Vitamin is an organic substance which generally synthesised by plants (exception vitamin-D). Absence of a vitamin from the diet for sufficient time gives symptoms of a resulting deficiency disease. Hormones are chemical messengers which on secretion bring about a specific and adaptive physiological response.",
   941→   941→      "CBSE AIPMT 2005",
   942→   942→      2005.0,
   943→   943→      null,
   944→   944→      null
   945→   945→    ]
   946→   946→  },
   947→   947→  {
   948→   948→    "sheet": "Class11",
   949→   949→    "row": 3585,
   950→   950→    "data": [
   951→   951→      "Biology",
   952→   952→      9.0,
   953→   953→      "Biomolecules",
   954→   954→      "English",
   955→   955→      "The catalytic efficiency of two different enzymes can be compared by the",
   956→   956→      "formation of the product",
   957→   957→      "pH optimum value",
   958→   958→      "K m value",
   959→   959→      "molecular size of the enzyme",
   960→   960→      null,
   961→   961→      "K m , Michaelis-Menten constantis defined as substrate concentration at which reaction velocity of enzyme catalysed reaction ( ) V0 is half of the maximum velocity of this reaction ( ) max V , (i.e.K m = ½Vmax).K m can vary greatly from enzyme to enzyme and even for the different substrates of the same enzyme.",
   962→   962→      "CBSE AIPMT 2005",
   963→   963→      2005.0,
   964→   964→      null,
   965→   965→      null
   966→   966→    ]
   967→   967→  },
   968→   968→  {
   969→   969→    "sheet": "Class11",
   970→   970→    "row": 3586,
   971→   971→    "data": [
   972→   972→      "Biology",
   973→   973→      9.0,
   974→   974→      "Biomolecules",
   975→   975→      "English",
   976→   976→      "Hydrolytic enzymes which act at low pH are called as",
   977→   977→      "proteases",
   978→   978→      "α-amylases",
   979→   979→      "hydrolases",
   980→   980→      "peroxidases",
   981→   981→      null,
   982→   982→      "Lysosomes are the reservoirs of acid hydrolases showing optimum activity at pH 5.0 maintained within the lysosome. These include proteases, nucleases, glycosidases, lipase, etc. Among these protease act a very low pH, i.e. 2.",
   983→   983→      "CBSE AIPMT 2002",
   984→   984→      2002.0,
   985→   985→      null,
   986→   986→      null
   987→   987→    ]
   988→   988→  },
   989→   989→  {
   990→   990→    "sheet": "Class11",
   991→   991→    "row": 3587,
   992→   992→    "data": [
   993→   993→      "Biology",
   994→   994→      9.0,
   995→   995→      "Biomolecules",
   996→   996→      "English",
   997→   997→      "Cytochrome is",
   998→   998→      "metallo flavoprotein",
   999→   999→      "Fe containing porphyrin pigment",
  1000→  1000→      "glycoprotein",
  1001→  1001→      "lipid",
  1002→  1002→      null,
  1003→  1003→      "Cytochrome is the respiratory pigment. It is composed of protein, iron and porphyrin ring. It functions as an enzyme in the respiratory chain. Unlike haemoglobin the metal atom in the porphyrin ring must change it’s valency for the molecule to function. Cytochromes are basically located in inner mitochondrial membranes and thylakoids of chloroplasts.",
  1004→  1004→      "CBSE AIPMT 2001",
  1005→  1005→      2001.0,
  1006→  1006→      null,
  1007→  1007→      null
  1008→  1008→    ]
  1009→  1009→  },
  1010→  1010→  {
  1011→  1011→    "sheet": "Class11",
  1012→  1012→    "row": 3588,
  1013→  1013→    "data": [
  1014→  1014→      "Biology",
  1015→  1015→      9.0,
  1016→  1016→      "Biomolecules",
  1017→  1017→      "English",
  1018→  1018→      "Enzymes enhance the rate of reaction by",
  1019→  1019→      "forming a reactant-product complex",
  1020→  1020→      "changing the equilibrium point of the reaction",
  1021→  1021→      "combining with the product as soon as it is formed",
  1022→  1022→      "lowering the activation energy of the reaction",
  1023→  1023→      null,
  1024→  1024→      "Enzymes enhance the rate of a reaction by just lowering the activation energy (the energy required for substances to react and get converted into product) of a reaction.",
  1025→  1025→      "CBSE AIPMT 2000",
  1026→  1026→      2000.0,
  1027→  1027→      null,
  1028→  1028→      null
  1029→  1029→    ]
  1030→  1030→  },
  1031→  1031→  {
  1032→  1032→    "sheet": "Class11",
  1033→  1033→    "row": 3589,
  1034→  1034→    "data": [
  1035→  1035→      "Biology",
  1036→  1036→      9.0,
  1037→  1037→      "Biomolecules",
  1038→  1038→      "English",
  1039→  1039→      "Modern detergents contain enzyme preparation of",
  1040→  1040→      "acidophiles",
  1041→  1041→      "alkaliphiles",
  1042→  1042→      "thermoacidophiles",
  1043→  1043→      "thermophiles",
  1044→  1044→      null,
  1045→  1045→      "Modern detergents contains enzyme preparation of alkaliphiles. Detergents represent the largest industrial application of enzymes amounting to 25–30% of total sales of enzyme. The enzymes used in detergents must be cost effective, safe to use and be able to perform the task in the presence of anionic and non-ionic detergents, soaps, oxidants, etc at pH between 8–10.5%. The chief enzymes used are proteases,α-amylase and sometimes cellulase.",
  1046→  1046→      "CBSE AIPMT 2008",
  1047→  1047→      2008.0,
  1048→  1048→      null,
  1049→  1049→      null
  1050→  1050→    ]
  1051→  1051→  }
  1052→  1052→]
