     1→     1→[
   807→   807→      "English",
   808→   808→      "Bladderworm/cysticercus is the larval stage of",
   809→   809→      "tapeworm",
   810→   810→      "roundworm",
   811→   811→      "pinworm",
   812→   812→      "liver fluke",
   813→   813→      null,
   814→   814→      "Bladderworm/Cysticercus is the larval stage of tapeworm. It is found in the muscles of pig and this is the stage through which man gets infected by eating raw or poorly cooked ‘measly pork’.",
   815→   815→      "CBSE AIPMT",
   816→   816→      1991.0,
   817→   817→      null,
   818→   818→      null
   819→   819→    ]
   820→   820→  },
   821→   821→  {
   822→   822→    "sheet": "Class11",
   823→   823→    "row": 3179,
   824→   824→    "data": [
   825→   825→      "Biology",
   826→   826→      4.0,
   827→   827→      "Animal Kingdom",
   828→   828→      "English",
   829→   829→      "Transfer of Taenia to secondary host occurs as",
   830→   830→      "oncosphere",
   831→   831→      "cysticercus",
   832→   832→      "morula",
   833→   833→      "egg",
   834→   834→      null,
   835→   835→      "Oncospheres pass through faecal matter of man. Secondary host pig acquires infection by ingesting the oncospheres.",
   836→   836→      "CBSE AIPMT",
   837→   837→      "1989, 90",
   838→   838→      null,
   839→   839→      null
   840→   840→    ]
   841→   841→  },
   842→   842→  {
   843→   843→    "sheet": "Class11",
   844→   844→    "row": 3180,
   845→   845→    "data": [
   846→   846→      "Biology",
   847→   847→      4.0,
   848→   848→      "Animal Kingdom",
   849→   849→      "English",
   850→   850→      "Which one of the following groups of animals is bilaterally symmetrical and triploblastic?",
   851→   851→      "Coelenterates (cnidarians)",
   852→   852→      "Aschelminthes (roundworms)",
   853→   853→      "Ctenophores",
   854→   854→      "Sponges",
   855→   855→      null,
   856→   856→      "Aschelminthes are bilateral symmetrical and triploblastic animals, e.g. Ascaris. Coelenterates are radially symmetrical and diploblastic animals, e.g. Obelia. Ctenophores are radial",
   857→   857→      "CBSE AIPMT",
   858→   858→      2009.0,
   859→   859→      null,
   860→   860→      null
   861→   861→    ]
   862→   862→  },
   863→   863→  {
   864→   864→    "sheet": "Class11",
   865→   865→    "row": 3181,
   866→   866→    "data": [
   867→   867→      "Biology",
   868→   868→      4.0,
   869→   869→      "Animal Kingdom",
   870→   870→      "English",
   871→   871→      "Which one of the following statements about certain given animals is correct?",
   872→   872→      "Round worms (Aschelminthes) are pseudocoelomates",
   873→   873→      "Molluscs are acoelomates",
   874→   874→      "Insects are pseudocoelomates",
   875→   875→      "Flatworms (Platyhelminthes) are coelomates",
   876→   876→      1.0,
   877→   877→      "Round worms (phylum–Aschelminthes) are pseudocoelomates, false coelom is derived from embryonic blastocoel. Flat worms (phylum–Platyhelminthes) are acoelomate animals. Molluscs and insects (phylum–Arthropoda) are coelomate animals.",
   878→   878→      "CBSE AIPMT",
   879→   879→      2010.0,
   880→   880→      null,
   881→   881→      null
   882→   882→    ]
   883→   883→  },
   884→   884→  {
   885→   885→    "sheet": "Class11",
   886→   886→    "row": 3182,
   887→   887→    "data": [
   888→   888→      "Biology",
   889→   889→      4.0,
   890→   890→      "Animal Kingdom",
   891→   891→      "English",
   892→   892→      "Ascaris is characterised by",
   893→   893→      "absence of true coelom but presence of metamerism",
   894→   894→      "presence of neither true coelom nor metamerism",
   895→   895→      "presence of true coelom but absence of metamerism",
   896→   896→      "presence of true coelom and metamerism (metamerisation)",
   897→   897→      2.0,
   898→   898→      "Ascaris is endoparasite of man. It inhabits the small intestine more frequently of children than of adults. The body is elongate, cylindrical and gradually tapering at both ends. There is no metameric segmentation. In Ascaris between body wall and visceral organs is a spacious fluid filled cavity. This cavity is not true coelom as it is not lined by coelomic epithelium, has no relation with reproductive and excretory organs and develops from blastocoel. This body cavity is referred as pseudocoel.",
   899→   899→      "CBSE AIPMT",
   900→   900→      2008.0,
   901→   901→      null,
   902→   902→      null
   903→   903→    ]
   904→   904→  },
   905→   905→  {
   906→   906→    "sheet": "Class11",
   907→   907→    "row": 3183,
   908→   908→    "data": [
   909→   909→      "Biology",
   910→   910→      4.0,
   911→   911→      "Animal Kingdom",
   912→   912→      "English",
   913→   913→      "What is common between Ascaris lumbricoides and Anopheles stephensi?",
   914→   914→      "Hibernation",
   915→   915→      "Metamerism",
   916→   916→      "Anaerobic respiration",
   917→   917→      "Sexual dimorphism",
   918→   918→      4.0,
   919→   919→      "Both A. lumbricoides and A. stephensi; have different males and females and it is possible to distinguish between them morphologically.",
   920→   920→      "CBSE AIPMT",
   921→   921→      2000.0,
   922→   922→      null,
   923→   923→      null
   924→   924→    ]
   925→   925→  },
   926→   926→  {
   927→   927→    "sheet": "Class11",
   928→   928→    "row": 3184,
   929→   929→    "data": [
   930→   930→      "Biology",
   931→   931→      4.0,
   932→   932→      "Animal Kingdom",
   933→   933→      "English",
   934→   934→      "Ascaris larva is called",
   935→   935→      "cysticercus",
   936→   936→      "rhabditiform",
   937→   937→      "hexacanth",
   938→   938→      "onchosphere",
   939→   939→      2.0,
   940→   940→      "Ascaris larva is called rhabditoid or rhabditiform due to its close resemblance with Rhabditis.",
   941→   941→      "CBSE AIPMT",
   942→   942→      1992.0,
   943→   943→      null,
   944→   944→      null
   945→   945→    ]
   946→   946→  },
   947→   947→  {
   948→   948→    "sheet": "Class11",
   949→   949→    "row": 3185,
   950→   950→    "data": [
   951→   951→      "Biology",
   952→   952→      4.0,
   953→   953→      "Animal Kingdom",
   954→   954→      "English",
   955→   955→      "Ascaris lumbricoides infection occurs through",
   956→   956→      "sole of uncovered feet",
   957→   957→      "contaminated cooked measly pork",
   958→   958→      "improperly cooked measly pork",
   959→   959→      "from air through inhalation",
   960→   960→      2.0,
   961→   961→      "The transmission of infective stage through embryonated egg of Ascaris lumbricoides takes place by contaminated cooked measly pork and contaminated water.",
   962→   962→      "CBSE AIPMT",
   963→   963→      1991.0,
   964→   964→      null,
   965→   965→      null
   966→   966→    ]
   967→   967→  },
   968→   968→  {
   969→   969→    "sheet": "Class11",
   970→   970→    "row": 3186,
   971→   971→    "data": [
   972→   972→      "Biology",
   973→   973→      4.0,
   974→   974→      "Animal Kingdom",
   975→   975→      "English",
   976→   976→      "Match the List-I with List-II.",
   977→   977→      "A. 4, B. 3, C. 1, D. 2",
   978→   978→      "A. 3, B. 4, C. 1, D. 2",
   979→   979→      "A. 3, B. 4, C. 2, D. 1",
   980→   980→      "A. 4, B. 1, C. 2, D. 3",
   981→   981→      3.0,
   982→   982→      "A. Metamerism - Annelida, B. Canal system - Porifera, C. Comb plates - Ctenophora, D. Cnidoblasts - Coelenterata",
   983→   983→      "NEET",
   984→   984→      2021.0,
   985→   985→      null,
   986→   986→      null
   987→   987→    ]
   988→   988→  },
   989→   989→  {
   990→   990→    "sheet": "Class11",
   991→   991→    "row": 3187,
   992→   992→    "data": [
   993→   993→      "Biology",
   994→   994→      4.0,
   995→   995→      "Animal Kingdom",
   996→   996→      "English",
   997→   997→      "Which of the following options does correctly represent the characteristic features of phylum–Annelida?",
   998→   998→      "Triploblastic, unsegmented body and bilaterally symmetrical",
   999→   999→      "Triploblastic, segmented body and bilaterally symmetrical",
  1000→  1000→      "Triploblastic, flattened body and acoelomate condition",
  1001→  1001→      "Diploblastic, mostly marine and radially symmetrical",
  1002→  1002→      2.0,
  1003→  1003→      "Animals belonging to phylum-Annelida are triploblastic, bilaterally symmetrical and metamerically segmented. They exhibit organ system level of body organisation with presence of coelom. They may be aquatic (marine and freshwater) or terrestrial, free-living and sometimes parasitic.",
  1004→  1004→      "NEET (Oct.)",
  1005→  1005→      2020.0,
  1006→  1006→      null,
  1007→  1007→      null
  1008→  1008→    ]
  1009→  1009→  },
  1010→  1010→  {
  1011→  1011→    "sheet": "Class11",
  1012→  1012→    "row": 3188,
  1013→  1013→    "data": [
  1014→  1014→      "Biology",
  1015→  1015→      4.0,
  1016→  1016→      "Animal Kingdom",
  1017→  1017→      "English",
  1018→  1018→      "Which of the following animals are true coelomates with bilateral symmetry?",
  1019→  1019→      "Adult echinoderms",
  1020→  1020→      "Aschelminthes",
  1021→  1021→      "Platyhelminthes",
  1022→  1022→      "Annelids",
  1023→  1023→      4.0,
  1024→  1024→      "Annelids are true coelomates with bilateral symmetry. These exhibit organ-system level of body organisation with true coelom. They are triploblastic, metamerically segmented and coelomate animals, e.g. earthworm.",
  1025→  1025→      "NEET (Odisha)",
  1026→  1026→      2019.0,
  1027→  1027→      null,
  1028→  1028→      null
  1029→  1029→    ]
  1030→  1030→  },
  1031→  1031→  {
  1032→  1032→    "sheet": "Class11",
  1033→  1033→    "row": 3189,
  1034→  1034→    "data": [
  1035→  1035→      "Biology",
  1036→  1036→      4.0,
  1037→  1037→      "Animal Kingdom",
  1038→  1038→      "English",
  1039→  1039→      "Pheretima and its close relatives derive nourishment from",
  1040→  1040→      "sugarcane roots",
  1041→  1041→      "decaying fallen leaves and soil organic matter",
  1042→  1042→      "soil insects",
  1043→  1043→      "small pieces of fresh fallen leaves of maize",
  1044→  1044→      2.0,
  1045→  1045→      "Food of earthworm (Pheretima sp.) consists of organic matter, fallen decaying leaves, algae, etc. present in the soil. Food is swallowed along with soil by sucking action.",
  1046→  1046→      "CBSE AIPMT",
  1047→  1047→      2012.0,
  1048→  1048→      null,
  1049→  1049→      null
  1050→  1050→    ]
  1051→  1051→  }
  1052→  1052→]
